-0.014199,-0.079601,46,9
0.03827,0.012062,46,9
-0.83034,-0.73421,46,9
-0.19471,0.017059,46,9
-0.14699,0.37474,46,9
-0.075774,0.079028,46,9
-0.47168,0.08724,46,9
0.25027,0.08619,46,9
-0.050145,0.14818,46,9
0.013567,0.041968,46,9
0.0017594,0.032884,46,9
-0.12521,0.061864,46,9
-0.12694,-0.19329,46,9
-0.10537,-0.12497,46,9
-0.13265,-0.08421,46,9
0.23032,0.19984,46,9
0.13244,0.10482,46,9
-0.12691,0.11855,46,9
0.0054644,0.1126,46,9
-0.12007,0.013092,46,9
-0.10478,0.065165,46,9
-0.13165,-0.0025831,46,9
0.16007,0.36458,46,9
0.51563,0.37765,46,9
0.41801,0.4143,46,9
-0.083436,-0.1085,46,9
0.70718,0.26435,46,9
-0.3563,0.014095,46,9
-0.037563,0.3421,46,9
-0.11811,0.063708,46,9
-0.077737,0.096747,46,9
0.012905,0.1671,46,9
-0.14002,0.15433,46,9
0.022193,0.066859,46,9
0.52483,0.33197,46,9
-0.0011152,0.33229,46,9
-0.19426,0.099553,46,9
0.28748,0.18321,46,9
-0.15454,-0.00074505,46,9
-0.056756,0.27508,46,9
0.18159,0.53071,46,9
0.44639,0.55938,46,9
0.64457,0.56913,46,9
0.13505,0.15308,46,9
-0.34419,0.028903,46,9
0.46466,0.28631,46,9
-0.13008,-0.087429,46,9
0.14705,-0.053888,46,9
0.27646,0.23045,46,9
-0.082336,0.2519,46,9
-0.32915,0.037927,46,9
0.2763,0.20788,46,9
-0.02673,-0.2075,46,9
0.33124,0.11517,46,9
-0.067581,0.18136,46,9
0.10216,0.087692,46,9
0.52126,0.52779,46,9
0.44741,0.14326,46,9
0.085201,0.25969,46,9
0.080838,0.22175,46,9
0.63564,0.37165,46,9
-0.099691,-0.11175,46,9
0.15768,0.14967,46,9
0.18236,0.41425,46,9
-0.029854,0.18761,46,9
-0.31057,-0.0092352,46,9
-0.096542,0.023305,46,9
-0.015227,0.014864,46,9
-0.34042,-0.14763,46,9
-0.46732,-0.45181,46,9
-0.13831,0.17617,46,9
0.097505,0.23125,46,9
0.23537,0.28513,46,9
-0.017964,0.23454,46,9
-0.24713,-0.065241,46,9
0.18686,0.14457,46,9
-0.20092,0.10327,46,9
0.19584,0.049052,46,9
0.42645,0.21804,46,9
0.089717,0.12609,46,9
-0.33478,-0.040758,46,10
0.10331,0.38068,46,10
0.25891,0.63883,46,10
-0.13605,0.28935,46,10
0.20917,1.1087,46,10
-0.010202,-0.043138,46,10
-0.20227,0.24542,46,10
-0.53047,0.47662,46,10
0.43246,1.0491,46,10
0.10766,0.33551,46,10
0.097967,0.17449,46,10
-0.33755,0.10859,46,10
-0.012619,1.1506,46,10
-0.096315,-0.16076,46,10
-0.36229,0.20457,46,10
-0.34284,-0.17003,46,10
-0.29808,-0.076073,46,10
0.33914,0.55372,46,10
0.011999,0.33935,46,10
-0.20669,0.46631,46,10
0.22778,1.9026,46,10
0.90115,2.2972,46,10
-1.0142,0.75975,46,10
-0.18046,2.503,46,10
0.3058,2.0054,46,10
-0.14805,1.3905,46,10
-0.23517,1.4916,46,10
0.29802,2.5323,46,10
-0.023636,0.82635,46,10
0.12959,1.5677,46,10
0.011981,1.6517,46,10
0.13935,1.5979,46,10
0.20268,1.0727,46,10
0.24421,0.36323,46,10
-0.064085,1.5117,46,10
0.067541,0.38223,46,10
0.73763,2.0006,46,10
-0.019173,2.1884,46,10
-0.45099,1.6083,46,10
-0.22617,1.3332,46,10
0.65293,2.4104,46,10
0.34676,1.217,46,10
0.57133,2.1036,46,10
0.15108,0.98992,46,10
-0.2571,1.77,46,10
0.051825,0.61172,46,10
-0.11282,0.77943,46,10
0.30152,1.8726,46,10
0.073462,1.2871,46,10
-0.082295,0.64276,46,10
0.21489,1.1507,46,10
0.0042185,0.47087,46,10
0.023768,0.33395,46,10
0.1526,0.73153,46,10
0.24855,0.55194,46,10
-0.18913,-0.09779,46,10
0.082977,0.29031,46,10
-0.2894,0.37445,46,10
0.32693,0.32328,46,10
-0.098893,0.11013,46,10
0.23051,0.44113,46,10
0.4092,0.43006,46,10
0.20362,0.1028,46,10
0.15517,0.38736,46,10
0.053557,0.38959,46,10
-0.24844,0.019492,46,10
0.099079,-0.028238,46,10
0.027091,0.62385,46,10
0.20608,0.55834,46,10
0.065987,0.67486,46,10
0.10659,0.18071,46,10
0.43949,0.52341,46,10
0.1003,-0.0047675,46,10
0.065277,-0.045774,46,10
0.016604,0.25155,46,10
-0.051934,0.12774,46,10
0.040098,0.039527,46,10
-0.24431,-0.042004,46,10
-0.33625,-0.29518,46,10
-0.10262,0.59002,46,10
-0.063274,0.6191,46,10
-0.080186,0.54449,46,10
-0.33531,-0.39361,46,10
-0.15299,0.21076,46,10
-0.10918,-0.048697,46,10
-0.22342,0.19147,46,10
0.33295,1.2977,46,10
-0.057438,0.079418,46,10
0.48346,1.496,46,10
0.58155,2.4919,46,10
-0.18642,0.54157,46,10
0.20809,0.12955,46,10
0.71677,0.30452,46,11
0.65705,0.90453,46,11
1.1342,1.2097,46,11
-0.055717,0.45936,46,11
0.2071,0.77703,46,11
0.35472,0.34006,46,11
-1.1035,-1.5122,46,11
-0.99025,-1.1203,46,11
-0.49151,-0.52632,46,11
1.5502,1.0225,46,11
0.023955,0.19376,46,11
-0.032124,0.36866,46,11
-0.60905,-0.39923,46,11
-0.48045,-0.060496,46,11
0.905,1.1491,46,11
0.96069,1.0757,46,11
-0.38953,-1.2,46,11
-0.019984,0.0048219,46,11
0.15415,0.21754,46,11
-0.075972,0.2885,46,11
-0.047005,0.18054,46,11
-0.38412,0.042659,46,11
-0.5145,-0.41597,46,11
0.37668,0.53109,46,11
-0.51059,-0.25324,46,11
-0.50978,-0.3562,46,11
-0.25868,0.17867,46,11
0.42741,0.43065,46,11
-0.43831,-0.51739,46,11
-0.50093,-0.81779,46,11
-0.2761,-0.16285,46,11
0.14624,0.04495,46,11
-0.481,-0.4397,46,11
-0.68963,-0.57068,46,11
-0.95408,-0.43308,46,11
-0.62886,-0.35759,46,11
0.28211,0.9252,46,11
0.9144,0.4137,46,11
-0.39858,0.09164,46,11
-0.28063,0.44222,46,11
-1.0113,-0.81438,46,11
0.37305,0.4555,46,11
0.69632,0.21402,46,11
0.36143,0.53406,46,11
0.37211,-0.53404,46,11
0.43364,-0.0021364,46,11
0.050953,-0.26676,46,11
-0.33741,-0.3242,46,11
-0.23823,-0.17553,46,11
-0.45295,-0.44837,46,11
-0.061238,0.22976,46,11
0.048273,-0.2454,46,11
-0.21563,-0.17886,46,11
-0.41371,-0.85508,46,11
-0.59034,-0.53718,46,11
-0.15061,-0.36735,46,11
-0.44624,-0.29575,46,11
-0.67998,-0.33631,46,11
-0.22049,0.0014426,46,11
-0.95088,-0.8023,46,11
-0.78279,-0.35165,46,11
0.038657,0.68836,46,11
-0.21528,0.0091787,46,11
0.36111,0.92113,46,11
-0.46095,-0.2787,46,11
-0.30072,-0.21469,46,11
-0.7723,-0.8818,46,11
-0.4484,-0.49036,46,11
-0.91148,-0.68112,46,11
-0.18151,-0.062579,46,11
-0.46989,-0.34275,46,11
-0.39758,-0.17659,46,11
-0.69059,-0.63993,46,11
-0.44459,-0.38738,46,11
-0.18292,-0.54401,46,11
-0.0086268,0.017321,46,11
-0.31768,0.089998,46,11
-0.33177,-0.43666,46,11
-0.30016,-0.089347,46,11
-0.43877,-0.13554,46,11
-0.78231,-0.57941,46,11
-0.67493,-0.91958,46,11
-0.18883,0.055389,46,11
-0.30051,-0.037119,46,11
-0.78549,-0.71494,46,11
0.60405,0.36624,46,11
-0.12136,0.42708,46,11
-0.14708,-0.38047,46,11
0.76055,1.1129,46,11
-0.46936,-0.46809,46,11
-0.46735,-0.4338,46,11
-0.32704,-0.2556,46,11
-0.22797,-0.071702,46,11
-0.33435,-0.17846,46,11
-0.36637,-0.45659,46,11
0.20108,-0.18001,46,11
0.24268,0.087298,46,11
-0.74566,-0.39294,46,11
-0.68524,-0.67408,46,11
0.17823,0.28909,46,12
-0.12332,-0.1493,46,12
1.0449,0.67068,46,12
2.2558,1.7162,46,12
2.1539,2.152,46,12
0.19875,0.2183,46,12
0.67344,0.74991,46,12
0.89496,1.534,46,12
0.96958,1.1158,46,12
0.69075,0.88789,46,12
1.2292,1.2204,46,12
0.24641,0.086186,46,12
0.24218,-0.069456,46,12
0.28186,0.10377,46,12
0.39564,0.22143,46,12
0.58937,0.97263,46,12
0.85769,0.85541,46,12
0.52587,0.64531,46,12
0.81006,0.99834,46,12
0.94995,1.3972,46,12
-0.034616,-0.44147,46,12
0.54609,1.1142,46,12
0.87213,1.0489,46,12
0.87311,1.1908,46,12
0.68836,0.94768,46,12
0.96145,1.5443,46,12
1.0031,0.93293,46,12
0.75552,1.6763,46,12
1.0367,0.94666,46,12
0.3605,0.43416,46,12
0.7022,1.1541,46,12
1.0417,1.2589,46,12
1.0355,1.2061,46,12
1.134,0.89642,46,12
0.87389,1.1867,46,12
0.56127,1.0128,46,12
0.7522,1.4767,46,12
0.57095,0.41234,46,12
0.27513,0.33758,46,12
0.10623,0.41113,46,12
1.2069,1.1085,46,12
1.5216,1.8629,46,12
1.056,1.9261,46,12
0.53667,0.48895,46,12
0.25181,0.61478,46,12
0.20811,0.46768,46,12
0.29335,0.40886,46,12
-0.021546,0.21544,46,12
0.38571,1.096,46,12
0.94281,1.4738,46,12
0.94552,1.3318,46,12
1.6189,2.0079,46,12
0.84137,1.0681,46,12
1.0859,1.614,46,12
1.1452,1.5988,46,12
0.40074,0.48085,46,12
0.60515,0.71129,46,12
1.4984,1.8231,46,12
0.68439,1.059,46,12
0.49465,0.73812,46,12
0.7725,1.1476,46,12
2.1573,1.6281,46,12
1.0517,1.112,46,12
0.74963,1.0453,46,12
0.49817,1.3167,46,12
0.34491,0.22941,46,12
0.12225,0.26839,46,12
0.51097,0.407,46,12
0.74257,0.94366,46,12
1.1676,1.8073,46,12
1.0665,1.1999,46,12
0.78422,0.68251,46,12
1.0481,1.026,46,12
1.3696,1.2236,46,12
1.2887,1.8677,46,12
1.2305,1.218,46,12
0.5742,0.83916,46,12
0.33796,0.4763,46,12
1.2967,2.0806,46,12
0.41674,0.3887,46,12
0.7173,0.83754,46,12
1.0427,1.3195,46,12
2.0598,2.365,46,12
1.6576,2.0683,46,12
0.55139,1.8008,46,12
0.42179,-0.094209,46,13
1.4989,2.0139,46,13
-0.0043335,-0.066458,46,13
-0.077952,-0.013258,46,13
0.67556,0.51867,46,13
1.0468,0.84966,46,13
1.5213,1.6,46,13
0.36315,0.96972,46,13
0.2569,0.3461,46,13
0.3254,0.57563,46,13
0.79964,0.53819,46,13
0.45896,0.81821,46,13
1.0715,1.0895,46,13
0.68556,1.0014,46,13
0.88938,1.0182,46,13
0.46444,0.59873,46,13
0.25993,0.26335,46,13
0.63887,0.68153,46,13
0.80718,0.70479,46,13
0.61918,0.63362,46,13
0.23038,0.37368,46,13
0.29222,0.74102,46,13
0.4166,0.52075,46,13
0.64375,0.41397,46,13
-0.10431,-0.27756,46,13
0.49169,0.34786,46,13
-0.13234,-0.20985,46,13
-0.12772,-0.13463,46,13
0.96799,0.38581,46,13
-0.056207,-0.0051863,46,13
0.12794,0.12703,46,13
0.28292,0.21633,46,13
-0.047891,-0.069861,46,13
1.1587,1.6363,46,13
1.2533,1.8849,46,13
0.36376,0.4102,46,13
0.73555,0.80176,46,13
0.37746,0.71155,46,13
-0.081187,-0.14244,46,13
0.47703,1.0281,46,13
0.25728,0.15132,46,13
1.1395,1.7299,46,13
-0.080144,0.081289,46,13
0.0051806,0.03283,46,13
0.78229,1.0149,46,13
1.2095,1.3164,46,13
-0.14744,-0.051055,46,13
0.89889,0.92516,46,13
0.44504,0.63778,46,13
0.66058,1.1529,46,13
0.71089,0.92883,46,13
0.18586,0.40509,46,13
0.90587,1.1795,46,13
0.54627,0.56248,46,13
0.12155,0.021538,46,13
-0.017282,-0.055306,46,13
-0.032482,0.010949,46,13
0.28186,0.13371,46,13
0.30119,0.51247,46,13
-0.30492,-0.26932,46,13
0.78542,0.82789,46,13
0.83863,1.0501,46,13
0.85671,1.1751,46,13
-0.1466,-0.11559,46,13
1.5654,2.1466,46,13
0.56812,0.88277,46,13
0.97773,1.4393,46,13
1.198,1.2099,46,13
0.81944,1.1868,46,13
0.61281,0.93695,46,13
0.058803,0.12572,46,13
0.33655,0.29059,46,13
-0.11314,-0.087705,46,13
-0.11457,-0.13906,46,13
-0.1069,-0.17865,46,13
-0.14594,-0.17308,46,13
-0.23701,-0.18393,46,13
-0.026268,-0.20233,46,13
0.27527,0.27006,46,13
0.70739,0.6605,46,13
0.22817,0.015469,46,13
0.27632,0.21747,46,13
0.22936,0.36403,46,13
0.44025,0.37709,46,13
0.98999,1.091,46,13
0.24937,0.39726,46,13
-0.096073,-0.11457,46,13
0.10873,-0.066303,46,13
0.42598,0.30305,46,13
0.8679,1.0452,46,13
-0.22845,-0.19615,46,13
0.56636,-0.02073,46,13
-0.11916,0.11171,46,13
2.0952,1.7785,46,14
1.7302,1.2351,46,14
2.5741,2.4055,46,14
2.2794,2.6242,46,14
1.0993,1.1596,46,14
1.0409,1.0972,46,14
1.3944,1.5512,46,14
1.2088,1.1306,46,14
1.6431,1.6762,46,14
1.3425,1.1525,46,14
1.1636,0.90008,46,14
1.2809,1.2915,46,14
1.7851,1.6032,46,14
1.8347,1.5983,46,14
1.0265,0.75239,46,14
1.8307,1.8986,46,14
2.1676,2.277,46,14
2.2032,1.3758,46,14
2.1237,1.6374,46,14
0.96294,1.1019,46,14
1.3842,1.3274,46,14
1.3887,1.2351,46,14
1.2482,1.4498,46,14
1.8612,1.8297,46,14
1.7759,1.6204,46,14
2.3275,2.2862,46,14
2.0019,3.0276,46,14
1.3202,2.0538,46,14
1.091,0.90343,46,14
1.2634,0.78302,46,14
1.6774,1.1542,46,14
1.761,1.106,46,14
1.182,0.94603,46,14
1.2029,0.93472,46,14
2.1527,2.2578,46,14
1.202,0.68043,46,14
1.5232,0.57999,46,14
1.0737,0.5614,46,14
1.2176,0.96142,46,14
0.54944,0.35818,46,14
0.51335,0.39717,46,14
0.66143,0.3469,46,14
0.78064,0.76201,46,14
1.5146,1.3801,46,14
0.89139,0.74163,46,14
1.6984,1.5286,46,14
2.3604,2.0862,46,14
1.3725,0.84919,46,14
0.63951,0.68521,46,14
1.1017,0.56752,46,14
1.1276,0.80967,46,14
1.1654,0.93144,46,14
2.5963,2.2082,46,14
0.62003,0.32589,46,14
0.90827,0.97606,46,14
0.60973,0.40874,46,14
1.4129,0.84392,46,14
0.30469,0.11471,46,14
0.74427,0.67353,46,14
1.7821,1.705,46,14
2.349,2.4178,46,14
1.6149,1.326,46,14
1.2709,0.80839,46,14
0.48718,0.58571,46,14
0.81196,0.34227,46,14
1.7657,1.3171,46,14
2.4178,2.8672,46,14
2.5141,2.4239,46,14
0.96796,1.0987,46,14
1.0247,1.0957,46,14
1.3519,1.0831,46,14
1.1537,1.0589,46,14
1.7627,1.6032,46,14
0.97125,0.76445,46,14
0.89495,0.51388,46,14
1.0277,1.0105,46,14
1.1868,1.2644,46,14
2.1458,2.0118,46,14
1.5787,1.2965,46,14
2.3352,2.2519,46,14
2.0608,1.8656,46,14
2.0215,1.8617,46,14
1.2225,1.0168,46,14
1.242,1.2577,46,14
1.5144,1.4745,46,14
1.4082,1.0478,46,14
1.6953,1.3571,46,14
0.54075,0.29109,46,14
0.38849,0.073884,46,14
0.97938,0.51811,46,14
1.688,1.5671,46,14
1.1174,1.1767,46,14
0.65221,0.82023,46,14
0.69685,0.74081,46,14
0.47103,0.11885,46,14
0.43559,0.094399,46,14
0.77339,0.42354,46,14
-0.20879,-0.12866,46,14
0.90956,0.5139,46,14
1.2517,1.1481,46,14
0.11193,0.44281,46,14
1.6663,1.0006,46,14
0.35403,0.22714,46,14
0.55307,0.43939,46,14
1.1797,1.0569,46,14
1.2537,1.1126,46,14
1.5167,1.5213,46,14
0.33389,0.42025,49,15
0.64144,0.87644,49,15
0.42164,0.43316,49,15
0.2128,0.47038,49,15
0.64326,1.0042,49,15
0.74438,1.1943,49,15
0.99121,2.1286,49,15
1.1787,1.6936,49,15
0.71192,1.4246,49,15
0.44569,0.9406,49,15
0.14274,0.42944,49,15
0.56663,1.1598,49,15
1.1175,2.6012,49,15
0.43392,0.7413,49,15
0.41623,0.69331,49,15
-0.74841,-0.79941,49,15
1.6297,1.0345,49,15
-0.347,-0.38555,49,15
-0.27973,-0.34312,49,15
-0.11916,1.0384,49,15
0.33002,0.78999,49,15
0.86207,1.5122,49,15
1.6422,1.86,49,15
0.75154,0.86374,49,15
0.65419,1.0978,49,15
0.65186,1.3826,49,15
0.47746,1.1142,49,15
0.59108,0.99361,49,15
0.61183,1.6715,49,15
0.62441,1.5628,49,15
0.61575,1.7917,49,15
0.44601,0.76898,49,15
0.49739,0.80404,49,15
2.4877,-0.19146,49,15
1.2021,1.4858,49,15
1.8983,0.94109,49,15
1.5446,1.8723,49,15
0.68731,1.7984,49,15
0.51532,1.665,49,15
1.1166,1.5403,49,15
3.1006,1.3213,49,15
0.84884,1.1341,49,15
0.90522,1.2141,49,15
1.5904,1.2118,49,15
1.5082,1.7915,49,15
1.6214,1.3915,49,15
1.2571,1.5673,49,15
0.70261,1.0478,49,15
0.018114,0.33496,49,15
0.57772,0.84459,49,15
0.53595,0.79482,49,15
0.54999,0.51819,49,15
0.86057,0.97194,49,15
0.62685,1.1709,49,15
0.80001,1.1303,49,15
0.82269,0.88507,49,15
0.77695,1.1074,49,15
0.87723,1.5056,49,15
0.90128,1.1056,49,15
0.63299,1.1226,49,15
0.23011,0.82148,49,15
0.61805,1.2954,49,15
0.66523,1.2813,49,15
0.63516,0.9007,49,15
0.72743,0.86672,49,15
0.47616,0.75128,49,15
0.64426,0.63534,49,15
1.0413,3.1401,49,15
0.78552,1.0881,49,15
0.69364,1.2304,49,15
0.5353,1.0007,49,15
0.63134,0.93384,49,15
0.28995,0.55155,49,15
0.97267,1.1887,49,15
0.63812,1.7556,49,15
0.25298,1.7999,49,15
0.76369,1.7984,49,15
0.54023,0.63499,49,15
0.4594,0.84879,49,15
0.79102,1.0043,49,15
0.70228,1.3884,49,15
0.96385,1.2533,49,15
0.59061,0.93328,49,15
0.74046,0.32662,49,15
1.4001,2.135,49,15
1.0913,1.5418,49,15
0.8436,1.4618,49,15
1.0145,2.2501,49,15
0.82841,1.4478,49,15
0.53605,0.85352,49,15
0.35115,0.71566,49,15
0.71846,0.9908,49,15
0.61432,0.80735,49,15
0.44342,1.1114,49,15
0.54049,1.5746,49,15
0.52477,1.8192,49,15
0.49902,1.5379,49,15
0.79608,1.7,49,15
0.3948,0.89673,49,15
1.1228,1.8831,49,15
0.62096,0.78022,49,15
0.66152,1.2689,49,15
0.57706,0.72769,49,15
0.50445,0.9075,49,15
0.40626,0.80273,49,15
0.75032,1.1292,49,15
0.41301,0.93464,49,15
-0.53149,0.05557,49,15
-0.028287,0.34132,49,15
0.37629,0.83268,49,15
0.27835,0.60999,49,15
0.34049,0.5862,49,15
0.53093,0.56616,49,15
0.74737,1.1705,49,15
0.77763,1.453,49,15
0.58349,0.86344,49,15
0.96579,1.8198,49,15
0.98151,1.8093,49,15
0.42478,0.646,49,15
0.63577,1.0653,49,15
0.8016,1.6862,49,15
0.57045,1.5793,49,15
0.76202,1.2067,49,15
0.028533,0.43145,49,15
0.63621,0.88936,49,15
0.90893,2.0051,49,15
0.61089,1.2071,49,15
0.52205,1.2096,49,15
0.46652,1.2136,49,15
0.37947,1.2145,49,15
0.49573,1.1868,49,15
0.70092,1.5841,49,15
0.36447,1.0682,49,15
0.57667,0.83782,49,15
0.45066,0.72534,49,15
0.90115,0.28876,49,16
0.62964,-0.12037,49,16
0.29069,-0.49164,49,16
0.64047,-0.66654,49,16
0.99674,-0.42673,49,16
0.52195,-0.77028,49,16
2.3893,1.0913,49,16
3.492,1.01,49,16
1.9836,0.64746,49,16
1.0675,-0.16361,49,16
3.1376,1.5973,49,16
1.972,1.1534,49,16
2.3824,1.5465,49,16
0.60806,-0.087637,49,16
0.44486,-0.28785,49,16
0.46855,-0.24808,49,16
2.346,1.8567,49,16
3.518,1.4947,49,16
3.2045,2.389,49,16
2.8284,1.699,49,16
2.902,1.6949,49,16
2.7241,1.2063,49,16
1.6295,0.94069,49,16
1.6306,0.99845,49,16
1.2889,0.15742,49,16
2.2048,1.5607,49,16
2.43,0.91435,49,16
1.3557,0.14372,49,16
0.4943,0.14819,49,16
0.97688,0.40869,49,16
0.78551,0.33245,49,16
1.2439,0.53523,49,16
1.2126,0.83235,49,16
0.86066,0.45284,49,16
1.2873,1.2158,49,16
-0.1223,-0.18978,49,16
2.4856,2.1885,49,16
0.95134,0.53666,49,16
1.1958,0.35824,49,16
1.1741,0.36482,49,16
1.0641,0.76724,49,16
0.4198,-0.032503,49,16
1.2291,0.61279,49,16
1.6498,1.8574,49,16
0.72332,-0.020787,49,16
-0.078496,-0.48837,49,16
0.31666,-0.48549,49,16
0.52957,-0.42324,49,16
0.8561,-0.40856,49,16
2.5005,1.9113,49,16
2.0963,0.52956,49,16
2.3379,0.84181,49,16
3.0609,1.6626,49,16
2.1923,0.27067,49,16
1.1369,0.14103,49,16
1.956,0.77989,49,16
1.4521,0.35072,49,16
1.1587,0.23938,49,16
2.9405,0.92529,49,16
2.2828,0.41955,49,16
0.86459,0.32202,49,16
1.562,0.74732,49,16
0.65608,-0.7082,49,16
1.7398,0.34887,49,16
1.2682,0.9562,49,16
1.0557,0.55418,49,16
0.47744,0.36806,49,16
-0.72468,-1.1003,49,16
1.0728,0.88177,49,16
0.69394,0.53779,49,16
0.16993,-0.33195,49,16
1.0283,0.43599,49,16
1.8973,0.39648,49,16
1.6929,1.178,49,16
1.0092,0.41854,49,16
1.9445,1.7751,49,16
0.68866,-0.10388,49,16
2.8736,1.9133,49,16
1.8175,0.7098,49,16
1.0911,0.089147,49,16
1.736,1.1543,49,16
1.4648,0.94915,49,16
1.9,1.443,49,16
1.3609,1.2682,49,16
1.5309,0.31989,49,16
1.4358,0.75125,49,16
0.96952,0.64853,49,16
0.70218,0.20559,49,16
0.025578,-1.3821,49,16
0.60471,1.5551,49,16
0.86282,-0.29388,49,16
2.2039,1.4108,49,16
1.4189,0.60789,49,16
1.0696,0.13414,49,16
2.2813,0.98109,49,16
2.5288,1.7241,49,16
3.2977,1.3816,49,16
2.7451,1.0002,49,16
0.83149,0.29837,49,16
1.8336,0.0319,49,16
2.4962,1.1415,49,16
2.0208,0.6979,49,16
2.1104,0.71604,49,16
0.76312,-0.43377,49,16
1.3896,0.11254,49,16
2.2909,0.73951,49,16
2.0698,1.5261,49,16
2.0201,1.8047,49,16
2.4056,0.89801,49,16
2.7576,0.81149,49,16
2.6588,1.482,49,16
1.6655,0.90801,49,16
2.0299,0.63573,49,16
0.80476,0.45899,49,16
3.3351,2.432,49,16
2.5043,1.1667,49,16
1.011,0.73925,49,16
1.3004,0.33801,49,16
1.5926,1.1895,49,16
1.921,0.56153,49,16
1.1257,0.48378,49,16
1.4198,0.57113,49,16
3.1516,1.0207,49,16
2.1225,0.53729,49,16
1.5103,-0.089162,49,16
0.94289,0.56138,49,16
2.1731,0.93588,49,16
1.3159,0.76296,49,16
1.792,0.76183,49,16
0.33385,0.64528,49,16
1.0677,0.13799,49,16
0.71517,-0.0095782,49,16
1.3359,0.89325,49,16
1.0513,0.24068,49,16
1.1778,0.52495,49,16
1.5919,1.0159,49,16
0.86379,-0.25018,49,16
2.2657,1.0774,49,16
0.34186,0.071925,49,16
1.2715,0.41308,49,16
1.5415,0.55916,49,16
2.9182,1.1613,49,16
2.9166,1.4543,49,16
2.824,1.0026,49,16
2.0426,1.4936,49,16
1.8619,0.82851,49,16
2.0254,1.2825,49,16
2.5798,0.89177,49,16
0.84102,0.88013,49,16
1.6146,-0.097724,49,16
0.85099,-0.25851,49,16
2.0851,0.91635,49,16
0.84144,0.074163,49,16
2.5889,2.0762,49,16
0.44326,-0.19962,49,16
1.8515,1.0985,49,16
1.4542,0.35559,49,16
2.1696,0.74772,49,16
1.0157,-0.26075,49,16
1.2686,0.033301,49,16
2.2772,0.62518,49,16
1.8639,1.2198,49,16
2.6101,1.3518,49,16
2.8077,1.2855,49,16
1.3768,0.70066,49,16
0.58202,0.15388,49,16
1.2406,0.40462,49,16
1.5337,0.85107,49,16
0.91291,0.80518,49,16
1.1586,0.79047,49,16
2.1235,1.3121,49,16
1.0225,0.49995,49,16
1.6901,0.58405,49,16
0.87964,0.22345,49,16
1.4928,0.85409,49,16
0.92486,1.0523,49,16
1.4545,1.2559,49,16
-0.42034,-1.3159,49,16
0.68636,0.64676,49,17
0.36413,1.1553,49,17
0.49414,1.1762,49,17
0.56662,0.72482,49,17
-0.13516,0.18059,49,17
0.38858,1.0238,49,17
0.16148,0.31738,49,17
0.54841,1.3412,49,17
0.31382,0.8742,49,17
0.034918,0.72143,49,17
0.23316,0.74545,49,17
-0.16956,0.076538,49,17
0.023165,0.17391,49,17
0.21051,0.71462,49,17
0.37922,1.0421,49,17
0.40967,0.53869,49,17
0.45501,0.86649,49,17
-0.27164,0.6156,49,17
0.1342,0.58319,49,17
0.22023,0.45741,49,17
-0.57481,-0.59198,49,17
0.21197,0.67851,49,17
-0.17717,0.39123,49,17
0.38049,0.59551,49,17
-0.19519,-0.17292,49,17
0.19392,0.9114,49,17
0.5755,0.53843,49,17
0.31696,0.97275,49,17
0.64866,0.76678,49,17
0.54406,0.9168,49,17
0.48043,0.88153,49,17
-0.19178,-0.36222,49,17
0.069394,0.32141,49,17
0.12412,0.5977,49,17
0.39803,0.65005,49,17
0.25065,1.0808,49,17
0.22676,0.25749,49,17
0.27684,0.1797,49,17
0.68624,1.1392,49,17
0.28887,0.65833,49,17
0.3128,0.27067,49,17
0.70686,0.76979,49,17
0.50873,0.8557,49,17
0.74383,0.93432,49,17
0.26139,0.77411,49,17
0.18432,0.70818,49,17
0.37951,1.1141,49,17
0.20009,0.39299,49,17
0.55858,0.79655,49,17
0.59493,1.0917,49,17
0.2449,0.3376,49,17
0.47855,0.74899,49,17
0.9103,1.2484,49,17
0.65391,0.85308,49,17
0.21827,0.71216,49,17
0.4618,0.95448,49,17
0.78637,0.93842,49,17
0.75598,1.1219,49,17
0.41125,0.79442,49,17
0.3,0.55415,49,17
0.21363,0.38113,49,17
-0.0074767,-0.05372,49,17
0.26294,0.42108,49,17
0.71939,1.0796,49,17
0.089116,0.50058,49,17
0.24531,0.56162,49,17
0.12367,0.36616,49,17
0.14662,0.34872,49,17
0.51184,0.86489,49,17
0.73325,1.1299,49,17
0.23161,0.67823,49,17
0.56874,1.1727,49,17
0.56596,1.0368,49,17
0.21199,-0.29964,49,17
0.3448,0.52779,49,17
0.61153,0.88012,49,17
0.065904,0.32639,49,17
0.26979,0.75458,49,17
0.29833,0.54801,49,17
0.15905,0.77109,49,17
0.3976,0.65601,49,17
0.44192,0.24958,49,17
0.56807,0.5182,49,17
0.17623,0.5348,49,17
-0.12356,-0.18508,49,17
0.14964,0.48291,49,17
0.29785,0.68931,49,17
0.059616,0.24531,49,17
0.29062,0.73013,49,17
0.29831,0.43347,49,17
0.46599,0.91126,49,17
0.6124,0.48745,49,17
0.53585,0.61763,49,17
0.38365,1.0107,49,17
0.29892,0.64239,49,17
-0.47898,-0.67883,49,17
0.2564,0.61072,49,17
0.59545,1.0751,49,17
-0.12595,0.45387,49,17
0.34125,0.93636,49,17
-0.20131,-0.38412,49,17
-0.15561,-0.027078,49,17
0.50573,0.44526,49,17
0.12605,0.4471,49,17
0.24172,0.34836,49,17
0.24788,0.60299,49,17
0.29807,0.69949,49,17
0.27076,0.8059,49,17
