file,type,competition,stage,rewire,fullBrainSel,meanSel,shareSelCells,sel90perc,sel90m50,bestPredict,fullBrainSel_SC,meanSel_SC,shareSelCells_SC,sel90perc_SC,sel90m50_SC,rPosSel,rDirWei,mDistWei,rSelClu,rCluSpk,rSelNet,rSelRnt,rSelGth,rSelIns,selAssort,shESelGrow,selEGrowth,synfire,synHelp,gammaIn,gammaOu,deg0,deg12,deg5p,nPCAto80,nRichTo80F,nRichTo80C,nClusters,clusterPreference,clusterCompactness,clustPrefPval,eff,modul,clust,flow,revFlow,cycl,recip,rSelSpk,rSelfcSelfs,rSelfcSelsc
190611161143-slide-looming,looming,slide,5,original,1.0503,1.0609,0.97531,1.7189,0.59309,0.94,0.41694,0.45313,0.83951,0.93806,0.48337,-0.43274,-2.804e-05,0.26981,0.34714,-0.028217,0.22568,0.28179,-0.082505,0.15257,0.6243,0.49206,-1.3079e-05,0.2341,0.27618,-1.9772,-1.9772,0.21591,0.70455,0.056818,39,29,43,13,8.2427,0.57398,3.7148e-65,0.039484,0.86462,0.00034738,0.073072,0.045609,0.0013293,0.97522,0.031694,0.45197,0.90005
190611161206-slide-looming,looming,slide,1,original,0.44415,0.49227,0.92593,0.91305,0.40981,0.665,-0.017622,-0.026862,0.55556,0.24169,0.22285,0.77726,0.00024439,1.0152,-0.038632,0.14479,0.155,-0.009789,0.12124,0.15691,-0.0045971,NaN,0.00037384,0.014916,0.11478,-1.643,-1.4342,0.45882,0.36471,0.070588,36,32,31,18,0.74803,0.5216,4.1307e-16,0.023211,0.02723,0.015778,0.017197,0.011221,0.029349,0.7436,0.147,0.55747,0.59944
190611161206-slide-looming,looming,slide,2,original,1.5748,1.514,1,2.2975,0.88541,0.92,0.55834,0.63807,0.98765,1.0373,0.4317,0.33796,6.7948e-05,0.43763,0.34403,-0.56681,-0.046512,-0.10901,0.052178,-0.056271,0.2361,0.47619,0.00020534,0.25703,0.26152,-1.9994,-2.0022,0.17045,0.75,0.056818,42,30,42,16,4.5401,0.58601,7.5324e-47,0.054879,0.56157,0.0055604,0.040754,0.041125,0.00056913,0.85978,-0.2501,0.28653,0.77178
190611161206-slide-looming,looming,slide,3,original,1.0797,1.1478,1,1.6809,0.58487,0.94,0.4566,0.5054,0.91358,1.024,0.52151,-0.27889,6.2669e-05,0.30244,0.52334,-0.64302,-0.10405,-0.1036,-0.1238,-0.11208,0.42033,0.48077,-0.00017051,0.23386,0.27118,-1.9772,-1.9684,0.21591,0.70455,0.056818,39,29,43,15,9.6234,0.55925,2.903e-87,0.050571,0.79737,0.00091396,0.54639,0.54746,0.0011685,0.92567,-0.18607,0.48096,0.84295
190611161206-slide-looming,looming,slide,4,original,1.0759,1.1167,1,1.7874,0.67659,0.915,0.43794,0.47783,0.91358,0.91031,0.43054,-0.40299,-6.1152e-05,0.29871,0.50168,-0.22994,-0.14329,-0.14769,0.061785,-0.085635,0.56093,0.49138,0.00021037,0.22772,0.244,-1.9684,-1.9772,0.22727,0.69318,0.056818,39,29,44,21,4.962,0.60828,3.2929e-24,0.046301,0.8158,0.00048706,0.46103,0.47265,0.0012941,0.95227,-0.17075,0.54855,0.83572
190611161206-slide-looming,looming,slide,5,original,0.94155,1.0125,1,1.5869,0.54721,0.94,0.38071,0.41293,0.87654,0.78883,0.34568,-0.37827,-1.3943e-05,0.29145,0.33641,-0.13582,0.15735,0.19847,-0.099991,-0.099165,0.50066,0.475,-4.4632e-05,0.22716,0.29457,-2.0015,-2.0015,0.15909,0.76136,0.056818,40,29,44,16,6.3189,0.57419,5.4401e-40,0.041221,0.85438,0.00034076,0.028525,0.023181,0.001329,0.95069,-0.10432,0.55587,0.8126
190611161223-slide-looming,looming,slide,1,original,0.5333,0.56139,0.91358,1.065,0.53919,0.755,-0.0089149,-0.018814,0.49383,0.3191,0.33184,0.79579,0.00095521,1.0124,-0.029015,-0.046756,0.14279,-0.054589,0.17286,0.14546,-0.013667,NaN,0.00047563,0.035313,0.15626,-1.3095,-1.2575,0.55952,0.25,0.083333,35,31,29,17,0.78244,0.53305,2.704e-12,0.02301,0.027155,0.015855,0.012568,0.018036,0.024602,0.74591,0.2018,0.45489,0.72781
190611161223-slide-looming,looming,slide,2,original,1.7013,1.5997,1,2.3185,0.67428,0.95,0.6503,0.7192,0.98765,1.238,0.56652,0.41763,8.1075e-05,0.41388,0.31338,-0.45935,0.17704,0.17484,0.092171,0.12991,0.2889,0.48837,0.00026336,0.28388,0.29337,-1.9959,-1.991,0.18182,0.73864,0.056818,41,30,41,15,5.19,0.57887,8.761e-66,0.058971,0.52797,0.0055029,0.05295,0.046771,0.0005647,0.85475,-0.22795,0.45142,0.80747
190611161223-slide-looming,looming,slide,3,original,1.2684,1.3145,1,1.9178,0.53621,0.95,0.52334,0.57683,0.96296,1.079,0.50994,-0.067527,-1.9442e-05,0.27662,0.40835,-0.27098,0.037238,0.04519,-0.031967,-0.054521,0.39672,0.4898,-9.3929e-05,0.26254,0.31741,-1.9994,-1.991,0.17045,0.75,0.056818,41,29,43,16,3.9954,0.66879,7.0237e-21,0.063768,0.75322,0.00080569,0.038575,0.033292,0.0011051,0.92619,-0.14405,0.45567,0.85465
190611161223-slide-looming,looming,slide,4,original,1.1159,1.1494,1,1.8175,0.70162,0.95,0.47304,0.49888,0.93827,0.93062,0.45392,-0.25099,1.3502e-05,0.27219,0.34719,-0.15116,0.13158,0.049364,0.099295,-0.0024847,0.39619,0.5,-3.9832e-05,0.23466,0.29505,-1.9772,-1.9772,0.21591,0.70455,0.056818,39,29,44,17,6.7358,0.5849,6.0193e-46,0.047915,0.85198,0.00040272,0.0216,0.029374,0.0013049,0.97174,-0.10264,0.47555,0.84371
190611161223-slide-looming,looming,slide,5,original,1.0754,1.0861,1,1.748,0.71582,0.925,0.42922,0.45127,0.92593,0.90973,0.52121,-0.19467,-2.9952e-05,0.26923,0.1615,0.1258,0.039217,0.074866,-0.059647,0.030788,0.3922,0.49194,-7.1794e-06,0.23023,0.29766,-1.9994,-1.9994,0.17045,0.75,0.056818,39,29,44,18,6.4695,0.51895,1.7687e-39,0.039983,0.86994,0.00031766,0.0069362,0.0077565,0.0013683,0.98196,-0.21565,0.48892,0.84515
190611161239-slide-looming,looming,slide,1,original,0.36999,0.42508,0.88889,0.79652,0.33466,0.635,-0.11406,-0.14945,0.30864,0.14168,0.29833,0.7819,-0.0013719,1.0108,-0.021672,-0.0028384,-0.18298,0.005261,-0.15173,-0.18143,-0.018431,NaN,-0.00040363,0.0087947,0.11795,-1.5468,-1.8613,0.47619,0.38095,0.071429,27,27,25,15,0.82625,0.63454,6.1602e-10,0.022906,0.02885,0.015877,0.012228,0.0099612,0.030884,0.74616,0.0060028,0.57826,0.57855
190611161239-slide-looming,looming,slide,2,original,1.5086,1.4721,1,2.0946,0.65987,0.92,0.51681,0.6057,0.98765,1.1074,0.54336,0.26194,0.00015864,0.44725,0.44271,-0.63017,-0.1551,-0.20266,0.047914,-0.12339,0.21672,0.47826,6.3219e-05,0.23606,0.22209,-1.9848,-1.9848,0.20455,0.71591,0.056818,40,30,41,12,4.461,0.66258,5.1172e-54,0.054415,0.53256,0.0058557,0.030331,0.042882,0.00052731,0.82284,-0.35041,0.43032,0.7652
190611161239-slide-looming,looming,slide,3,original,1.1239,1.2222,0.98765,2.1629,0.97707,0.95,0.46421,0.55471,0.83951,1.2025,0.71748,-0.2645,-3.7682e-05,0.27831,0.60682,-0.38741,-0.017828,0.026419,-0.075469,-0.020323,0.60759,0.49074,-0.00041031,0.22922,0.28283,-1.9465,-1.9465,0.25,0.67045,0.056818,39,28,43,15,6.1147,0.63627,1.5855e-45,0.042531,0.83092,0.00075689,0.01898,0.047612,0.0011703,0.94209,-0.27308,0.37206,0.92734
190611161239-slide-looming,looming,slide,4,original,1.1789,1.2081,0.98765,2.1572,0.98803,0.975,0.49897,0.5626,0.85185,1.2054,0.70012,-0.30189,-2.8157e-05,0.27173,0.5441,-0.17284,0.11413,0.062948,0.035109,-0.031354,0.67437,0.48276,4.4043e-05,0.22751,0.2984,-1.9684,-1.9684,0.22727,0.69318,0.056818,37,28,42,14,7.7848,0.58988,9.3279e-63,0.043486,0.84621,0.00045362,0.0090236,0.01194,0.001266,0.95843,-0.15563,0.31154,0.88543
190611161239-slide-looming,looming,slide,5,original,1.0931,1.1337,0.97531,1.9249,0.80774,0.96,0.4817,0.53484,0.85185,1.1207,0.58196,-0.34892,-3.4114e-05,0.26568,0.4117,0.077651,0.0077367,0.0010439,0.032636,-0.022678,0.66287,0.49593,7.0523e-05,0.22909,0.28076,-1.9772,-1.9684,0.21591,0.70455,0.056818,38,28,43,13,7.6482,0.62955,9.9126e-62,0.045324,0.84303,0.00035306,0.16676,0.16716,0.0013176,0.97246,-0.1424,0.33551,0.89515
190611161255-slide-looming,looming,slide,1,original,0.49538,0.53475,0.95062,0.96722,0.4072,0.605,-0.064641,-0.096668,0.38272,0.17604,0.25516,0.75775,-0.001234,1.0102,-0.082006,-0.060792,-0.029385,-0.094726,0.030112,-0.040493,-0.010598,NaN,0.00018218,0.0051949,0.11376,-1.6651,-1.4691,0.47059,0.32941,0.058824,32,30,28,14,0.84111,0.69364,7.4212e-09,0.02289,0.028494,0.015928,0.013708,0.014926,0.023709,0.74833,0.18725,0.60204,0.62866
190611161255-slide-looming,looming,slide,2,original,1.4296,1.4077,1,1.9912,0.564,0.895,0.52577,0.6106,0.97531,1.0595,0.497,0.28851,6.6713e-05,0.39272,0.33759,-0.51906,-0.12717,-0.10504,-0.21814,-0.12992,0.24309,0.45455,-0.00044929,0.24223,0.24472,-1.991,-1.9717,0.19318,0.72727,0.056818,40,30,41,10,3.7205,0.66052,3.2151e-34,0.057053,0.57976,0.0048159,0.18302,0.16687,0.00065629,0.88045,-0.28196,0.41488,0.79174
190611161255-slide-looming,looming,slide,3,original,0.99329,1.1161,0.97531,2.0189,1.0443,0.93,0.41547,0.49275,0.90123,1.0762,0.69568,-0.26665,-1.9779e-05,0.28817,0.59827,-0.50809,-0.042741,0.031654,-0.03099,-0.032636,0.45916,0.49107,-9.2758e-06,0.22659,0.28599,-1.9465,-1.9582,0.25,0.67045,0.056818,39,28,43,14,10.6309,0.5403,4.4338e-101,0.039881,0.85169,0.00070974,0.0075691,0.0069741,0.0011823,0.95155,-0.23908,0.42795,0.86564
190611161255-slide-looming,looming,slide,4,original,1.0141,1.0729,0.98765,1.9062,0.91453,0.945,0.43907,0.49322,0.88889,1.1244,0.68413,-0.26379,8.6999e-06,0.27689,0.43632,-0.19406,0.038147,0.14105,0.014817,-0.017919,0.46429,0.49167,-6.0939e-06,0.22716,0.26531,-1.9582,-1.9582,0.23864,0.68182,0.056818,38,28,43,14,6.3982,0.64112,7.3845e-46,0.037439,0.87128,0.00042378,0.0091695,0.0085525,0.001294,0.96259,-0.21441,0.37454,0.88064
190611161255-slide-looming,looming,slide,5,original,0.98071,1.026,0.97531,1.7843,0.79878,0.925,0.40476,0.44713,0.88889,0.99204,0.62163,-0.30413,-7.9198e-06,0.27356,0.069851,-0.4413,-0.29711,-0.29767,-0.0068101,-0.26323,0.5156,0.47059,-1.8142e-05,0.22714,0.26407,-1.9848,-1.9848,0.20455,0.71591,0.056818,38,29,43,14,5.9175,0.6357,4.599e-41,0.039296,0.8674,0.00034955,0.50836,0.51362,0.0013446,0.96837,-0.0091117,0.34153,0.86172
190611161312-slide-looming,looming,slide,1,original,0.46039,0.49446,0.90123,0.98424,0.49551,0.65,-0.023888,-0.03921,0.4321,0.3102,0.34871,0.81214,-0.0011394,1.0128,-0.085707,-0.049457,0.023095,0.054989,-0.029765,0.025084,-0.0035311,NaN,-0.00024703,0.034244,0.16805,-1.5706,-1.7241,0.4881,0.36905,0.071429,35,31,28,19,0.83352,0.56147,3.7861e-08,0.02296,0.032008,0.015917,0.016341,0.013361,0.022069,0.75593,0.16303,0.45248,0.7206
190611161312-slide-looming,looming,slide,2,original,1.6865,1.5849,1,2.2174,0.65581,0.95,0.6435,0.70648,0.96296,1.2081,0.51793,0.53265,-3.1269e-05,0.43727,0.19818,-0.49271,0.029803,0.049231,0.017813,-0.0047282,0.22146,0.46296,6.5169e-05,0.26976,0.29898,-1.9959,-2.0022,0.18182,0.73864,0.056818,41,31,41,22,5.727,0.49578,3.8514e-65,0.055317,0.53243,0.0055984,0.040683,0.034976,0.00060252,0.81186,-0.06242,0.43327,0.80793
190611161312-slide-looming,looming,slide,3,original,1.1349,1.1777,1,1.9557,0.75418,0.945,0.4477,0.48392,0.85185,1.0411,0.54202,-0.28392,2.8554e-05,0.2789,0.54622,-0.042398,0.19057,0.16762,0.050152,-0.00050964,0.60192,0.51402,9.4382e-06,0.23705,0.28467,-1.9959,-1.9994,0.18182,0.73864,0.056818,39,30,43,22,6.4537,0.45032,2.7595e-42,0.050511,0.81959,0.00065058,0.032376,0.031926,0.001149,0.91551,0.18352,0.23006,0.88837
190611161312-slide-looming,looming,slide,4,original,1.0556,1.0777,1,1.7871,0.69721,0.955,0.42343,0.44577,0.80247,0.98751,0.53758,-0.33519,-9.6092e-06,0.27939,0.35604,0.079834,0.066958,-0.064173,0.067636,-0.09766,0.49805,0.48305,9.7716e-05,0.22729,0.27002,-2.0015,-2.0015,0.15909,0.76136,0.056818,38,29,42,19,8.8524,0.49861,6.1058e-72,0.042292,0.86119,0.00040907,0.044188,0.038069,0.0012323,0.93372,0.13256,0.24322,0.89956
190611161312-slide-looming,looming,slide,5,original,1.0227,1.0417,1,1.8343,0.82711,0.965,0.42601,0.43416,0.85185,0.9343,0.47556,-0.33879,-1.7543e-06,0.28228,0.18838,0.029527,-0.034005,-0.11672,0.082387,-0.037975,0.51526,0.52066,4.4198e-05,0.22283,0.27925,-2.0015,-2.0015,0.15909,0.76136,0.056818,39,29,43,13,6.8691,0.68049,8.7493e-53,0.033633,0.87675,0.00034631,0.008857,0.0090075,0.0012961,0.94408,0.13399,0.24969,0.90267
190611161326-slide-looming,looming,slide,1,original,0.53241,0.55482,0.91358,1.1128,0.5368,0.685,-0.088526,-0.12962,0.37037,0.26523,0.38371,0.82904,0.00027589,1.0144,0.098762,0.044467,-0.0029666,-0.2272,0.17284,-0.0060307,-0.0081197,NaN,0.00089396,0.015763,0.15906,-1.7294,-1.5054,0.42353,0.41176,0.058824,33,29,27,19,0.74173,0.58532,8.3221e-16,0.022992,0.026927,0.015857,0.012751,0.013497,0.0259,0.75237,0.17052,0.37387,0.75785
190611161326-slide-looming,looming,slide,2,original,1.5294,1.4803,1,2.2426,0.76042,0.905,0.53209,0.61713,0.96296,1.1001,0.55062,0.34672,7.4551e-05,0.4005,0.28773,-0.67859,-0.20913,-0.22049,-0.06171,-0.22442,0.21622,0.45455,-0.00010641,0.26464,0.24185,-1.991,-1.9465,0.19318,0.72727,0.056818,39,30,40,14,3.0671,0.71211,4.1905e-23,0.057611,0.53762,0.0053747,0.22385,0.20049,0.00053687,0.83344,-0.21346,0.21721,0.85801
190611161326-slide-looming,looming,slide,3,original,1.0067,1.0415,1,1.7569,0.7603,0.96,0.38001,0.48063,0.8642,1.0248,0.59258,-0.26176,6.8342e-05,0.2706,0.59695,-0.53194,-0.23264,-0.23087,-0.17268,-0.23212,0.57847,0.49541,-0.00021007,0.23633,0.31396,-1.9994,-1.9994,0.17045,0.75,0.056818,36,27,43,16,8.661,0.56896,6.9769e-71,0.046363,0.81915,0.00071031,0.55436,0.55383,0.0013101,0.97353,-0.38053,0.22669,0.9082
190611161326-slide-looming,looming,slide,4,original,0.85892,0.94711,1,1.7899,0.86858,0.955,0.33905,0.40114,0.80247,0.90162,0.49075,-0.36809,2.4402e-05,0.27046,0.57416,-0.57043,0.17025,0.045189,0.18994,0.049937,0.51543,0.49167,0.00012196,0.24292,0.28945,-1.9465,-1.9465,0.25,0.67045,0.056818,38,27,44,15,10.3832,0.52724,1.1095e-91,0.038559,0.87544,0.00042845,0.019086,0.029655,0.0013261,0.9766,-0.29513,0.40763,0.90059
190611161326-slide-looming,looming,slide,5,original,0.93035,0.9305,1,1.4736,0.58371,0.9,0.32513,0.37866,0.82716,0.89625,0.54496,-0.31015,1.0047e-09,0.2726,0.32861,-0.44293,-0.2224,-0.22161,-0.10085,-0.22019,0.54723,0.50435,8.0044e-06,0.23225,0.29734,-2.0022,-2.0015,0.14773,0.77273,0.056818,38,28,44,16,9.421,0.58096,5.6668e-75,0.033508,0.8915,0.00035364,0.4747,0.4773,0.0014372,0.97824,-0.42472,0.1496,0.81437
190611161342-slide-looming,looming,slide,1,original,0.42203,0.44211,0.87654,0.84158,0.34158,0.655,-0.045853,-0.076582,0.45679,0.23434,0.29206,0.79953,-0.0011716,1.01,0.058659,0.074122,-0.10422,-0.063239,-0.030087,-0.11164,-0.015235,NaN,6.2943e-05,0.032845,0.14943,-1.5629,-1.7752,0.5119,0.30952,0.059524,33,31,27,15,0.86463,0.65726,6.7719e-07,0.022762,0.026518,0.01601,0.012204,0.022203,0.029022,0.75664,0.33038,0.49936,0.66907
190611161342-slide-looming,looming,slide,2,original,1.5066,1.469,1,1.9728,0.46611,0.97,0.54535,0.62272,0.98765,1.1079,0.45726,0.36192,0.00012248,0.41541,0.2008,-0.63123,0.053526,-0.020025,0.1109,-0.037245,0.20155,0.46809,0.00011252,0.26374,0.24429,-1.9994,-1.9792,0.17045,0.75,0.056818,41,31,41,15,4.2636,0.59721,8.245e-41,0.056906,0.55384,0.0054257,0.04737,0.059142,0.00056104,0.82441,-0.16767,0.35669,0.69196
190611161342-slide-looming,looming,slide,3,original,1.0711,1.1629,0.98765,1.7981,0.6221,0.905,0.39533,0.48721,0.82716,1.0749,0.61815,-0.25797,-3.8992e-07,0.29349,0.59084,-0.48982,-0.27991,-0.27959,0.12135,-0.30084,0.6775,0.49074,0.0001026,0.23212,0.29663,-1.9959,-1.9959,0.18182,0.73864,0.056818,38,29,43,17,6.3067,0.65177,4.2825e-42,0.042261,0.83233,0.00079707,0.45584,0.44762,0.0012815,0.9601,-0.32961,0.3828,0.87517
190611161342-slide-looming,looming,slide,4,original,0.96649,1.0478,1,1.7899,0.78037,0.905,0.382,0.42625,0.8642,0.94196,0.54592,-0.35188,-1.5686e-05,0.28389,0.56802,-0.37325,-0.10429,0.048907,-0.045306,-0.052336,0.5565,0.4918,-2.1769e-05,0.23408,0.33401,-1.9959,-1.9959,0.18182,0.73864,0.056818,39,28,43,13,7.0631,0.66804,3.8145e-53,0.038418,0.86336,0.00045728,0.0099351,0.0049923,0.0013276,0.97192,-0.20471,0.41617,0.84596
190611161342-slide-looming,looming,slide,5,original,0.98498,1.0624,1,1.8421,0.75901,0.94,0.41174,0.46011,0.83951,0.94589,0.44863,-0.40985,7.1212e-06,0.28093,0.50703,-0.30751,0.16761,0.17602,0.015674,0.069141,0.56767,0.4876,3.821e-06,0.23415,0.2982,-2.0012,-2.0012,0.13636,0.78409,0.056818,37,27,43,14,9.0123,0.57988,2.3357e-71,0.040224,0.84181,0.00034953,0.17507,0.16625,0.0013829,0.98471,-0.10573,0.41381,0.88071
190611161357-slide-looming,looming,slide,1,original,0.35824,0.39169,0.88889,0.86696,0.49542,0.565,-0.081781,-0.12397,0.32099,0.20641,0.29937,0.7633,-0.00067238,1.0111,0.11088,0.12475,0.056717,0.23007,-0.12677,0.0527,-0.0074682,NaN,-0.00047225,0.030789,0.15757,-1.6158,-1.663,0.47059,0.38824,0.082353,34,31,28,18,0.81622,0.53117,1.4983e-09,0.023039,0.026452,0.015853,0.0141,0.012958,0.026605,0.74109,0.29009,0.58834,0.63119
190611161357-slide-looming,looming,slide,2,original,1.4281,1.3893,1,2.0752,0.69492,0.93,0.50428,0.58086,0.96296,1.1317,0.59404,0.27153,-3.2577e-06,0.41129,0.31298,-0.51755,-0.1838,-0.22575,0.27676,-0.015051,0.25999,0.48077,0.00092442,0.23745,0.22587,-1.9772,-1.9959,0.21591,0.70455,0.056818,39,30,40,19,6.5677,0.51878,4.0218e-80,0.056617,0.53461,0.0049805,0.08643,0.11262,0.00061159,0.8217,-0.099816,0.37212,0.76751
190611161357-slide-looming,looming,slide,3,original,1.1306,1.1176,0.98765,1.8096,0.68367,0.94,0.4999,0.52638,0.91358,1.0874,0.55269,-0.24959,-0.00012791,0.29228,0.59609,-0.53969,-0.26747,-0.27429,0.09489,-0.2506,0.57542,0.49107,0.00021833,0.22479,0.24383,-1.9684,-1.9848,0.22727,0.69318,0.056818,36,28,43,14,7.9484,0.62116,4.7821e-66,0.048003,0.8076,0.00078065,0.56207,0.56216,0.001204,0.93995,-0.18231,0.39262,0.88338
190611161357-slide-looming,looming,slide,4,original,0.98669,1.0214,0.98765,1.7826,0.79206,0.93,0.42395,0.4725,0.87654,1.0618,0.6348,-0.23169,5.4804e-07,0.28041,0.5914,-0.38528,-0.037618,-0.034264,-0.037224,-0.01945,0.56758,0.47328,-4.1984e-05,0.22302,0.24701,-1.9582,-1.9684,0.23864,0.68182,0.056818,38,28,44,17,8.1417,0.53927,3.1358e-61,0.038623,0.87048,0.00043529,0.18568,0.18798,0.0012801,0.93756,-0.33119,0.38058,0.91821
190611161357-slide-looming,looming,slide,5,original,0.95908,0.9711,0.96296,1.7925,0.83598,0.92,0.38955,0.4229,0.85185,0.98944,0.58456,-0.17228,-2.4707e-05,0.28131,0.30526,-0.13906,0.17211,0.19374,-0.074189,0.11182,0.53059,0.5,-0.00025127,0.22165,0.24948,-2.0015,-2.0015,0.15909,0.76136,0.056818,37,27,43,13,8.1283,0.65477,6.6195e-64,0.033209,0.88871,0.00034154,0.088752,0.088866,0.0013677,0.94536,-0.11944,0.2964,0.91903
190611161411-slide-looming,looming,slide,1,original,0.26575,0.33749,0.8642,0.7675,0.44009,0.455,-0.14647,-0.18932,0.14815,0.06638,0.24392,0.6095,-0.00050602,1.012,-0.12732,0.053741,-0.11766,-0.065861,-0.035236,-0.11634,-0.00067437,NaN,-3.667e-05,0.019096,0.099044,-1.7335,-1.3117,0.43529,0.43529,0.058824,27,27,24,12,0.85399,0.71462,3.4732e-09,0.02293,0.023839,0.015889,0.01352,0.010912,0.03007,0.74821,-0.10756,0.61583,0.47502
190611161411-slide-looming,looming,slide,2,original,1.4494,1.4268,1,2.2289,0.87151,0.94,0.47135,0.54337,0.96296,0.96569,0.41775,0.1571,-2.8935e-05,0.40744,0.42747,-0.48049,-0.02494,-0.047421,0.031263,-0.14303,0.18083,0.49091,5.3752e-05,0.23469,0.27454,-1.9762,-1.9717,0.1954,0.72414,0.057471,41,30,42,15,3.9631,0.56086,2.1345e-33,0.058277,0.56599,0.0048415,0.058264,0.063024,0.00065547,0.89426,-0.17744,0.47962,0.78495
190611161411-slide-looming,looming,slide,3,original,1.1517,1.1706,1,1.9082,0.70964,0.93,0.44137,0.48186,0.93827,0.90042,0.4585,-0.25204,-2.6673e-05,0.29161,0.45653,-0.26281,-0.20225,-0.21547,0.057113,-0.18106,0.35796,0.49524,6.9074e-05,0.22932,0.27802,-1.9959,-1.991,0.18182,0.73864,0.056818,39,29,43,13,8.3525,0.62738,4.8183e-74,0.051705,0.81418,0.00075462,0.12583,0.12622,0.0012114,0.96917,-0.095984,0.45274,0.82578
190611161411-slide-looming,looming,slide,4,original,1.1486,1.1553,1,1.8506,0.66874,0.925,0.44093,0.48602,0.87654,0.99369,0.49116,-0.40144,-3.1977e-05,0.28638,0.45894,-0.050008,-0.20027,-0.20147,0.087399,-0.20369,0.56573,0.51852,9.0897e-05,0.23481,0.28073,-1.9772,-1.9848,0.21591,0.70455,0.056818,39,30,44,12,7.043,0.63403,1.7279e-55,0.043478,0.85295,0.00044382,0.48153,0.48443,0.0013013,0.97391,-0.1263,0.37164,0.86468
190611161411-slide-looming,looming,slide,5,original,1.0457,1.0759,1,1.6908,0.54034,0.945,0.40376,0.44711,0.88889,0.86696,0.39198,-0.43146,-9.1989e-05,0.28305,0.10891,0.074305,0.096621,0.071999,-0.015118,-0.026107,0.58977,0.5,-4.1852e-05,0.23316,0.27489,-1.9465,-1.9582,0.25,0.67045,0.056818,39,28,44,81,0,0,0.11666,0.04375,0.84989,0.00035571,0.050196,0.10844,0.0012949,0.97156,-0.17889,0.46733,0.83876
190611161426-slide-looming,looming,slide,1,original,0.31899,0.38127,0.91358,0.78507,0.39631,0.625,-0.054605,-0.0638,0.39506,0.20456,0.27513,0.62465,-0.0023893,1.0107,0.13037,-0.041318,0.054815,0.14952,-0.055901,0.058609,-0.014755,NaN,6.2199e-05,0.0049964,0.084908,-1.5466,-1.6823,0.47059,0.35294,0.070588,35,31,32,16,0.81437,0.62648,1.3375e-10,0.022848,0.028777,0.015907,0.013184,0.0091091,0.028123,0.75564,-0.0069185,0.60511,0.45445
190611161426-slide-looming,looming,slide,2,original,1.592,1.5289,1,2.2245,0.75819,0.93,0.58468,0.65869,0.97531,1.1506,0.5561,0.40944,-6.1553e-05,0.43487,0.26824,-0.4807,-0.2288,-0.19901,0.018668,-0.25654,0.29258,0.46667,-3.2712e-05,0.22943,0.26246,-1.9994,-2.0022,0.17045,0.75,0.056818,41,31,42,14,5.3401,0.53718,1.8833e-64,0.055304,0.5201,0.0059114,0.075069,0.085984,0.00056217,0.85554,-0.1599,0.43277,0.81622
190611161426-slide-looming,looming,slide,3,original,1.1981,1.2054,1,2.1132,1.0019,0.935,0.47106,0.52381,0.87654,1.0147,0.49532,-0.091888,-5.7237e-05,0.28242,0.53828,-0.36146,0.14338,0.12107,-0.022222,0.023215,0.53111,0.49091,-9.6786e-05,0.23111,0.26394,-1.991,-1.9959,0.19318,0.72727,0.056818,39,30,43,19,4.3851,0.57662,8.5308e-21,0.04655,0.84316,0.00062395,0.070749,0.068506,0.0012685,0.94683,-0.0891,0.33953,0.89241
190611161426-slide-looming,looming,slide,4,original,0.99288,1.0428,0.97531,1.766,0.78636,0.935,0.3682,0.41334,0.87654,0.87385,0.53113,-0.1334,1.8956e-05,0.29064,0.39973,-0.092017,0.12955,0.1523,0.013857,0.071864,0.48264,0.47541,8.232e-05,0.22173,0.30746,-1.9959,-1.9959,0.18182,0.73864,0.056818,40,30,43,12,4.9812,0.67146,4.7471e-30,0.034341,0.88922,0.00040154,0.050389,0.045742,0.0013229,0.96767,-0.024612,0.42663,0.88069
190611161426-slide-looming,looming,slide,5,original,0.88944,0.96071,0.98765,1.6332,0.77028,0.935,0.30567,0.34078,0.85185,0.70912,0.37152,-0.154,-4.4766e-05,0.29286,0.26843,0.20498,-0.016465,-0.016674,0.01906,-0.01332,0.38888,0.49624,2.0807e-05,0.21873,0.27041,-1.9684,-1.9684,0.22727,0.69318,0.056818,39,28,43,13,4.6452,0.65139,6.548e-25,0.028506,0.91349,0.00034831,0.56471,0.56474,0.0013909,0.98183,0.04304,0.46228,0.84724
190611161444-slide-looming,looming,slide,1,original,0.51507,0.54269,0.93827,0.96427,0.41334,0.63,-0.078232,-0.10331,0.38272,0.18746,0.24371,0.83535,-0.00024518,1.0119,0.12171,0.16112,0.18664,0.14801,0.05016,0.19417,-0.0086852,NaN,-0.00015398,0.032281,0.15417,-1.5795,-1.6785,0.53012,0.3012,0.060241,35,31,29,16,0.8381,0.61101,3.3057e-08,0.023052,0.02754,0.015815,0.010728,0.017833,0.029096,0.7468,0.17342,0.4743,0.64295
190611161444-slide-looming,looming,slide,2,original,1.6703,1.5736,1,2.2031,0.70436,0.945,0.62283,0.70023,0.98765,1.1782,0.50881,0.46291,-0.00025457,0.4216,0.056816,-0.46585,-0.015985,-0.0038778,0.017168,-0.021737,0.25855,0.5,8.2917e-05,0.23519,0.25072,-1.9792,-2.001,0.18391,0.73563,0.057471,40,30,41,16,4.5057,0.64605,2.1239e-44,0.05601,0.56003,0.0053552,0.13566,0.1759,0.0006254,0.88863,-0.23423,0.34285,0.80653
