file,type,competition,stage,rewire,fullBrainSel,meanSel,shareSelCells,sel90perc,sel90m50,bestPredict,fullBrainSel_SC,meanSel_SC,shareSelCells_SC,sel90perc_SC,sel90m50_SC,rPosSel,rDirWei,mDistWei,rSelClu,rCluSpk,rSelNet,rSelRnt,rSelGth,rSelIns,selAssort,shESelGrow,selEGrowth,synfire,synHelp,gammaIn,gammaOu,deg0,deg12,deg5p,nPCAto80,nRichTo80F,nRichTo80C,nClusters,clusterPreference,clusterCompactness,clustPrefPval,eff,modul,clust,flow,revFlow,cycl,recip,rSelSpk,rSelfcSelfs,rSelfcSelsc
180801103112-slide-vis,vis,slide,1,original,0.62525,0.65579,0.96296,1.1849,0.45287,0.69,0.0056771,0.0085412,0.49383,0.41506,0.42185,0.85138,-0.00042237,1.0111,0.013806,0.081076,-0.032196,-0.022141,0.011858,-0.020544,-0.01104,NaN,0.00020018,0.037031,0.17701,-1.4994,-1.6214,0.5,0.34524,0.071429,32,29,28,14,0.81758,0.68123,1.4267e-11,0.023046,0.02935,0.015849,0.0094014,0.0091131,0.027151,0.7445,0.052735,0.35883,0.74981
180801103112-slide-vis,vis,slide,2,original,0.76824,0.68379,0.91358,1.3435,0.6859,0.9,0.086708,0.081788,0.55556,0.65204,0.54952,0.7264,-4.3601e-05,1.0013,0.16418,-0.20871,0.14448,-0.084488,0.081213,0.096475,-0.053156,0.85714,0.00033728,0.058056,0.1466,-1.9709,-1.9209,0.25581,0.63953,0.05814,37,32,29,14,0.48658,0.65889,2.9486e-09,0.038379,0.11285,0.011487,0.014493,0.010696,4.5752e-05,0.23992,0.29497,0.31964,0.86031
180801103112-slide-vis,vis,slide,3,original,0.90119,0.7918,0.95062,1.658,0.93473,0.945,0.23311,0.22773,0.67901,1.008,0.85934,0.55032,-0.00061602,0.76067,0.039556,-0.50047,0.0039155,-0.014872,-0.032123,-0.031335,0.011083,0.60714,-0.00012028,0.1268,0.18471,-1.9848,-1.9959,0.20455,0.71591,0.056818,41,33,35,14,0.40835,0.68325,0.0065472,0.085796,0.42862,0.0029126,0.062648,0.029052,7.4962e-05,0.076135,0.39075,0.2526,0.88813
180801103112-slide-vis,vis,slide,4,original,0.94723,0.96431,0.98765,1.6418,0.81169,0.935,0.31338,0.34318,0.76543,0.89927,0.59758,0.37706,-0.00026056,0.70662,-0.087064,-0.60558,-0.0741,0.012344,-0.055878,-0.084079,0.18201,0.54167,-0.00067064,0.13274,0.19075,-2.0022,-1.987,0.14773,0.77273,0.056818,41,32,38,13,0.53163,0.55589,0.072147,0.12541,0.50564,0.00062808,0.03424,0.028187,7.2916e-05,0.053757,0.39554,0.30704,0.90515
180801103112-slide-vis,vis,slide,5,original,0.87928,0.94948,1,1.6882,0.86331,0.95,0.30884,0.34859,0.79012,0.84594,0.52972,0.28129,3.3377e-05,0.69208,-0.091538,-0.59122,-0.14593,-0.19288,0.0007654,-0.17361,0.1891,0.51538,4.1471e-05,0.13571,0.21546,-1.9774,-1.8531,0.090909,0.82955,0.056818,41,31,40,14,0.71671,0.65114,0.30269,0.14503,0.54213,0.00013827,0.012957,0.025582,6.6088e-05,0.043222,0.29987,0.3469,0.90951
180801103119-slide-vis,vis,slide,1,original,0.50042,0.53692,0.90123,0.96682,0.39437,0.685,0.037147,0.04958,0.53086,0.46821,0.38843,0.82912,-0.00076473,1.0087,0.0039233,-0.081407,0.055418,0.029639,0.0054561,0.050157,-0.012799,NaN,0.0001292,0.020373,0.13659,-1.4,-1.6484,0.53012,0.3012,0.084337,33,30,27,13,0.88179,0.70425,5.7392e-06,0.022995,0.02884,0.015815,0.015052,0.0094671,0.02808,0.7449,0.10551,0.38552,0.78591
180801103119-slide-vis,vis,slide,2,original,0.73758,0.66818,0.93827,1.1598,0.47222,0.85,0.15255,0.15397,0.66667,0.63015,0.45661,0.66198,0.00040418,0.96292,-0.031397,-0.48032,-0.064255,-0.084109,0.0064353,-0.042933,-0.11776,0.73333,0.00013269,0.10284,0.17507,-1.9971,-1.9297,0.24138,0.65517,0.057471,31,29,26,11,0.5621,0.74425,5.4955e-06,0.040086,0.14558,0.01065,0.043759,0.029497,4.0186e-05,0.14225,0.2407,0.18749,0.85201
180801103119-slide-vis,vis,slide,3,original,0.9246,0.80536,0.96296,1.4919,0.77608,0.95,0.21457,0.21328,0.65432,0.7958,0.60248,0.51321,-3.5499e-05,0.78904,-0.079099,-0.47117,-0.067052,0.045814,-0.089,-0.1541,0.028804,0.63934,-0.00073663,0.12758,0.18659,-1.9848,-1.991,0.20455,0.71591,0.056818,42,33,35,14,0.74779,0.59235,0.27171,0.086519,0.40026,0.0029086,0.034509,0.032112,3.4619e-05,0.034916,0.43528,-0.030959,0.89153
180801103119-slide-vis,vis,slide,4,original,0.75173,0.80911,0.95062,1.7083,0.95839,0.94,0.19254,0.21326,0.67901,0.76708,0.58146,0.32285,7.4597e-05,0.71279,0.13024,-0.4754,-0.028731,0.10596,-0.21483,-0.041303,0.10864,0.46316,-0.0034768,0.11805,0.17889,-1.9985,-2.0012,0.125,0.79545,0.056818,41,31,38,23,0.31423,0.48523,0.036738,0.1282,0.48191,0.00064206,0.029668,0.056619,2.2327e-05,0.016767,0.35497,0.1696,0.89192
180801103119-slide-vis,vis,slide,5,original,0.7353,0.81589,0.96296,1.7608,1.0208,0.94,0.21418,0.2442,0.65432,0.82843,0.60832,0.31776,-4.5424e-05,0.70663,0.053381,-0.4888,0.10546,0.099184,0.09599,0.21416,0.096233,0.49593,0.00053499,0.11319,0.17646,-1.987,-1.9478,0.10227,0.81818,0.056818,41,31,39,11,0.34925,0.65831,0.0097008,0.14937,0.50211,0.00015603,0.017079,0.015074,1.7743e-05,0.01185,0.27796,0.25134,0.89956
180801103127-slide-vis,vis,slide,1,original,0.33138,0.39187,0.88889,0.74432,0.3533,0.69,0.028521,0.039173,0.53086,0.38111,0.35099,0.72055,-6.4753e-05,1.0093,0.10918,-0.17915,0.045628,-0.10676,0.11308,0.047667,-0.003212,NaN,0.00034584,0.017889,0.118,-1.5537,-1.62,0.46429,0.39286,0.083333,34,30,28,9,0.87015,0.72778,3.7285e-07,0.023031,0.025054,0.015831,0.0089935,0.011034,0.027523,0.74452,0.14857,0.47435,0.67324
180801103127-slide-vis,vis,slide,2,original,0.79641,0.7072,0.93827,1.2617,0.53832,0.795,0.16206,0.16358,0.64198,0.73406,0.59211,0.74991,0.00017776,1.0475,0.071155,-0.45332,0.071238,-0.12968,0.13098,0.045927,-0.095504,1,0.0002295,0.061698,0.15036,-1.9715,-1.9115,0.28736,0.58621,0.057471,35,29,28,11,0.58717,0.72781,1.856e-10,0.036458,0.088994,0.011902,0.0099727,0.0072391,4.855e-05,0.33807,0.17581,0.24074,0.87385
180801103127-slide-vis,vis,slide,3,original,0.79701,0.72478,0.96296,1.4601,0.82869,0.935,0.17393,0.1734,0.61728,0.81548,0.71454,0.37262,-0.0001624,0.85191,0.0038407,-0.47946,-0.31353,0.0048331,-0.16025,-0.28094,0.017441,0.5,-0.0010771,0.090455,0.15818,-1.9939,-2.0015,0.11364,0.80682,0.056818,41,31,36,17,0.40602,0.56309,0.017503,0.084126,0.43924,0.0034089,0.038986,0.02688,4.2496e-05,0.041126,0.25154,0.14249,0.91399
180801103127-slide-vis,vis,slide,4,original,0.79492,0.79962,0.96296,1.4868,0.79635,0.95,0.22383,0.23221,0.7037,0.7505,0.58695,0.24267,0.00022424,0.77671,-0.083284,-0.56356,-0.19551,0.13376,-0.1323,-0.12381,0.20293,0.48936,-0.0011026,0.10323,0.17177,-1.9254,-1.9647,0.056818,0.86364,0.056818,41,32,38,18,0.23047,0.62709,0.0071916,0.12728,0.51187,0.00069091,0.011355,0.02283,5.1314e-05,0.036798,0.45733,0.12033,0.91083
180801103127-slide-vis,vis,slide,5,original,0.80086,0.8335,0.96296,1.5704,0.79208,0.96,0.24905,0.26918,0.7037,0.80957,0.54124,0.218,0.00010046,0.76062,0.040905,-0.43144,0.087212,0.090247,0.080561,0.083872,0.26374,0.48361,0.0013425,0.094942,0.16566,-1.8953,-1.9478,0.045455,0.875,0.056818,41,32,38,14,0.39377,0.62154,0.041146,0.14381,0.54181,0.00014917,0.024945,0.058583,5.1183e-05,0.032981,0.38307,0.19732,0.90758
180801103134-slide-vis,vis,slide,1,original,0.55025,0.55339,0.91358,1.0804,0.49977,0.72,0.0048966,-0.012801,0.50617,0.39453,0.35894,0.85319,-0.00034449,1.0113,0.0067775,-0.13305,-0.035142,-0.0022188,-0.025438,-0.035891,-0.0061771,NaN,-9.0043e-05,0.033065,0.16277,-1.7547,-1.2407,0.42353,0.42353,0.058824,37,32,29,13,0.85227,0.65813,9.7003e-09,0.022908,0.024705,0.015888,0.011153,0.0097925,0.027547,0.7463,0.35256,0.45167,0.77564
180801103134-slide-vis,vis,slide,2,original,0.72747,0.65086,0.91358,1.1822,0.48231,0.8,0.054487,0.028454,0.53086,0.5377,0.4932,0.70365,0.00019316,1.0084,-0.072395,-0.57869,0.011457,-0.11867,0.11982,0.032675,-0.052382,0.8,0.00025204,0.075938,0.1536,-1.9971,-1.9796,0.24138,0.65517,0.057471,35,32,27,13,0.49099,0.61996,3.6223e-08,0.039154,0.10774,0.011252,0.01259,0.012785,4.6327e-05,0.22623,0.40515,0.24065,0.86117
180801103134-slide-vis,vis,slide,3,original,0.93215,0.8186,0.92593,1.6639,0.97786,0.925,0.24742,0.23415,0.58025,0.95264,0.72558,0.44252,-0.00039074,0.79209,-0.23903,-0.6238,-0.042844,0.10218,-0.073478,-0.077979,0.11173,0.68,-0.00049329,0.12792,0.18302,-1.9959,-1.991,0.18182,0.73864,0.056818,39,32,32,14,0.38509,0.64594,0.0046019,0.08202,0.39156,0.0036581,0.036671,0.020384,2.7997e-05,0.029526,0.55965,0.1086,0.91006
180801103134-slide-vis,vis,slide,4,original,0.87591,0.87096,0.91358,1.8661,1.1064,0.89,0.28619,0.28068,0.65432,0.96868,0.76403,0.2944,-7.0458e-05,0.73829,-0.29991,-0.67378,0.16929,0.10402,-0.036672,0.016081,0.27899,0.51648,-0.00064501,0.12636,0.19404,-2.0022,-1.987,0.14773,0.77273,0.056818,38,32,33,17,0.34078,0.59045,0.016718,0.11822,0.47967,0.00087429,0.035695,0.018727,3.1798e-05,0.024142,0.54063,0.21282,0.92083
180801103134-slide-vis,vis,slide,5,original,0.8792,0.91039,0.97531,1.8338,1.0361,0.9,0.3024,0.30994,0.69136,0.94651,0.71784,0.2543,3.5832e-08,0.74901,-0.33841,-0.56408,0.10478,0.10494,-0.084015,0.10035,0.30536,0.51754,-0.0010552,0.11119,0.16699,-1.9985,-1.987,0.125,0.79545,0.056818,40,32,36,16,0.7258,0.63481,0.33155,0.14003,0.50558,0.00022056,0.019386,0.02517,2.408e-05,0.016138,0.58953,0.22404,0.90685
180801103142-slide-vis,vis,slide,1,original,0.56926,0.58407,0.88889,1.0545,0.47771,0.705,0.0093896,0.0047886,0.51852,0.42571,0.36828,0.86113,-0.00058503,1.0131,-0.082262,0.18284,0.055957,0.11049,-0.049773,0.058951,-0.012819,NaN,-0.00030608,0.016424,0.15833,-1.5894,-1.7524,0.5,0.33333,0.059524,37,33,29,15,0.88022,0.67953,4.2712e-05,0.022924,0.028272,0.01588,0.014318,0.0099639,0.031241,0.75039,0.22757,0.36803,0.81062
180801103142-slide-vis,vis,slide,2,original,0.90327,0.78039,0.95062,1.3409,0.46978,0.89,0.13519,0.12722,0.62963,0.63026,0.4673,0.73092,0.00089465,0.97918,0.0031895,-0.17426,-0.0073908,-0.052662,0.051918,0.041771,-0.087351,0.90909,0.00039466,0.10556,0.1694,-1.9652,-1.9067,0.26437,0.64368,0.057471,40,33,31,10,0.56586,0.70995,1.8102e-06,0.039878,0.14343,0.010937,0.04305,0.031026,4.216e-05,0.167,0.41829,0.23958,0.88086
180801103142-slide-vis,vis,slide,3,original,0.87887,0.82425,0.95062,1.4858,0.63382,0.94,0.20389,0.21367,0.67901,0.74663,0.52054,0.45958,-0.00011274,0.76468,0.057877,-0.27713,0.071015,0.17402,-0.076574,-0.032867,0.041905,0.54839,-0.00056469,0.12625,0.20201,-2.0012,-1.991,0.13636,0.78409,0.056818,41,33,38,12,0.3579,0.56357,0.0028865,0.085622,0.39607,0.0031492,0.02594,0.012969,2.3343e-05,0.023267,0.40566,0.2656,0.8965
180801103142-slide-vis,vis,slide,4,original,0.83293,0.89094,0.96296,1.6881,0.85902,0.935,0.24548,0.27504,0.71605,0.75716,0.48112,0.36985,-7.6537e-06,0.68702,0.18456,-0.30187,-0.15056,0.083508,-0.11389,-0.07342,0.17029,0.53763,-0.00078064,0.12044,0.19151,-2.0022,-1.9985,0.14773,0.77273,0.056818,42,32,39,13,0.48183,0.65053,0.037516,0.1283,0.46413,0.00069908,0.022387,0.036876,3.538e-05,0.026872,0.42909,0.44383,0.90504
180801103142-slide-vis,vis,slide,5,original,0.82609,0.8904,0.97531,1.6225,0.78211,0.95,0.28705,0.31496,0.79012,0.85086,0.55255,0.30363,0.00027944,0.67043,0.1877,-0.31358,0.054398,0.027011,-0.075872,-0.083895,0.25967,0.5,-0.00067498,0.11714,0.17445,-1.9254,-1.9647,0.056818,0.86364,0.056818,42,32,40,14,0.42278,0.58386,0.036497,0.15147,0.52627,0.00013404,0.040506,0.032642,2.2576e-05,0.014443,0.3419,0.40457,0.89294
180801103150-slide-vis,vis,slide,1,original,0.67064,0.65813,0.91358,1.2142,0.51416,0.725,0.029928,0.016758,0.51852,0.41517,0.40665,0.88906,0.00074592,1.0078,0.047693,-0.010998,0.045795,-0.085767,0.092049,0.053377,0.0013397,NaN,0.00040237,0.036692,0.20041,-1.6391,-1.6113,0.4,0.45882,0.082353,33,30,26,21,0.75761,0.49135,3.5468e-13,0.022799,0.027445,0.015937,0.016097,0.0094988,0.032987,0.75543,0.19365,0.34661,0.83586
180801103150-slide-vis,vis,slide,2,original,0.68804,0.59595,0.87654,1.1557,0.49999,0.865,0.13976,0.10288,0.60494,0.61411,0.45532,0.69585,-5.19e-07,0.96536,0.092612,-0.37892,0.035155,-0.2126,0.16699,0.0010882,-0.095441,0.69231,0.0003798,0.072276,0.1502,-1.9657,-1.969,0.21839,0.70115,0.057471,35,31,26,12,0.54508,0.69367,3.2961e-05,0.039444,0.16157,0.010739,0.011947,0.022227,4.3111e-05,0.15036,0.42056,0.30912,0.87413
180801103150-slide-vis,vis,slide,3,original,0.74495,0.70489,0.93827,1.5049,0.89134,0.915,0.097441,0.097469,0.5679,0.76057,0.71477,0.47285,-0.00036189,0.76287,-0.15885,-0.51644,-0.13975,0.031763,-0.18961,-0.18334,-0.0078651,0.46032,-0.0012936,0.10149,0.1925,-2.0012,-1.9959,0.13636,0.78409,0.056818,41,32,35,14,0.43512,0.64291,0.0061928,0.085555,0.42056,0.0029464,0.011978,0.01509,3.1184e-05,0.033077,0.38885,0.065281,0.90786
180801103150-slide-vis,vis,slide,4,original,0.70641,0.77413,0.96296,1.4711,0.71923,0.86,0.14523,0.16505,0.61728,0.68317,0.55954,0.22751,-0.00028163,0.70678,0.0021059,-0.35686,-0.25216,-0.13914,-0.17646,-0.23375,0.10855,0.40206,-0.0014286,0.094277,0.19209,-1.987,-1.9939,0.10227,0.81818,0.056818,41,32,38,12,0.27565,0.61824,0.0043655,0.12331,0.49946,0.00061293,0.013918,0.021503,1.0148e-05,0.0074905,0.39421,0.19435,0.89443
180801103150-slide-vis,vis,slide,5,original,0.69309,0.76108,0.97531,1.5108,0.88667,0.885,0.18146,0.20581,0.64198,0.73036,0.58327,0.22685,-0.00030074,0.70798,0.26581,-0.27946,0.06798,0.060277,0.052904,0.070569,0.16166,0.46491,0.00038637,0.086404,0.15773,-1.9774,-1.9647,0.090909,0.82955,0.056818,40,30,39,13,0.21071,0.64533,0.003222,0.14218,0.5212,0.00012484,0.11235,0.020877,2.4113e-06,0.0015554,0.23312,0.21341,0.90723
180801103158-slide-vis,vis,slide,1,original,0.50759,0.55044,0.93827,0.98441,0.38729,0.64,-0.0012374,0.000156,0.49383,0.3635,0.36949,0.81485,-2.2735e-05,1.0115,0.011209,-0.03925,-0.28672,-0.066552,-0.15344,-0.29047,-0.010632,NaN,-0.00025265,0.020115,0.1521,-1.5914,-1.6833,0.47059,0.35294,0.070588,35,32,29,13,0.8731,0.68177,3.3971e-06,0.023074,0.026721,0.015785,0.0086071,0.011199,0.030131,0.74694,0.089634,0.40867,0.75509
180801103158-slide-vis,vis,slide,2,original,0.78283,0.70625,0.93827,1.237,0.47206,0.835,0.048226,0.028338,0.51852,0.5113,0.50697,0.6914,-0.00027111,1.0108,-0.1465,-0.39525,-0.18031,0.01361,-0.16009,-0.158,-0.081333,0.875,-0.00044665,0.080684,0.15236,-1.9539,-1.9754,0.26744,0.63953,0.05814,38,33,30,16,0.4629,0.6246,2.6342e-07,0.039359,0.13709,0.011021,0.0144,0.011206,4.7239e-05,0.20827,0.30737,0.066554,0.86412
180801103158-slide-vis,vis,slide,3,original,0.74544,0.67974,0.92593,1.4129,0.79065,0.89,0.14539,0.12757,0.5679,0.78382,0.69289,0.41394,-0.00021942,0.84116,-0.011886,-0.51016,0.037604,0.12393,-0.026212,0.10066,0.020279,0.46809,-0.00047046,0.089089,0.15756,-1.9805,-2.0012,0.16092,0.75862,0.057471,39,31,35,18,0.20755,0.52762,0.00096571,0.082014,0.37996,0.0034287,0.021805,0.052009,2.7946e-05,0.030443,0.31615,0.21316,0.88913
180801103158-slide-vis,vis,slide,4,original,0.83894,0.84247,0.97531,1.6832,0.92745,0.925,0.22338,0.23681,0.67901,0.78063,0.52929,0.42027,0.00039513,0.76996,0.020424,-0.49668,-0.20021,0.023805,-0.15377,-0.15865,0.070006,0.47778,-0.0014178,0.11101,0.17224,-2.0015,-2.0022,0.15909,0.76136,0.056818,41,32,38,19,0.32704,0.5556,0.01982,0.12613,0.46413,0.00076,0.031977,0.014454,1.7245e-05,0.013393,0.31459,0.25393,0.89862
180801103158-slide-vis,vis,slide,5,original,0.82295,0.85264,0.98765,1.6695,0.94543,0.895,0.23111,0.25035,0.66667,0.78686,0.57012,0.35229,0.00015941,0.76023,0.059629,-0.40959,-0.0796,0.12379,-0.012954,0.013364,0.13882,0.49565,-0.00014578,0.1076,0.16803,-1.9647,-1.9478,0.079545,0.84091,0.056818,41,32,40,16,0.39655,0.58399,0.042903,0.14707,0.49051,0.00018171,0.034761,0.04316,7.4829e-06,0.0047091,0.41371,0.4523,0.90117
180801103206-slide-vis,vis,slide,1,original,0.57629,0.60899,0.93827,1.1265,0.47798,0.63,0.0091202,0.022284,0.55556,0.41629,0.38313,0.83716,0.0016485,1.0184,0.070476,-0.097814,0.24408,0.010619,0.19526,0.23784,-0.012553,NaN,0.00050303,0.02814,0.16335,-1.2498,-1.8232,0.59036,0.25301,0.096386,33,30,29,16,0.83011,0.59095,5.6248e-09,0.022947,0.025222,0.015871,0.017274,0.0096991,0.025099,0.74865,0.045667,0.48557,0.69204
180801103206-slide-vis,vis,slide,2,original,0.73702,0.67522,0.95062,1.276,0.55713,0.835,0.10322,0.10928,0.59259,0.62424,0.4796,0.73962,-5.5236e-05,1.0113,0.14395,-0.37696,-0.10705,-0.00016444,-0.14498,-0.13724,-0.071784,0.6,-0.00016466,0.069339,0.15702,-2.0016,-1.9898,0.22989,0.65517,0.057471,37,32,29,17,0.42074,0.58256,3.5438e-10,0.03748,0.11279,0.011636,0.0041872,0.0059443,4.371e-05,0.24573,0.26961,0.30459,0.82404
180801103206-slide-vis,vis,slide,3,original,0.86699,0.80227,0.97531,1.5233,0.77138,0.895,0.19716,0.20709,0.67901,0.7578,0.59563,0.396,-0.00016876,0.8286,-0.049858,-0.48894,-0.055988,0.11241,-0.1023,-0.047619,0.074861,0.53061,-0.00047296,0.10169,0.16433,-1.9717,-2.0015,0.2069,0.71264,0.057471,40,32,37,11,0.56719,0.63407,0.034719,0.082471,0.36671,0.0037059,0.011083,0.020298,2.2236e-05,0.024029,0.29803,0.22026,0.86813
180801103206-slide-vis,vis,slide,4,original,0.83665,0.84148,0.98765,1.6327,0.85736,0.915,0.22956,0.24895,0.71605,0.81399,0.64407,0.27445,4.653e-05,0.75844,0.069571,-0.44053,-0.10445,0.05356,-0.074267,-0.059357,0.24265,0.53261,-0.0004904,0.1084,0.17654,-1.9985,-1.9939,0.125,0.79545,0.056818,41,32,40,13,0.40063,0.63906,0.012686,0.1216,0.451,0.00091198,0.031783,0.010884,1.093e-05,0.0082337,0.39138,0.39541,0.89406
180801103206-slide-vis,vis,slide,5,original,0.7971,0.82841,1,1.7408,1.0532,0.945,0.24095,0.26154,0.76543,0.83609,0.66748,0.24052,-0.00020732,0.75296,0.14795,-0.39618,-0.059107,-0.11718,0.01606,-0.089954,0.30346,0.50459,0.00035513,0.10452,0.17125,-1.9985,-1.987,0.125,0.79545,0.056818,41,31,41,20,0.030771,0.5714,0.0017517,0.14314,0.50941,0.00023717,0.02036,0.017598,1.9439e-05,0.013314,0.33251,0.39208,0.89917
180801103213-slide-vis,vis,slide,1,original,0.59143,0.62559,0.91358,1.137,0.46067,0.72,0.012348,0.0075248,0.51852,0.41315,0.39297,0.84672,-0.00055023,1.0093,-0.1149,-0.072152,0.017183,0.059823,-0.030698,0.022865,-0.0082284,NaN,-1.3088e-07,0.039637,0.16285,-1.5478,-1.5397,0.47619,0.39286,0.071429,34,30,29,11,0.91846,0.7084,0.0010004,0.022837,0.026916,0.015878,0.014157,0.011573,0.027753,0.75113,0.12678,0.46353,0.74251
180801103213-slide-vis,vis,slide,2,original,0.70944,0.65405,0.92593,1.1714,0.45994,0.84,0.083028,0.066901,0.55556,0.53695,0.48369,0.73148,-9.6346e-05,1.0149,0.0062483,-0.37336,0.21085,0.36137,0.0019747,0.20687,-0.059472,0.71429,-2.5426e-05,0.066273,0.14749,-1.9898,-1.8533,0.25287,0.62069,0.057471,35,31,27,17,0.5109,0.55872,1.6993e-06,0.037994,0.1062,0.01145,0.0071804,0.0035395,4.6082e-05,0.22734,0.3643,0.31053,0.81238
180801103213-slide-vis,vis,slide,3,original,0.72356,0.67673,0.93827,1.3872,0.75114,0.91,0.12157,0.11515,0.59259,0.68932,0.59252,0.46129,-6.6493e-06,0.84071,-0.20404,-0.57045,-0.059386,-0.058626,0.020729,-0.033531,0.069653,0.54167,0.00037424,0.09868,0.16306,-1.9683,-1.991,0.12644,0.7931,0.057471,40,31,34,12,0.50709,0.64172,0.01467,0.078278,0.35422,0.00385,0.011897,0.022878,4.0872e-05,0.048473,0.42356,0.16311,0.87266
180801103213-slide-vis,vis,slide,4,original,0.7256,0.71768,0.93827,1.5104,0.93382,0.93,0.18336,0.18126,0.67901,0.79269,0.68622,0.38173,-0.00012442,0.76551,-0.18364,-0.59846,0.24929,-0.12033,0.15906,0.074173,0.12036,0.5122,0.001168,0.10256,0.16156,-2.0012,-1.991,0.13636,0.78409,0.056818,39,31,36,16,0.27391,0.65062,0.0055479,0.11655,0.4566,0.00094204,0.036054,0.038058,1.926e-05,0.015408,0.45533,0.17867,0.9087
180801103213-slide-vis,vis,slide,5,original,0.67021,0.71546,0.96296,1.4668,0.82164,0.895,0.17423,0.18321,0.61728,0.69369,0.5435,0.33273,-1.2076e-05,0.76636,-0.12006,-0.41965,0.22542,-0.20242,0.26379,0.15256,0.17574,0.49107,0.00092864,0.090062,0.13863,-1.987,-1.9985,0.10227,0.81818,0.056818,41,31,39,14,0.50167,0.64727,0.078273,0.14232,0.46449,0.00021216,0.012272,0.012638,1.1035e-05,0.0074793,0.4494,0.22144,0.8999
180801103221-slide-vis,vis,slide,1,original,0.43726,0.49536,0.88889,0.99085,0.48977,0.675,-0.070507,-0.097614,0.41975,0.27058,0.35921,0.75106,-0.0015133,1.0141,0.1242,-0.23603,0.0066433,0.16234,-0.11098,0.005942,-0.015024,NaN,-0.00034382,0.0076486,0.15777,-1.6322,-1.5547,0.4881,0.36905,0.059524,32,29,28,14,0.82891,0.66041,3.0529e-10,0.02289,0.025873,0.015905,0.010311,0.010512,0.028894,0.74714,0.078998,0.47508,0.77233
180801103221-slide-vis,vis,slide,2,original,0.71566,0.6454,0.88889,1.2409,0.5395,0.93,0.10138,0.092334,0.58025,0.62323,0.56592,0.62906,9.7374e-05,0.95187,-0.025913,-0.53999,0.047529,-0.038118,0.10688,0.082763,-0.088614,0.53846,0.00019898,0.070749,0.15632,-1.9275,-1.9548,0.26437,0.65517,0.057471,38,33,29,15,0.45092,0.59078,1.6692e-06,0.040822,0.14519,0.010728,0.0075745,0.0038658,4.0308e-05,0.15411,0.29006,0.28654,0.87697
180801103221-slide-vis,vis,slide,3,original,0.83328,0.80293,0.93827,1.5141,0.76026,0.92,0.19221,0.1993,0.64198,0.78399,0.57754,0.39147,1.4442e-05,0.7387,-0.17637,-0.50398,-0.063707,-0.099348,-0.0042599,-0.064217,0.024839,0.50725,-8.7163e-05,0.098734,0.18055,-2.0022,-1.9959,0.14773,0.77273,0.056818,41,33,36,12,0.49045,0.67837,0.011364,0.090201,0.44628,0.0026816,0.02046,0.014366,2.2783e-05,0.021153,0.48212,0.21041,0.90403
180801103221-slide-vis,vis,slide,4,original,0.84449,0.90785,0.98765,1.5833,0.73164,0.925,0.26097,0.29711,0.7284,0.80011,0.50882,0.37462,-0.0001405,0.69635,-0.1142,-0.47625,-0.065477,0.0042886,-0.032171,-0.12728,0.058371,0.53125,-0.00048639,0.11453,0.19342,-1.9939,-2.0012,0.11364,0.80682,0.056818,41,31,39,15,0.1021,0.69101,0.00050811,0.12285,0.53213,0.0007171,0.04381,0.013136,1.0533e-05,0.0076689,0.38723,0.19156,0.89211
180801103221-slide-vis,vis,slide,5,original,0.82382,0.91071,0.98765,1.5982,0.7122,0.935,0.28829,0.33132,0.75309,0.78007,0.40655,0.34935,0.00066976,0.69517,-0.080054,-0.49535,0.13815,0.14012,0.11695,0.16524,0.082415,0.44828,0.0020378,0.11498,0.17116,-1.987,-1.9774,0.10227,0.81818,0.056818,41,31,40,14,0.2793,0.64541,0.0062314,0.14374,0.54166,0.00018721,0.03996,0.070213,4.5422e-06,0.0028714,0.22096,0.36958,0.89814
180801103229-slide-vis,vis,slide,1,original,0.41282,0.43278,0.83951,0.87089,0.42037,0.615,-0.038962,-0.066254,0.4321,0.30496,0.3485,0.85378,0.0010062,1.0138,-0.15693,-0.1896,-0.051557,-0.20752,0.11885,-0.050432,-0.0078624,NaN,0.00023032,0.020717,0.15162,-1.5606,-1.6166,0.50588,0.28235,0.058824,33,31,27,12,0.90798,0.66758,0.00040005,0.022994,0.028601,0.015821,0.010829,0.015132,0.033213,0.74849,0.26563,0.45208,0.71972
180801103229-slide-vis,vis,slide,2,original,0.75992,0.69874,0.92593,1.3159,0.57293,0.875,0.045219,0.037073,0.5679,0.57325,0.51827,0.72253,0.00011022,1.0043,0.1353,-0.29691,-0.057629,0.025375,-0.041725,-0.029768,-0.099447,0.42857,-3.1227e-05,0.035586,0.13079,-1.9594,-1.9455,0.28736,0.6092,0.057471,36,31,30,13,0.52153,0.67403,5.1904e-09,0.038533,0.121,0.011309,0.010535,0.0083683,5.0781e-05,0.26913,0.27713,0.31369,0.85027
180801103229-slide-vis,vis,slide,3,original,0.76784,0.74573,0.93827,1.6753,1.0769,0.935,0.16272,0.15967,0.58025,0.80092,0.65948,0.42199,-7.3823e-05,0.77959,-0.19319,-0.48488,-0.12218,0.043936,-0.12247,-0.22238,0.081671,0.6,-0.00062578,0.091039,0.15476,-1.9959,-1.991,0.18182,0.73864,0.056818,39,32,33,16,0.33027,0.59217,0.0032859,0.084297,0.39764,0.0030817,0.0123,0.016541,2.6956e-05,0.02751,0.4543,0.023637,0.91121
