file,type,competition,stage,rewire,fullBrainSel,meanSel,shareSelCells,sel90perc,sel90m50,bestPredict,fullBrainSel_SC,meanSel_SC,shareSelCells_SC,sel90perc_SC,sel90m50_SC,rPosSel,rDirWei,mDistWei,rSelClu,rCluSpk,rSelNet,rSelRnt,rSelGth,rSelIns,selAssort,shESelGrow,selEGrowth,gammaIn,gammaOu,deg0,deg12,deg5p,nPCAto80,nRichTo80F,nRichTo80C,nClusters,clusterPreference,clusterCompactness,clustPrefPval,eff,modul,clust,flow,revFlow,cycl,recip,rSelSpk,rSelfcSelfs,rSelfcSelsc
180801103420-slide-vis,vis,slide,3,original,0.91048,0.80604,0.96296,1.5787,0.79456,0.895,0.24467,0.2548,0.67901,0.92099,0.70603,0.39472,-0.00012855,0.87099,0.042483,-0.6014,0.026942,-0.058317,0.079473,0.03624,0.02708,0.51852,0.00036985,-1.9994,-2.0022,0.17045,0.75,0.056818,41,33,37,13,0.26905,0.61909,0.00036013,0.084559,0.39517,0.0034376,0.024688,0.01218,3.9623e-05,0.041096,0.22528,0.21385,0.90486
180801103420-slide-vis,vis,slide,4,original,0.92885,0.93207,0.98765,1.7184,0.88083,0.945,0.30699,0.33284,0.74074,0.89364,0.6351,0.25021,-4.7266e-05,0.77472,0.12886,-0.4211,0.19265,0.12471,-0.033181,0.13465,0.13636,0.5,-0.00024845,-2.0012,-1.9985,0.13636,0.78409,0.056818,41,32,40,15,0.40997,0.64904,0.022181,0.12674,0.47736,0.00070594,0.023804,0.054874,2.1736e-05,0.016178,0.25868,0.25581,0.87991
180801103420-slide-vis,vis,slide,5,original,0.82548,0.87964,1,1.7373,0.90506,0.955,0.26132,0.29848,0.69136,0.89011,0.69669,0.18315,-6.1721e-05,0.76443,0.13273,-0.41013,0.06813,-0.034126,0.054409,-0.0048767,0.24731,0.43103,0.00022626,-1.987,-1.9774,0.10227,0.81818,0.056818,42,32,40,14,0.1998,0.67288,0.0032054,0.14623,0.49647,0.00017484,0.016389,0.019077,2.3214e-05,0.015479,0.21616,0.21057,0.89947
180801103427-slide-vis,vis,slide,1,original,0.38386,0.42861,0.93827,0.92496,0.55191,0.67,-0.035197,-0.042417,0.4321,0.26713,0.29695,0.74475,0.00015332,1.0159,0.0040016,-0.053793,0.224,0.18324,0.019272,0.2208,-0.0044451,NaN,3.6941e-05,-1.6531,-1.4821,0.42353,0.41176,0.070588,33,31,29,17,0.81802,0.58997,4.027e-10,0.022849,0.027058,0.015924,0.013666,0.0098181,0.029816,0.74994,0.14324,0.5546,0.64902
180801103427-slide-vis,vis,slide,2,original,0.6392,0.60256,0.87654,1.1868,0.5342,0.895,0.11084,0.10915,0.5679,0.62804,0.55321,0.61007,4.7163e-05,1.0186,0.1164,-0.49325,-0.0086889,0.10709,-0.15359,-0.072959,-0.12302,0.88889,-0.00032953,-1.9816,-1.9601,0.26437,0.63218,0.057471,36,31,29,19,0.53213,0.52762,6.1192e-06,0.037534,0.11797,0.011384,0.017377,0.0088482,4.7514e-05,0.23796,0.26264,0.24651,0.83328
180801103427-slide-vis,vis,slide,3,original,0.68493,0.64587,0.92593,1.3381,0.78757,0.92,0.089829,0.089396,0.48148,0.69311,0.69975,0.40796,0.0001893,0.83292,0.062848,-0.42974,0.20437,-0.082035,0.22334,0.18294,0.011456,0.55769,0.00074321,-1.9959,-1.9994,0.18182,0.73864,0.056818,41,32,37,16,0.56971,0.62831,0.058955,0.080592,0.40139,0.0036421,0.019283,0.0093612,8.4458e-05,0.092412,0.24089,0.22108,0.87556
180801103427-slide-vis,vis,slide,4,original,0.7565,0.79708,0.97531,1.5763,0.85995,0.935,0.18735,0.2063,0.66667,0.67011,0.55536,0.38351,-0.00012465,0.72433,0.14471,-0.23706,-0.059709,-0.058569,-0.051528,-0.06855,0.13194,0.48913,-0.00032484,-1.9985,-1.9939,0.125,0.79545,0.056818,42,32,40,16,0.29219,0.60501,0.0078775,0.12168,0.49119,0.00079183,0.043554,0.020762,7.0106e-05,0.054124,0.34438,0.32909,0.85625
180801103427-slide-vis,vis,slide,5,original,0.75504,0.8143,0.97531,1.5675,0.87598,0.94,0.23043,0.25529,0.67901,0.73922,0.5297,0.31072,-8.1119e-05,0.70866,0.16486,-0.35163,-0.086376,-0.19084,0.11717,0.010445,0.22908,0.50442,0.001499,-1.9647,-1.9254,0.079545,0.84091,0.056818,42,32,41,12,0.45006,0.6112,0.038969,0.14513,0.52684,0.00017769,0.03762,0.044164,6.8179e-05,0.044381,0.3385,0.33549,0.88749
180801103435-slide-vis,vis,slide,1,original,0.56084,0.60409,0.93827,1.2059,0.61433,0.77,-0.016358,-0.027938,0.53086,0.32183,0.30319,0.83282,-0.00046165,1.009,-0.018567,0.021373,-0.0060387,-0.00357,-0.0036242,-0.0045911,-0.014764,NaN,-1.1302e-05,-1.5476,-1.5529,0.52381,0.28571,0.059524,30,27,26,15,0.82779,0.57947,2.5469e-10,0.022867,0.028175,0.015869,0.01444,0.013838,0.0293,0.7602,0.098191,0.53462,0.71099
180801103435-slide-vis,vis,slide,2,original,0.68353,0.65589,0.91358,1.2876,0.62758,0.86,3.2568e-05,-0.010477,0.53086,0.4292,0.41178,0.65548,9.8009e-05,1.0216,0.077934,-0.16478,-0.017644,-0.2337,0.059116,-0.087661,-0.089372,0.75,0.00013727,-1.9283,-1.9528,0.26744,0.61628,0.05814,37,30,29,16,0.46371,0.64776,7.3578e-11,0.036598,0.10024,0.011834,0.022405,0.010618,4.5803e-05,0.2968,0.21764,0.40929,0.79174
180801103435-slide-vis,vis,slide,3,original,0.61015,0.59455,0.90123,1.3257,0.81349,0.945,0.042386,0.039667,0.45679,0.6521,0.67631,0.40026,-2.0261e-06,0.85016,-0.13109,-0.45419,-0.077924,-0.17808,0.13845,-0.11062,0.038829,0.47273,0.00050478,-1.9792,-1.9848,0.18391,0.73563,0.057471,40,32,35,11,0.37353,0.65959,0.00054421,0.079526,0.39635,0.0035093,0.021439,0.025621,6.3869e-05,0.071763,0.31311,0.1369,0.86873
180801103435-slide-vis,vis,slide,4,original,0.70749,0.74176,0.95062,1.5486,0.91864,0.88,0.14862,0.17198,0.61728,0.77624,0.69608,0.38419,-0.00022437,0.7803,0.065203,-0.35858,-0.033998,-0.126,-0.049103,-0.064428,0.069897,0.47126,-0.00042729,-1.9985,-2.0012,0.125,0.79545,0.056818,41,31,39,15,0.34051,0.55491,0.0092554,0.12107,0.49151,0.00078027,0.029151,0.044436,8.3197e-05,0.06502,0.25208,0.12108,0.87111
180801103435-slide-vis,vis,slide,5,original,0.71262,0.76416,0.97531,1.5912,0.93202,0.93,0.18843,0.21895,0.69136,0.86592,0.74698,0.30446,0.00022847,0.76329,0.046523,-0.34918,-0.024881,-0.031844,-0.01254,-0.00055338,0.091498,0.48113,-0.00019627,-1.987,-1.9774,0.10227,0.81818,0.056818,42,31,39,11,0.59196,0.68525,0.088287,0.14299,0.51673,0.00017518,0.045269,0.035409,7.4943e-05,0.052251,0.22674,0.16588,0.88339
180801103443-slide-vis,vis,slide,1,original,0.70216,0.71537,0.95062,1.2309,0.52273,0.775,0.0016771,0.0021573,0.51852,0.4612,0.44568,0.84387,0.0008099,1.0152,0.06085,-0.094547,0.19534,0.10718,0.079295,0.19406,-0.02312,NaN,0.00021765,-1.6703,-1.5796,0.46988,0.39759,0.060241,36,32,30,18,0.75519,0.57463,1.6691e-15,0.023037,0.029978,0.015781,0.013072,0.0098303,0.030182,0.74729,0.1341,0.44286,0.79828
180801103443-slide-vis,vis,slide,2,original,0.54,0.52935,0.85185,1.0736,0.54591,0.83,-0.0016401,-0.025515,0.4321,0.4047,0.47073,0.57491,-0.00016992,0.9819,0.036537,-0.47687,-0.21256,-0.11442,-0.078246,-0.20588,-0.09909,0.5,-7.1339e-05,-1.9669,-1.9145,0.24419,0.66279,0.05814,35,31,29,18,0.43556,0.57088,3.4046e-07,0.039944,0.1317,0.011072,0.0055375,0.0034849,4.393e-05,0.19734,0.25964,0.4236,0.81064
180801103443-slide-vis,vis,slide,3,original,0.81964,0.77155,0.92593,1.6595,0.95852,0.97,0.1793,0.17895,0.59259,0.83751,0.70396,0.40532,-5.8834e-05,0.77758,0.15193,-0.20179,-0.060144,0.05408,-0.091697,-0.07332,0.10712,0.70492,-0.00032373,-1.9959,-1.9717,0.18182,0.73864,0.056818,42,33,35,17,0.31785,0.60391,0.0066275,0.094537,0.43023,0.0029168,0.0092392,0.019038,2.2649e-05,0.021212,0.41946,0.17556,0.90897
180801103443-slide-vis,vis,slide,4,original,0.88922,0.89325,0.96296,1.8516,1.063,0.935,0.27921,0.3062,0.61728,0.98977,0.8182,0.27676,-0.00065239,0.70302,0.055094,-0.4677,-0.038142,0.045336,-0.085388,-0.11083,0.21909,0.53846,-0.0011577,-1.987,-1.9774,0.10227,0.81818,0.056818,42,33,38,13,0.74076,0.70738,0.32108,0.13353,0.47706,0.00057074,0.040971,0.036979,1.2689e-05,0.0081745,0.29473,0.35309,0.91543
180801103443-slide-vis,vis,slide,5,original,0.84722,0.92386,0.95062,1.8202,0.90011,0.945,0.30032,0.34141,0.7284,0.9088,0.64314,0.21271,-0.00032925,0.70247,0.0323,-0.46701,-0.084056,-0.07192,-0.026155,-0.047142,0.30754,0.56198,-0.00014942,-1.9254,-1.8531,0.056818,0.86364,0.056818,42,32,39,14,0.27817,0.60702,0.0067159,0.14695,0.52072,0.00015475,0.018371,0.011198,1.605e-05,0.0099042,0.30051,0.42094,0.90537
180801103451-slide-vis,vis,slide,1,original,0.35745,0.40053,0.8642,0.93643,0.59408,0.68,-0.036724,-0.047386,0.44444,0.29123,0.33032,0.739,0.0014242,1.0137,0.16658,0.015322,0.30016,0.053071,0.16662,0.29372,-0.0070048,NaN,0.00033096,-1.604,-1.4776,0.47059,0.36471,0.070588,36,32,30,24,0.69562,0.45812,1.7071e-18,0.022962,0.025807,0.01584,0.011246,0.013376,0.028762,0.74522,0.2279,0.57634,0.63322
180801103451-slide-vis,vis,slide,2,original,0.636,0.60268,0.88889,1.1246,0.48829,0.8,0.059298,0.064701,0.62963,0.47117,0.38924,0.66217,-6.7852e-05,1.0179,0.1596,-0.30245,0.021127,0.053132,0.0029529,0.031523,-0.072943,0.83333,6.5997e-06,-1.9293,-1.9448,0.25581,0.66279,0.05814,34,32,28,12,0.57356,0.6971,1.656e-08,0.036879,0.099363,0.011646,0.0090293,0.0054692,4.4871e-05,0.25703,0.24073,0.44555,0.74994
180801103451-slide-vis,vis,slide,3,original,0.77148,0.74387,0.93827,1.3719,0.70713,0.895,0.14101,0.14877,0.59259,0.83722,0.71539,0.37934,-0.00025218,0.82395,-0.005371,-0.51996,-0.084441,0.0061118,-0.16832,-0.14069,0.070527,0.5,-0.00073147,-1.991,-1.9772,0.19318,0.72727,0.056818,41,33,37,15,0.30208,0.65619,0.0016706,0.082034,0.37295,0.0035748,0.025115,0.024093,3.0855e-05,0.033984,0.35564,0.20664,0.86697
180801103451-slide-vis,vis,slide,4,original,0.79991,0.83061,0.98765,1.4891,0.75647,0.93,0.22273,0.24868,0.71605,0.84991,0.71954,0.16612,0.00027771,0.756,-0.15301,-0.51092,-0.19112,0.14927,-0.19071,-0.15197,0.18507,0.51685,-0.0010295,-1.9939,-2.0015,0.11364,0.80682,0.056818,41,32,39,12,0.66144,0.64601,0.14878,0.1201,0.46414,0.00086813,0.052417,0.010312,2.0179e-05,0.015408,0.37185,0.14347,0.88029
180801103451-slide-vis,vis,slide,5,original,0.78611,0.85097,0.98765,1.5242,0.77646,0.945,0.23905,0.27607,0.69136,0.73486,0.50088,0.10962,7.1665e-05,0.75355,-0.12582,-0.49711,-0.31913,0.19871,-0.25895,-0.28285,0.19303,0.47154,-0.00072158,-1.9647,-1.9647,0.079545,0.84091,0.056818,41,32,40,18,0.27945,0.56676,0.020957,0.14647,0.4934,0.00016468,0.02203,0.0062781,2.4117e-05,0.016056,0.30975,0.14767,0.88929
180801103459-slide-vis,vis,slide,1,original,0.54004,0.58323,0.95062,1.0806,0.51331,0.7,0.044206,0.061754,0.58025,0.41246,0.30915,0.79511,0.0005231,1.0123,0.1607,0.21199,0.18247,0.16936,0.028406,0.18214,-0.0092971,NaN,7.5451e-05,-1.686,-1.592,0.47619,0.36905,0.059524,33,30,28,15,0.80104,0.65127,1.7662e-12,0.022802,0.028836,0.015918,0.011577,0.0099019,0.028901,0.75725,0.056523,0.51661,0.72956
180801103459-slide-vis,vis,slide,2,original,0.70383,0.64541,0.95062,1.2232,0.55943,0.955,0.12537,0.11631,0.64198,0.61224,0.47906,0.6769,-0.00024131,0.98857,0.021508,-0.54355,-0.18702,0.0049685,-0.14208,-0.20887,-0.064217,0.92308,-0.00035685,-1.9714,-1.9188,0.27586,0.62069,0.057471,36,31,28,22,0.45854,0.51968,4.5246e-05,0.038114,0.12777,0.011159,0.010845,0.016536,4.3068e-05,0.16576,0.34848,0.28569,0.86475
180801103459-slide-vis,vis,slide,3,original,0.80391,0.7785,0.96296,1.6563,1.0449,0.965,0.16596,0.17951,0.58025,0.83548,0.76011,0.36575,5.8613e-05,0.81199,-0.050951,-0.56752,0.35052,0.092416,-0.029676,0.35547,0.073108,0.57692,-0.00035092,-2.0022,-1.9959,0.14773,0.77273,0.056818,41,32,35,19,0.19716,0.48414,0.00067159,0.08185,0.38518,0.003617,0.018482,0.072363,3.1558e-05,0.034646,0.35476,0.20331,0.90204
180801103459-slide-vis,vis,slide,4,original,0.81044,0.83869,0.97531,1.566,0.8069,0.955,0.23839,0.26089,0.7037,0.8757,0.73623,0.20836,-0.00036306,0.76259,-0.053929,-0.5518,-0.076814,0.018797,-0.21723,-0.17236,0.21345,0.5,-0.00081953,-2.0022,-1.9994,0.14773,0.77273,0.056818,41,31,38,18,0.081066,0.55741,0.001229,0.11948,0.45614,0.0009429,0.01224,0.014197,1.9738e-05,0.015476,0.2966,0.27388,0.89615
180801103459-slide-vis,vis,slide,5,original,0.74471,0.79063,0.93827,1.7842,1.1678,0.97,0.22403,0.23471,0.67901,0.85744,0.75116,0.15945,-3.0859e-05,0.77213,-0.074508,-0.48799,0.087901,-0.047942,0.027054,0.050102,0.2894,0.45614,0.00032132,-1.9939,-1.9939,0.11364,0.80682,0.056818,41,30,38,19,0.19844,0.49758,0.012338,0.14295,0.50617,0.00024087,0.051723,0.031864,5.1838e-06,0.0032266,0.41174,0.32326,0.90575
180801103507-slide-vis,vis,slide,1,original,0.41188,0.46006,0.91358,0.96076,0.50632,0.655,-0.032051,-0.038237,0.49383,0.32532,0.32716,0.79523,-0.00015436,1.0183,-0.048467,0.066818,-0.0066002,-0.043447,0.022312,-0.0060674,-0.0087286,NaN,4.6206e-05,-1.4561,-1.6477,0.53571,0.28571,0.083333,35,31,29,14,0.80454,0.66274,5.9719e-13,0.022885,0.028952,0.015925,0.01271,0.011985,0.02699,0.75527,0.11606,0.51105,0.6611
180801103507-slide-vis,vis,slide,2,original,0.67987,0.63735,0.92593,1.1634,0.49548,0.845,0.090683,0.084905,0.58025,0.58737,0.47955,0.67394,8.1672e-05,0.99739,0.042732,-0.48821,-0.00034039,0.025564,-0.027255,-0.0094342,-0.033945,0.875,-8.4338e-05,-1.9913,-1.9263,0.22989,0.64368,0.057471,36,31,29,14,0.36634,0.47432,1.73e-10,0.038315,0.12021,0.011396,0.018385,0.0073364,4.6288e-05,0.22772,0.25412,0.28805,0.8198
180801103507-slide-vis,vis,slide,3,original,0.74028,0.70581,0.93827,1.5205,0.93163,0.97,0.12419,0.13377,0.50617,0.96663,0.96196,0.3222,9.7875e-05,0.79784,0.040587,-0.58299,0.060548,0.093369,0.059888,0.11015,0.16637,0.57407,0.00043617,-1.9959,-1.9762,0.18182,0.73864,0.056818,41,32,35,14,0.46442,0.5849,0.01515,0.085032,0.39197,0.003489,0.058199,0.024844,3.9739e-05,0.04091,0.34212,-0.022806,0.91599
180801103507-slide-vis,vis,slide,4,original,0.75627,0.76202,0.93827,1.5644,0.88574,0.97,0.19334,0.2129,0.5679,0.91287,0.87822,0.23783,-0.00016291,0.72873,-0.015488,-0.64559,-0.39082,-0.039841,-0.24295,-0.32208,0.18092,0.48889,-0.0026753,-2.0022,-2.0022,0.14773,0.77273,0.056818,41,32,38,18,0.089214,0.52861,0.0013938,0.12359,0.48277,0.00082774,0.047434,0.036551,2.4343e-05,0.018294,0.25606,0.078206,0.91864
180801103507-slide-vis,vis,slide,5,original,0.73846,0.78516,0.93827,1.5238,0.72908,0.99,0.2136,0.23483,0.59259,0.93036,0.82667,0.18547,-5.0705e-05,0.72311,-0.10835,-0.54285,0.13459,0.082316,-0.014882,0.13439,0.25715,0.51282,-7.3163e-05,-1.987,-1.987,0.10227,0.81818,0.056818,40,31,39,16,0.39105,0.65677,0.03229,0.14342,0.49018,0.00020048,0.020966,0.030255,2.2954e-05,0.015394,0.29874,0.065594,0.914
180801103515-slide-vis,vis,slide,1,original,0.62809,0.64815,0.91358,1.1964,0.54523,0.76,0.0087681,-0.00078893,0.50617,0.40143,0.3971,0.83658,-0.00056351,1.0156,-0.12688,-0.064525,-0.067718,-0.015488,-0.045752,-0.064209,-0.016766,NaN,-0.0001327,-1.6558,-1.6485,0.47059,0.36471,0.058824,36,32,30,17,0.8338,0.60208,2.1981e-08,0.023064,0.029794,0.015758,0.010271,0.016629,0.033552,0.74868,0.20653,0.46118,0.80628
180801103515-slide-vis,vis,slide,2,original,0.76069,0.6836,0.90123,1.2828,0.51811,0.935,0.12518,0.095924,0.61728,0.58119,0.47063,0.64861,0.00033213,0.95109,-0.12392,-0.58957,0.14369,-0.19195,0.23711,0.16371,-0.064512,0.64706,0.001064,-1.9717,-1.9539,0.2069,0.71264,0.057471,35,30,28,15,0.50203,0.52603,7.925e-05,0.041605,0.1657,0.010311,0.038886,0.025606,4.085e-05,0.12596,0.4513,0.23333,0.87941
180801103515-slide-vis,vis,slide,3,original,0.83009,0.77285,0.95062,1.4072,0.67677,0.945,0.22702,0.21674,0.66667,0.82345,0.64149,0.51078,8.217e-05,0.79743,0.039272,-0.55772,-0.067528,-0.032245,0.011571,-0.016719,0.036385,0.58491,6.6399e-05,-1.9772,-1.9684,0.21591,0.70455,0.056818,38,30,34,14,0.28446,0.60801,0.0007558,0.083285,0.38298,0.00331,0.029823,0.017718,3.2198e-05,0.034956,0.37401,0.15932,0.88871
180801103515-slide-vis,vis,slide,4,original,0.8874,0.91448,0.98765,1.562,0.59542,0.93,0.30644,0.33129,0.77778,0.88569,0.60802,0.40788,2.035e-05,0.72175,0.076944,-0.4766,0.21277,0.047048,0.04802,0.14444,0.075934,0.57895,0.00073537,-1.9985,-1.987,0.125,0.79545,0.056818,41,30,38,10,0.46738,0.74041,0.0085046,0.12685,0.43071,0.00076514,0.049063,0.058584,7.0836e-06,0.005225,0.35459,0.16745,0.87096
180801103515-slide-vis,vis,slide,5,original,0.91182,0.92024,0.97531,1.6919,0.8333,0.96,0.35238,0.37873,0.77778,0.9536,0.64864,0.36455,0.00023429,0.71602,0.074105,-0.34177,0.19093,-0.044313,0.12023,0.128,0.15494,0.4958,0.0010035,-1.8953,-1.9254,0.045455,0.875,0.056818,41,30,39,12,0.31227,0.62679,0.0046531,0.14919,0.47641,0.00016449,0.051116,0.02979,4.9605e-06,0.0031952,0.24359,0.12339,0.90483
180801103523-slide-vis,vis,slide,1,original,0.59201,0.61852,0.95062,1.1509,0.57068,0.75,-0.0053512,0.00080647,0.53086,0.33368,0.31504,0.78907,-0.0022312,1.0135,-0.019951,0.056768,-0.070646,0.0012992,-0.055242,-0.071536,0.0065137,NaN,-0.00013483,-1.7696,-1.4435,0.42353,0.41176,0.058824,36,32,30,15,0.85722,0.63504,6.7879e-08,0.022887,0.027319,0.015886,0.011566,0.012067,0.027137,0.75059,0.10675,0.50026,0.70874
180801103523-slide-vis,vis,slide,2,original,0.70574,0.64475,0.93827,1.1808,0.51438,0.845,0.078291,0.067103,0.61728,0.48861,0.39287,0.72005,2.2206e-06,1.0297,0.28393,-0.20085,-0.057738,0.026447,-0.051259,-0.053391,-0.065018,0.8,-1.3103e-05,-1.9539,-1.8625,0.26744,0.63953,0.05814,38,32,30,15,0.55665,0.55855,1.695e-07,0.037012,0.097554,0.011885,0.0029591,0.0022396,5.5072e-05,0.33322,0.34932,0.40973,0.82519
180801103523-slide-vis,vis,slide,3,original,0.63955,0.59809,0.92593,1.3707,0.8324,0.87,0.094775,0.096336,0.53086,0.67305,0.63166,0.16506,-4.5463e-05,0.82592,0.08361,-0.51201,-0.034621,0.078644,-0.023525,-0.030561,0.14714,0.52727,-0.00011698,-1.9807,-1.9994,0.17241,0.74713,0.057471,42,32,37,13,0.45822,0.66946,0.0083406,0.084172,0.40458,0.0033597,0.053672,0.012644,5.5237e-05,0.054363,0.24846,0.30438,0.851
180801103523-slide-vis,vis,slide,4,original,0.75506,0.77272,0.93827,1.6167,0.88735,0.905,0.19663,0.20408,0.62963,0.89224,0.79876,-0.03204,-7.0096e-06,0.75334,0.04936,-0.55574,0.35139,0.42918,-0.046886,0.30952,0.40091,0.51685,-0.0005029,-1.9994,-1.9985,0.17045,0.75,0.056818,40,31,36,19,0.75873,0.53076,0.4233,0.12565,0.4555,0.00082376,0.052713,0.04482,2.5458e-05,0.019658,0.4641,0.30818,0.91626
180801103523-slide-vis,vis,slide,5,original,0.72546,0.7726,0.91358,1.5282,0.80889,0.905,0.22099,0.2418,0.61728,0.92075,0.77183,-0.069312,-0.00019483,0.74677,-0.11234,-0.51252,-0.23711,0.058854,-0.011237,0.0024517,0.44364,0.4359,-0.0001216,-1.9985,-1.9774,0.125,0.79545,0.056818,41,31,39,19,0.59376,0.52899,0.20826,0.14594,0.51467,0.00019178,0.049456,0.023029,2.5154e-05,0.016997,0.31043,0.30481,0.89566
180801103531-slide-vis,vis,slide,1,original,0.33524,0.37159,0.87654,0.78702,0.4459,0.665,-0.056482,-0.083321,0.35802,0.22893,0.305,0.77884,0.00034714,1.0108,0.10749,0.047411,0.085559,-0.088772,0.13578,0.083232,-0.0083992,NaN,0.00026588,-1.4046,-1.6213,0.56627,0.24096,0.072289,32,30,28,19,0.75451,0.47702,1.2987e-15,0.022807,0.025614,0.015987,0.012123,0.011349,0.030965,0.75569,0.20653,0.60791,0.67307
180801103531-slide-vis,vis,slide,2,original,0.56841,0.55444,0.87654,1.082,0.50458,0.68,-0.023489,-0.046168,0.48148,0.2981,0.31754,0.58159,-7.4321e-05,0.98575,0.13784,-0.47208,0.17064,-0.0017655,0.12128,0.18946,-0.095511,0.5,9.9211e-05,-1.9255,-1.9455,0.27907,0.60465,0.05814,34,30,30,15,0.47881,0.54142,3.0833e-06,0.039046,0.10975,0.011073,0.0038295,0.0032691,4.4199e-05,0.17513,0.30474,0.52161,0.78133
180801103531-slide-vis,vis,slide,3,original,0.61243,0.57985,0.88889,1.2141,0.58639,0.87,0.037613,0.016459,0.46914,0.56814,0.59352,0.31757,-0.00015291,0.82845,-0.19419,-0.60937,-0.21306,0.14028,-0.21514,-0.21574,9.0593e-06,0.55319,-0.00084197,-1.9848,-1.9848,0.20455,0.71591,0.056818,38,31,33,16,0.32268,0.53733,0.0015667,0.076788,0.33815,0.003973,0.013616,0.014109,3.2512e-05,0.038582,0.34573,0.32063,0.83688
180801103531-slide-vis,vis,slide,4,original,0.64514,0.69264,0.92593,1.2752,0.62017,0.905,0.09938,0.11108,0.53086,0.6675,0.58675,0.27576,-0.0011589,0.75598,0.052152,-0.6391,-0.31447,0.033269,-0.19162,-0.2428,0.061719,0.51163,-0.0023902,-1.9994,-2.0015,0.17045,0.75,0.056818,40,31,38,20,0.62146,0.5144,0.19721,0.12027,0.45627,0.00098905,0.063717,0.02628,2.1408e-05,0.017286,0.22155,0.30302,0.86859
180801103531-slide-vis,vis,slide,5,original,0.65475,0.73463,0.95062,1.5117,0.86385,0.885,0.13038,0.15487,0.66667,0.71304,0.60567,0.18899,-0.00029906,0.74763,0.20195,-0.46229,-0.075371,0.0011074,-0.044502,-0.031062,0.11628,0.5,-0.00020509,-1.987,-1.9647,0.10227,0.81818,0.056818,41,31,41,14,0.3738,0.58764,0.01755,0.142,0.49597,0.0002434,0.044972,0.01955,6.8294e-06,0.0044405,0.22755,0.38818,0.88534
180801103539-slide-vis,vis,slide,1,original,0.32132,0.36694,0.88889,0.82296,0.49215,0.675,-0.051249,-0.074247,0.38272,0.24312,0.32366,0.73165,-0.00026995,1.0142,0.084853,-0.054627,0.23633,0.20285,0.0068701,0.24262,-0.016381,NaN,1.6937e-05,-1.5063,-1.2691,0.47619,0.39286,0.083333,32,30,28,17,0.80448,0.67536,9.2734e-12,0.022995,0.02508,0.015854,0.016508,0.014716,0.029962,0.74427,0.18566,0.57677,0.68158
180801103539-slide-vis,vis,slide,2,original,0.68432,0.63927,0.92593,1.1989,0.56512,0.855,0.044843,0.034444,0.5679,0.48927,0.45058,0.59265,-0.00027701,1.0034,0.13658,-0.31644,-0.0073799,0.14274,-0.1371,0.017655,-0.11335,0.625,-0.00024134,-1.9762,-1.9196,0.1954,0.72414,0.057471,37,31,30,16,0.58205,0.65255,4.6386e-05,0.037866,0.12672,0.011456,0.018965,0.01008,5.4642e-05,0.25615,0.28605,0.36763,0.85412
180801103539-slide-vis,vis,slide,3,original,0.82818,0.74425,0.92593,1.4647,0.75983,0.96,0.1786,0.17417,0.61728,0.77476,0.64371,0.29508,-0.00029865,0.81509,0.070215,-0.39791,0.26747,0.21349,-0.096091,0.088754,0.094935,0.62264,-0.00038282,-1.9785,-1.9772,0.14943,0.77011,0.057471,42,32,36,15,0.54882,0.5624,0.056086,0.081083,0.40734,0.0036909,0.016994,0.016153,4.1396e-05,0.043311,0.31556,0.18682,0.90294
180801103539-slide-vis,vis,slide,4,original,0.7485,0.75656,0.88889,1.4248,0.64971,0.915,0.16403,0.18253,0.60494,0.71526,0.54663,0.25688,-2.4808e-05,0.73988,0.13449,-0.40643,-0.19573,0.13683,-0.25732,-0.26473,0.10775,0.48101,-0.0017721,-1.9939,-1.9994,0.11364,0.80682,0.056818,41,32,39,16,0.25698,0.55246,0.0043614,0.11585,0.47218,0.00089146,0.043678,0.022469,4.3419e-05,0.033606,0.27113,0.21785,0.90864
180801103539-slide-vis,vis,slide,5,original,0.72359,0.75189,0.93827,1.4676,0.78604,0.93,0.17683,0.19401,0.7037,0.732,0.62074,0.22049,2.5265e-05,0.71986,0.034359,-0.39108,0.04575,-0.12787,0.062998,0.0073987,0.17227,0.51351,0.00031236,-1.9774,-1.9774,0.090909,0.82955,0.056818,41,31,40,15,0.28165,0.58357,0.009592,0.14067,0.55491,0.00016868,0.032752,0.014899,6.0652e-05,0.040361,0.2265,0.28036,0.91092
180801103547-slide-vis,vis,slide,1,original,0.56314,0.58471,0.92593,1.1756,0.57639,0.76,-0.061815,-0.094096,0.38272,0.33298,0.41322,0.8387,0.0028503,1.0137,-0.050879,-0.12864,0.24202,-0.099129,0.26238,0.2387,-0.011551,NaN,0.00076796,-1.5487,-1.317,0.5,0.35714,0.071429,34,30,26,17,0.7213,0.58311,8.9816e-19,0.022904,0.027878,0.015908,0.016048,0.013935,0.031129,0.74586,0.2573,0.46369,0.75974
180801103547-slide-vis,vis,slide,2,original,0.77171,0.71615,0.93827,1.3145,0.60205,0.845,0.0878,0.072977,0.59259,0.49445,0.44326,0.70821,-0.00020009,1.0156,-0.15843,-0.54183,-0.076764,0.012802,-0.13473,-0.11754,-0.053571,0.85714,-0.0002042,-1.9615,-1.9528,0.29885,0.57471,0.057471,36,31,29,10,0.66388,0.59844,2.0939e-05,0.037421,0.11786,0.011577,0.0075341,0.0082395,4.9826e-05,0.26643,0.41385,0.36859,0.83285
