file,type,competition,stage,rewire,fullBrainSel,meanSel,shareSelCells,sel90perc,sel90m50,bestPredict,fullBrainSel_SC,meanSel_SC,shareSelCells_SC,sel90perc_SC,sel90m50_SC,rPosSel,rDirWei,mDistWei,rSelClu,rCluSpk,rSelNet,rSelRnt,rSelGth,rSelIns,selAssort,shESelGrow,selEGrowth,gammaIn,gammaOu,deg0,deg12,deg5p,nPCAto80,nRichTo80F,nRichTo80C,nClusters,clusterPreference,clusterCompactness,clustPrefPval,eff,modul,clust,flow,revFlow,cycl,recip,rSelSpk,rSelfcSelfs,rSelfcSelsc
180930131630-decay-looming,looming,decay,3,original,0.35062,0.53237,0.8642,1.5813,1.299,0.915,0.21975,0.26103,0.75309,0.90323,0.71663,0.16149,0.034902,0.46002,0.57362,0.23461,0.79398,0.258,0.48647,0.77645,0.19099,0.70968,0.23563,-1.7605,-1.8668,0.4,0.47059,0.070588,38,20,34,15,2.443,0.59938,0.006192,0.015848,0.60287,0.00088316,0.063805,0.10286,6.5713e-07,0.0013565,0.31287,0.63265,0.90956
180930131630-decay-looming,looming,decay,4,original,0.56905,0.78215,0.77778,2.2759,1.7895,0.965,0.44433,0.49077,0.77778,1.2326,0.85673,0.16074,0.036863,0.39499,0.59441,0.48952,0.78087,0.27728,0.5251,0.77701,0.35064,0.75714,0.41002,-1.747,-1.7148,0.43529,0.37647,0.058824,36,19,32,11,2.153,0.63376,0.0033032,0.028008,0.68759,0.0001112,0.1407,0.059295,2.2233e-08,1.7445e-05,0.47455,0.64274,0.9143
180930131630-decay-looming,looming,decay,5,original,0.7356,0.85868,0.76543,2.5113,1.9735,0.905,0.56089,0.54551,0.77778,1.5009,1.0998,0.14067,0.029947,0.49694,0.62253,0.65507,0.67195,0.21656,0.48775,0.67774,0.44597,0.84848,0.66888,-1.6632,-1.8145,0.49412,0.34118,0.058824,32,17,30,16,2.3159,0.49095,0.0020824,0.036522,0.61755,6.6893e-05,0.2539,0.035642,3.0265e-09,1.2581e-06,0.62083,0.61021,0.90924
180930131639-decay-looming,looming,decay,1,original,4.3048e-05,-0.052871,0.45679,0.14112,0.16295,0.465,0.19375,-0.0041859,0.45679,0.2137,0.2137,-0.41477,0.033938,1.0172,0.018956,-0.10318,-0.23567,0.21453,-0.32888,-0.24131,-0.012244,0.49969,-0.0045218,-1.8334,-1.8308,0.37209,0.45349,0.05814,1,1,1,14,0.84432,0.56529,5.405e-08,0.6028,0.027955,0.42007,0.048662,0.05892,0.050839,0.75996,0.1359,0.13565,0.64391
180930131639-decay-looming,looming,decay,2,original,0.39134,0.41544,0.88889,0.90203,0.4805,0.69,0.077827,0.097342,0.64198,0.45511,0.3708,0.70556,0.049939,1.0311,-0.050389,-0.20251,0.20647,-0.28658,0.3823,0.2166,-0.038062,NaN,0.012614,-1.8403,-1.7877,0.36471,0.49412,0.058824,37,31,30,12,0.78925,0.65029,1.1739e-09,0.031763,0.036815,0.01797,0.052517,0.074158,0.00084256,0.66921,0.15954,0.54716,0.74269
180930131639-decay-looming,looming,decay,3,original,0.38591,0.60879,0.82716,1.7993,1.3975,0.905,0.259,0.31774,0.79012,0.93173,0.7101,0.13592,0.047216,0.44639,0.47498,0.28173,0.73928,0.18451,0.50067,0.72738,0.14052,0.80556,0.28677,-1.8662,-1.853,0.36047,0.46512,0.05814,38,19,34,17,0.71646,0.4805,0.55387,0.017149,0.65824,0.00088339,0.06526,0.10149,7.8573e-07,0.0013654,0.12163,0.67666,0.91339
180930131639-decay-looming,looming,decay,4,original,0.51928,0.73808,0.7284,2.3941,2.0767,0.955,0.37257,0.42304,0.75309,1.2734,1.0658,0.038985,0.044057,0.35881,0.5301,0.2535,0.79247,0.20931,0.46728,0.76292,0.26064,0.65672,0.32967,-1.7861,-1.7066,0.40698,0.40698,0.05814,36,19,33,17,1.6518,0.48617,0.19141,0.02385,0.69527,9.8416e-05,0.085073,0.15908,4.5709e-08,4.3505e-05,0.30181,0.76219,0.9102
180930131639-decay-looming,looming,decay,5,original,0.76534,0.88711,0.76543,2.6075,2.0632,0.885,0.53042,0.52207,0.79012,1.43,1.1181,0.09207,0.031347,0.49497,0.58894,0.51785,0.76076,0.30745,0.50543,0.79126,0.34977,0.78095,0.52307,-1.5374,-1.5566,0.47619,0.38095,0.083333,33,18,29,13,1.0574,0.60404,0.86771,0.030655,0.54188,5.1363e-05,0.17976,0.053575,1.0315e-09,3.5112e-07,0.50727,0.76605,0.92409
180930131648-decay-looming,looming,decay,1,original,-0.016108,-0.052871,0.45679,0.14112,0.16295,0.49,-0.043879,-0.0041859,0.48148,0.2137,0.2137,-0.41477,0.006084,1.02,0.024072,-0.28163,-0.033641,0.023785,-0.034683,-0.033348,0.0038444,0.50322,-0.00057442,-1.9141,-1.8614,0.32558,0.56977,0.05814,1,1,1,12,0.89338,0.60246,2.6792e-05,0.60662,0.026561,0.42529,0.066213,0.052392,0.051791,0.7534,-0.030569,0.13565,0.64391
180930131648-decay-looming,looming,decay,2,original,0.3749,0.38771,0.83951,0.84228,0.44045,0.705,0.064067,0.07005,0.60494,0.46415,0.42909,0.75795,0.037804,1.0429,-0.016894,-0.16255,0.17328,-0.22287,0.29126,0.17603,-0.019805,NaN,0.010479,-1.9006,-1.8466,0.34884,0.52326,0.05814,33,30,27,18,0.6948,0.57469,1.6211e-15,0.031644,0.038147,0.017914,0.079317,0.047088,0.0012655,0.6692,0.20674,0.51185,0.72188
180930131648-decay-looming,looming,decay,3,original,0.30692,0.46077,0.81481,1.2946,1,0.945,0.17817,0.21256,0.69136,0.73219,0.56725,0.013781,0.047898,0.47355,0.51346,0.029809,0.6576,0.2391,0.37691,0.67102,0.14682,0.67857,0.18171,-1.8614,-1.8054,0.37647,0.49412,0.058824,39,20,36,15,1.9216,0.54081,0.062743,0.014048,0.60274,0.00085816,0.12234,0.082336,6.9725e-07,0.0016252,0.21485,0.61261,0.88011
180930131648-decay-looming,looming,decay,4,original,0.3937,0.60725,0.7037,1.9158,1.7088,0.955,0.31397,0.35952,0.77778,0.97379,0.78659,0.12317,0.059676,0.31929,0.59863,0.35255,0.70572,0.27088,0.32368,0.6834,0.39786,0.68182,0.19769,-1.8276,-1.6581,0.37209,0.48837,0.05814,34,15,33,11,2.5172,0.54104,0.00072146,0.019819,0.71497,9.1428e-05,0.09081,0.11186,1.5682e-07,0.00015424,0.31626,0.67249,0.85533
180930131648-decay-looming,looming,decay,5,original,0.57302,0.71696,0.75309,1.9785,1.5134,0.965,0.37306,0.3943,0.77778,1.1529,0.90115,0.16349,0.06778,0.32783,0.54857,0.22282,0.80443,0.14201,0.51725,0.81415,0.26269,0.75325,0.40972,-1.8212,-1.6436,0.4,0.43529,0.058824,36,21,33,13,3.1467,0.53202,3.7938e-06,0.019647,0.71513,2.6988e-05,0.083192,0.096071,1.8026e-09,4.4881e-07,0.50612,0.77078,0.92523
180930131657-decay-looming,looming,decay,1,original,0.03045,-0.052871,0.44444,0.14112,0.16295,0.455,-0.12243,-0.0041859,0.45679,0.2137,0.2137,-0.41477,0.0083041,1.0126,0.048,-0.15301,-0.13947,0.2209,-0.24768,-0.14047,-0.010667,0.48996,-0.003066,-1.8738,-1.9147,0.34884,0.52326,0.05814,1,1,1,15,0.83877,0.63568,3.7822e-09,0.60524,0.025784,0.42839,0.062569,0.047867,0.052255,0.75855,-0.058472,0.13565,0.64391
180930131657-decay-looming,looming,decay,2,original,0.58228,0.52965,0.87654,1.0985,0.59118,0.73,0.10613,0.12184,0.60494,0.58759,0.4657,0.82106,0.035597,1.0178,-0.040247,-0.15331,0.22149,-0.36146,0.41812,0.22641,-0.050955,NaN,0.015287,-1.9135,-1.906,0.33721,0.53488,0.05814,27,28,23,14,0.78822,0.58151,8.1837e-09,0.032457,0.035843,0.018723,0.068508,0.043886,0.000615,0.66454,0.077992,0.48988,0.80277
180930131657-decay-looming,looming,decay,3,original,0.33623,0.54457,0.81481,1.628,1.3684,0.945,0.2426,0.2911,0.74074,0.92906,0.75506,0.12959,0.044819,0.4374,0.47815,0.26939,0.74127,0.22565,0.42005,0.7178,0.21554,0.79412,0.2947,-1.7462,-1.8206,0.4186,0.4186,0.05814,36,15,34,16,0.84841,0.54667,0.73617,0.016048,0.60977,0.0009106,0.0829,0.083299,5.6405e-07,0.0010317,0.14379,0.6494,0.90522
180930131657-decay-looming,looming,decay,4,original,0.53618,0.71808,0.77778,2.1591,1.9243,0.945,0.38147,0.41559,0.75309,1.2162,0.92568,0.19998,0.063167,0.32718,0.67108,0.29275,0.82831,0.26773,0.53341,0.82626,0.23599,0.72857,0.38842,-1.6357,-1.6168,0.46512,0.36047,0.05814,35,17,32,16,1.4643,0.5508,0.31496,0.023048,0.6616,0.00010275,0.091834,0.11773,1.4751e-08,1.1166e-05,0.3944,0.66556,0.93155
180930131657-decay-looming,looming,decay,5,original,0.66051,0.76801,0.77778,2.2918,1.8549,0.96,0.47406,0.46901,0.76543,1.2562,0.96289,0.29342,0.075931,0.39444,0.5517,0.18125,0.81109,0.19521,0.57316,0.8155,0.35706,0.8,0.46267,-1.4753,-1.3211,0.52941,0.25882,0.058824,34,16,31,11,1.0349,0.48006,0.91818,0.024676,0.59488,3.9341e-05,0.093583,0.084576,1.4305e-09,6.0606e-07,0.36247,0.71156,0.89761
180930131706-decay-looming,looming,decay,1,original,0.0024097,-0.052871,0.4321,0.14112,0.16295,0.465,0.011513,-0.0041859,0.48148,0.2137,0.2137,-0.41477,-0.0069168,1.0148,-0.12491,-0.1706,0.013748,-0.14902,0.12635,0.013938,0.0045286,0.49781,0.0014917,-1.9011,-1.8453,0.34884,0.51163,0.05814,1,1,2,16,0.82553,0.63784,1.2333e-09,0.60192,0.027888,0.4137,0.063129,0.042042,0.049552,0.75158,0.0579,0.13565,0.64391
180930131706-decay-looming,looming,decay,2,original,0.5651,0.51763,0.85185,1.0913,0.56282,0.7,0.030281,0.02264,0.50617,0.42133,0.38838,0.82111,0.023245,1.0295,-0.0062715,-0.055143,0.14103,-0.13539,0.2278,0.15656,-0.040716,NaN,0.0075963,-1.7925,-1.7699,0.42353,0.42353,0.058824,28,28,23,10,0.81908,0.69853,1.666e-09,0.032505,0.041669,0.018169,0.04703,0.072377,0.0012137,0.66975,0.13344,0.46169,0.80381
180930131706-decay-looming,looming,decay,3,original,0.28706,0.45718,0.80247,1.244,0.97503,0.91,0.187,0.22614,0.7037,0.70969,0.5364,0.092359,0.045847,0.48146,0.48265,0.42111,0.66478,0.18911,0.37455,0.69002,0.15065,0.66667,0.23945,-1.9007,-1.7387,0.34884,0.51163,0.05814,36,17,34,13,2.4792,0.6059,0.0033453,0.013266,0.61369,0.00088058,0.13688,0.071233,6.3147e-07,0.001426,0.21051,0.56741,0.87427
180930131706-decay-looming,looming,decay,4,original,0.48447,0.64307,0.7037,1.9528,1.7591,0.96,0.34718,0.37146,0.71605,1.0712,0.88268,0.11821,0.053135,0.37151,0.5781,0.58223,0.82061,0.17135,0.53114,0.82574,0.38605,0.75439,0.45535,-1.7883,-1.7334,0.37647,0.48235,0.070588,36,18,32,14,4.4664,0.49038,7.4895e-09,0.015661,0.66489,9.1685e-05,0.086507,0.10014,4.6122e-08,4.8856e-05,0.54565,0.78281,0.94257
180930131706-decay-looming,looming,decay,5,original,0.45406,0.62353,0.7037,1.9032,1.7128,0.975,0.41326,0.43937,0.76543,1.2163,0.92975,0.17192,0.042106,0.45467,0.40714,0.50463,0.6293,0.15167,0.3819,0.61643,0.37049,0.66667,0.33252,-1.6271,-1.7202,0.45882,0.36471,0.070588,31,14,31,12,0.90229,0.59447,0.79002,0.020335,0.69113,3.2179e-05,0.069081,0.099199,1.2318e-08,2.0783e-06,0.38003,0.55946,0.90118
180930131715-decay-looming,looming,decay,1,original,-0.071676,-0.052871,0.45679,0.14112,0.16295,0.465,-0.024471,-0.0041859,0.49383,0.2137,0.2137,-0.41477,-0.0090069,1.0063,-0.075393,-0.27859,-0.06822,-0.061245,-0.02285,-0.067801,-0.0035287,0.49413,-0.00013536,-1.9601,-1.8824,0.29885,0.56322,0.057471,1,1,1,15,0.87905,0.5307,1.9498e-05,0.6053,0.028077,0.42284,0.071213,0.043508,0.051398,0.75638,-0.051396,0.13565,0.64391
180930131715-decay-looming,looming,decay,2,original,0.47972,0.45329,0.83951,0.88576,0.38191,0.74,0.18909,0.19956,0.69136,0.66198,0.47927,0.75985,0.024422,1.0037,-0.22765,-0.24247,0.076163,-0.26152,0.28119,0.055415,-0.025082,1,0.011942,-1.877,-1.6477,0.34884,0.51163,0.05814,28,27,22,13,0.80494,0.61096,5.4746e-06,0.033204,0.0485,0.01827,0.063751,0.10328,6.5766e-05,0.55878,0.25935,0.37792,0.79349
180930131715-decay-looming,looming,decay,3,original,0.41278,0.62188,0.82716,1.6136,1.2891,0.895,0.26594,0.32249,0.7284,0.94702,0.70396,0.20783,0.040276,0.45178,0.40001,0.36401,0.68951,0.013758,0.5329,0.68431,0.26467,0.73684,0.28943,-1.8625,-1.7242,0.36047,0.48837,0.05814,39,20,33,12,1.9815,0.61427,0.028826,0.018476,0.62965,0.00093292,0.072374,0.15771,1.0016e-06,0.0016491,0.26245,0.65548,0.88269
180930131715-decay-looming,looming,decay,4,original,0.8532,0.96664,0.81481,2.644,1.8966,0.95,0.47949,0.50087,0.79012,1.3091,0.92214,0.26611,0.054682,0.36323,0.63841,0.42116,0.84888,0.15854,0.57719,0.87898,0.41867,0.78313,0.48678,-1.7776,-1.6066,0.41176,0.4,0.058824,35,22,31,13,3.9284,0.62291,7.7996e-10,0.027953,0.64194,0.00012184,0.12955,0.099687,5.951e-08,4.35e-05,0.49033,0.86414,0.92332
180930131715-decay-looming,looming,decay,5,original,1.0034,1.1247,0.85185,2.788,1.9094,0.97,0.59311,0.6074,0.81481,1.4694,0.92146,0.31601,0.05457,0.46814,0.66265,0.36815,0.77209,0.19787,0.55316,0.793,0.51113,0.72072,0.41217,-1.6057,-1.6129,0.48235,0.35294,0.058824,33,20,30,11,0.60664,0.62747,0.1705,0.035324,0.61209,4.5659e-05,0.1276,0.065613,3.4174e-09,1.6748e-06,0.48096,0.75649,0.84502
180930131724-decay-looming,looming,decay,1,original,-0.014499,-0.052871,0.45679,0.14112,0.16295,0.43,0.0094027,-0.0041859,0.46914,0.2137,0.2137,-0.41477,-0.015281,1.0137,0.21886,-0.23507,0.046792,0.21865,-0.1315,0.053297,-0.018547,0.49389,-0.0015321,-1.9241,-1.8614,0.32558,0.53488,0.05814,1,1,2,17,0.83982,0.49592,2.8374e-08,0.60259,0.027238,0.41851,0.063609,0.042286,0.050627,0.75713,0.027064,0.13565,0.64391
180930131724-decay-looming,looming,decay,2,original,0.34956,0.35988,0.85185,0.83851,0.52511,0.71,0.033874,0.03796,0.54321,0.31723,0.29824,0.75099,0.021839,1.0255,0.071427,-0.090659,0.14932,-0.051343,0.1708,0.14274,-0.04602,NaN,0.0050031,-1.8171,-1.7632,0.37209,0.5,0.05814,30,29,24,10,0.7838,0.66777,1.5577e-09,0.032076,0.045387,0.017953,0.048991,0.082286,0.00061437,0.65165,0.21141,0.563,0.70131
180930131724-decay-looming,looming,decay,3,original,0.47132,0.70352,0.8642,1.9518,1.5071,0.9,0.31282,0.37259,0.81481,0.95006,0.67942,0.12339,0.044239,0.4364,0.53451,0.36283,0.79035,0.095317,0.5241,0.77597,0.33788,0.83721,0.32641,-1.7616,-1.8279,0.40698,0.46512,0.05814,37,19,33,14,1.9513,0.57553,0.031188,0.020251,0.60655,0.0009553,0.06487,0.10396,1.2758e-06,0.0019947,0.30513,0.62382,0.83147
180930131724-decay-looming,looming,decay,4,original,0.57317,0.79547,0.80247,2.3628,1.8589,0.87,0.3553,0.41491,0.77778,1.1552,0.88668,0.21826,0.052382,0.33738,0.52645,0.47969,0.84592,0.15882,0.53464,0.8449,0.43521,0.8,0.37594,-1.8572,-1.6918,0.37209,0.45349,0.05814,36,21,32,14,1.1685,0.55311,0.67877,0.023134,0.70184,0.00010491,0.077452,0.098401,8.9706e-08,7.9944e-05,0.46043,0.7965,0.90936
180930131724-decay-looming,looming,decay,5,original,0.64322,0.76343,0.80247,2.1738,1.5961,0.94,0.47555,0.47694,0.77778,1.3357,1.0378,0.16763,0.045174,0.4026,0.51243,0.57364,0.75468,0.14382,0.53289,0.77711,0.466,0.77419,0.42574,-1.7451,-1.6833,0.44706,0.38824,0.058824,33,18,30,11,2.3336,0.53334,0.00041854,0.028424,0.62122,4.1743e-05,0.1896,0.063149,2.5573e-09,1.546e-06,0.52669,0.65188,0.89534
180930131733-decay-looming,looming,decay,1,original,0.07988,-0.052871,0.44444,0.14112,0.16295,0.51,0.10437,-0.0041859,0.46914,0.2137,0.2137,-0.41477,-0.0099499,1.0062,-0.032586,-0.27458,-0.024697,-0.043519,-0.0088168,-0.035303,-0.014543,0.49908,-2.0185e-05,-1.8575,-1.8885,0.36047,0.51163,0.05814,1,1,1,15,0.84771,0.57307,1.2862e-07,0.60553,0.02675,0.42245,0.052942,0.049718,0.051483,0.75791,0.23485,0.13565,0.64391
180930131733-decay-looming,looming,decay,2,original,0.59349,0.52404,0.8642,1.0615,0.53705,0.76,0.18459,0.19337,0.69136,0.648,0.45083,0.75563,0.024495,1.0165,-0.16122,-0.15281,0.089085,-0.31608,0.31133,0.10209,-0.055333,NaN,0.01228,-1.8359,-1.8185,0.37647,0.48235,0.058824,24,25,20,12,0.7823,0.69246,3.7663e-11,0.031879,0.037634,0.018084,0.050474,0.063465,0.0015453,0.68419,0.19298,0.53173,0.83457
180930131733-decay-looming,looming,decay,3,original,0.42574,0.65078,0.82716,1.8402,1.4904,0.935,0.26604,0.32495,0.77778,0.88642,0.69877,0.14768,0.042194,0.4584,0.50168,0.28558,0.79404,0.24272,0.45645,0.80276,0.2584,0.71053,0.2687,-1.8042,-1.7791,0.39535,0.46512,0.05814,37,18,33,17,1.5429,0.48666,0.29479,0.018654,0.62526,0.00090703,0.13389,0.10691,7.7153e-07,0.0013582,0.21468,0.71016,0.90612
180930131733-decay-looming,looming,decay,4,original,0.57376,0.74158,0.7284,2.5465,2.2291,0.95,0.39174,0.43179,0.76543,1.1986,0.99594,0.12736,0.051284,0.35695,0.56662,0.47112,0.81743,0.1783,0.53201,0.80864,0.51906,0.77612,0.42672,-1.7368,-1.749,0.43023,0.39535,0.05814,34,19,31,14,1.0158,0.56461,0.96793,0.026708,0.69066,0.0001046,0.081106,0.095002,3.3869e-08,3.1982e-05,0.38718,0.78439,0.93515
180930131733-decay-looming,looming,decay,5,original,0.74485,0.86331,0.7284,2.6225,2.2902,0.89,0.51601,0.5286,0.80247,1.4889,1.1359,0.1517,0.029956,0.43546,0.62355,0.47151,0.74281,0.18862,0.50511,0.76027,0.48498,0.76042,0.51202,-1.7264,-1.7334,0.44186,0.40698,0.05814,32,19,29,16,2.2005,0.39759,0.0089921,0.033896,0.64044,4.5236e-05,0.18282,0.046215,5.6745e-09,2.8241e-06,0.46877,0.74532,0.90518
180930131742-decay-looming,looming,decay,1,original,-0.032012,-0.052871,0.44444,0.14112,0.16295,0.51,-0.030491,-0.0041859,0.48148,0.2137,0.2137,-0.41477,0.018521,1.0156,0.0069393,-0.16645,0.026783,-0.046739,0.051212,0.024616,-0.014758,0.50973,0.00073987,-1.8463,-1.8805,0.38824,0.47059,0.058824,1,1,1,13,0.87481,0.69566,3.6833e-06,0.60103,0.027941,0.41547,0.036968,0.074655,0.04948,0.74531,-0.026991,0.13565,0.64391
180930131742-decay-looming,looming,decay,2,original,0.39225,0.40442,0.8642,0.80732,0.38413,0.715,0.060601,0.057751,0.59259,0.41026,0.32144,0.70555,0.042197,1.0311,0.12905,-0.033393,0.34358,-0.27802,0.45865,0.34648,-0.046185,NaN,0.015519,-1.8707,-1.8385,0.37209,0.48837,0.05814,31,29,26,18,0.75896,0.56975,1.2256e-09,0.031991,0.04098,0.017494,0.060083,0.056345,0.0011514,0.65882,0.21097,0.54517,0.74743
180930131742-decay-looming,looming,decay,3,original,0.37288,0.59258,0.80247,1.6506,1.2778,0.935,0.24207,0.30542,0.7284,0.89566,0.70471,0.034665,0.036541,0.49722,0.30076,0.21377,0.68196,0.13636,0.44873,0.69,0.19098,0.72727,0.23739,-1.8654,-1.7296,0.37209,0.46512,0.05814,38,19,34,17,1.1386,0.48618,0.77742,0.018052,0.62619,0.00089688,0.061184,0.14776,2.5893e-06,0.0048601,0.076536,0.5462,0.89409
180930131742-decay-looming,looming,decay,4,original,0.43518,0.64787,0.77778,1.9307,1.6751,0.95,0.36912,0.4118,0.75309,1.1139,0.92053,0.092412,0.023108,0.49344,0.55053,0.57372,0.60336,0.31221,0.44307,0.64411,0.26747,0.8,0.44994,-1.8061,-1.873,0.42353,0.45882,0.058824,37,16,33,12,1.9444,0.61047,0.030417,0.025765,0.61557,0.00010215,0.35045,0.028108,3.4988e-07,0.0003773,0.33382,0.4857,0.89718
180930131742-decay-looming,looming,decay,5,original,0.54086,0.74743,0.76543,2.269,1.9711,0.965,0.44592,0.47507,0.74074,1.2972,0.99169,0.12077,0.018275,0.52497,0.58528,0.619,0.61336,0.24437,0.44085,0.64067,0.46666,0.81522,0.59875,-1.5896,-1.7451,0.5,0.40476,0.059524,33,16,31,12,2.1388,0.53669,0.0025048,0.032873,0.56701,4.5198e-05,0.34116,0.024991,9.3783e-09,6.2464e-06,0.43312,0.55807,0.85696
180930131800-decay-looming,looming,decay,1,original,-0.086028,-0.052871,0.45679,0.14112,0.16295,0.48,-0.05698,-0.0041859,0.46914,0.2137,0.2137,-0.41477,-0.010353,1.0105,-0.0055516,-0.40458,0.14055,-0.13126,0.20546,0.13524,-0.015273,0.50517,0.0025491,-1.9137,-1.8717,0.33721,0.52326,0.05814,1,1,1,18,0.80658,0.44354,2.1547e-09,0.60261,0.025289,0.41291,0.063796,0.047957,0.049659,0.74719,-0.13606,0.13565,0.64391
180930131800-decay-looming,looming,decay,2,original,0.40598,0.42128,0.87654,0.87598,0.46783,0.66,0.0085539,0.01197,0.49383,0.38449,0.38758,0.74528,0.012895,1.0375,-0.022433,-0.062418,0.045173,-0.073401,0.0929,0.041494,-0.03979,NaN,0.0027423,-1.8852,-1.7491,0.36047,0.5,0.05814,33,30,28,14,0.77903,0.61528,1.9241e-09,0.030932,0.042372,0.017502,0.069405,0.050282,0.0011359,0.6842,0.16033,0.5918,0.69705
180930131800-decay-looming,looming,decay,3,original,0.24281,0.38241,0.76543,1.2204,0.98322,0.845,0.13828,0.17004,0.67901,0.61015,0.52067,0.038684,0.044512,0.52281,0.39659,0.17208,0.6415,0.092221,0.42013,0.63008,0.19003,0.79167,0.20184,-1.8281,-1.6977,0.4,0.47059,0.058824,40,19,36,16,1.2624,0.56709,0.59959,0.011775,0.6319,0.00082601,0.060428,0.12127,5.5192e-07,0.0014781,0.2269,0.58402,0.84907
180930131800-decay-looming,looming,decay,4,original,0.32007,0.46187,0.67901,1.6876,1.5514,0.915,0.23007,0.25989,0.7037,0.85431,0.73419,0.0894,0.060211,0.35172,0.48654,0.36328,0.65676,0.10535,0.40732,0.63135,0.21056,0.625,0.29663,-1.6342,-1.452,0.5,0.32143,0.059524,35,17,33,17,1.6405,0.44149,0.23359,0.016895,0.65539,0.00010279,0.068361,0.20409,3.201e-08,2.7355e-05,0.27777,0.76132,0.86381
180930131800-decay-looming,looming,decay,5,original,0.18844,0.27885,0.62963,1.3281,1.2068,0.87,0.31556,0.33372,0.74074,1.0256,0.84476,0.17618,0.07302,0.43324,0.32401,0.43535,0.62374,0.089764,0.43376,0.62068,0.31995,0.7191,0.28158,-1.4575,-1.4486,0.53571,0.27381,0.083333,28,7,29,12,0.69757,0.5488,0.43643,0.022211,0.56553,5.0354e-05,0.074923,0.14301,7.438e-09,3.859e-06,0.41164,0.46429,0.72137
180930131809-decay-looming,looming,decay,1,original,0.042885,-0.052871,0.4321,0.14112,0.16295,0.49,0.13897,-0.0041859,0.45679,0.2137,0.2137,-0.41477,-0.0012854,1.008,-0.067022,-0.3047,-0.23804,0.16757,-0.2676,-0.24226,-0.014599,0.4885,-0.0035466,-1.8206,-1.8469,0.38372,0.5,0.05814,1,1,1,12,0.84608,0.62974,2.4436e-09,0.60054,0.02792,0.41743,0.046516,0.059379,0.049848,0.75599,0.17083,0.13565,0.64391
180930131809-decay-looming,looming,decay,2,original,0.48687,0.4572,0.83951,0.98095,0.49236,0.74,0.15069,0.15945,0.65432,0.60321,0.44332,0.71148,0.03453,1.0077,-0.33894,-0.39246,0.057657,-0.40028,0.38058,0.050331,-0.047491,NaN,0.016135,-1.8661,-1.8178,0.37209,0.46512,0.05814,32,30,23,15,0.77125,0.57207,2.7551e-09,0.032448,0.046089,0.017819,0.058216,0.075448,0.00033157,0.62796,0.3021,0.45565,0.74587
180930131809-decay-looming,looming,decay,3,original,0.47868,0.73094,0.8642,2.1897,1.7505,0.96,0.30909,0.37646,0.79012,1.0801,0.83833,0.077334,0.047114,0.41021,0.54975,0.51253,0.84189,0.24872,0.52335,0.84128,0.31897,0.76923,0.31472,-1.8552,-1.7695,0.37647,0.50588,0.058824,37,20,33,15,0.9381,0.58987,0.88799,0.019476,0.58795,0.00091538,0.11315,0.097718,8.6964e-07,0.0013199,0.32545,0.72892,0.91859
180930131809-decay-looming,looming,decay,4,original,0.5487,0.78807,0.82716,2.2402,1.6993,0.935,0.37395,0.43143,0.82716,1.1606,0.78829,0.11269,0.062555,0.30835,0.6037,0.32821,0.74795,0.24731,0.43008,0.7782,0.27708,0.78261,0.28311,-1.7733,-1.7367,0.38372,0.5,0.05814,37,20,33,21,2.336,0.45311,0.013869,0.021378,0.67656,0.00010088,0.10147,0.07278,2.2464e-08,2.0534e-05,0.36037,0.73803,0.93484
180930131809-decay-looming,looming,decay,5,original,0.83456,0.98847,0.82716,2.4877,1.6287,0.945,0.53507,0.55891,0.8642,1.3765,0.96875,0.26214,0.07581,0.36108,0.58006,0.31527,0.8368,0.095615,0.5854,0.84894,0.46073,0.75789,0.46141,-1.7971,-1.6199,0.39535,0.45349,0.05814,35,21,31,10,1.2619,0.59696,0.39896,0.028412,0.62041,4.3296e-05,0.095156,0.082857,2.8322e-09,1.0228e-06,0.46999,0.77014,0.93187
180930131819-decay-looming,looming,decay,1,original,-0.033633,-0.052871,0.45679,0.14112,0.16295,0.515,-0.07281,-0.0041859,0.46914,0.2137,0.2137,-0.41477,0.0078485,1.0166,-0.092987,-0.26706,-0.047622,-0.090607,0.018634,-0.047202,-0.00043026,0.49469,0.00021723,-1.7806,-1.893,0.4186,0.4186,0.05814,1,1,1,12,0.89197,0.59592,2.0515e-05,0.60612,0.024769,0.42155,0.064961,0.047397,0.051836,0.76007,-0.075467,0.13565,0.64391
180930131819-decay-looming,looming,decay,2,original,0.83929,0.65981,0.87654,1.1985,0.46453,0.72,0.28112,0.2823,0.71605,0.86246,0.60879,0.85475,0.042047,1.0156,-0.072824,-0.044005,0.28197,-0.46133,0.5395,0.28929,-0.051465,NaN,0.024405,-1.9351,-1.7559,0.32184,0.55172,0.057471,31,29,24,11,0.81687,0.71123,1.6802e-08,0.032723,0.042274,0.018251,0.072991,0.052179,0.0002841,0.62159,0.18553,0.42413,0.82701
180930131819-decay-looming,looming,decay,3,original,0.43311,0.60437,0.77778,1.8815,1.5892,0.96,0.29885,0.33045,0.79012,1.0521,0.88058,0.1103,0.045852,0.43317,0.58929,0.43598,0.78766,0.20565,0.48172,0.76103,0.33791,0.7619,0.26842,-1.8095,-1.5423,0.41176,0.43529,0.058824,35,18,31,15,1.7026,0.57131,0.15489,0.017476,0.59019,0.00089739,0.087266,0.15688,5.5893e-07,0.00081489,0.46742,0.55327,0.89572
