file,type,competition,stage,rewire,fullBrainSel,meanSel,shareSelCells,sel90perc,sel90m50,bestPredict,fullBrainSel_SC,meanSel_SC,shareSelCells_SC,sel90perc_SC,sel90m50_SC,rPosSel,rDirWei,mDistWei,rSelClu,rCluSpk,rSelNet,rSelRnt,rSelGth,rSelIns,selAssort,shESelGrow,selEGrowth,synfire,synHelp,gammaIn,gammaOu,deg0,deg12,deg5p,nPCAto80,nRichTo80F,nRichTo80C,nClusters,clusterPreference,clusterCompactness,clustPrefPval,eff,modul,clust,flow,revFlow,cycl,recip,rSelSpk,rSelfcSelfs,rSelfcSelsc
180930131438-decay-looming,looming,decay,4,original,0.41938,0.59939,0.66667,2.1269,1.8736,0.965,0.34204,0.40099,0.76543,1.2381,1.0611,0.030122,0.03762,0.41768,0.62413,0.46893,0.65521,0.30689,0.40578,0.6773,0.464,0.78689,0.45815,0.24636,0.25892,-1.7527,-1.8877,0.45238,0.41667,0.059524,36,18,33,15,0.91669,0.56331,0.8615,0.022357,0.69872,9.3678e-05,0.19998,0.058458,4.8285e-08,2.316e-05,0.33991,0.65531,0.92862
180930131438-decay-looming,looming,decay,5,original,0.40343,0.57398,0.69136,1.8275,1.5324,0.975,0.44804,0.47275,0.80247,1.3829,1.1093,0.039271,0.0042858,0.56917,0.59277,0.55469,0.52997,0.1553,0.49515,0.5375,0.28372,0.70652,0.4021,0.18792,0.22291,-1.6896,-1.8661,0.49398,0.39759,0.060241,34,14,33,15,0.90522,0.55555,0.80949,0.031846,0.64307,3.7008e-05,0.31692,0.019633,4.4833e-07,1.0192e-06,0.3369,0.39262,0.82203
180930131449-decay-looming,looming,decay,1,original,-0.033193,-0.082276,0.33333,0.12364,0.20029,0.465,-0.086417,-0.0020598,0.54321,0.17003,0.17003,-0.37539,0.0091099,1.0095,0.020104,-0.35173,-0.010357,0.055073,-0.044666,-0.0035146,-0.0003668,0.5033,-0.0013398,0.031268,-0.036419,-1.907,-1.8041,0.34483,0.49425,0.057471,1,1,1,20,0.74303,0.4304,3.8525e-16,0.60069,0.026209,0.4155,0.054608,0.060741,0.049115,0.73988,-0.084409,0.42144,0.37325
180930131449-decay-looming,looming,decay,2,original,0.39,0.40031,0.83951,0.83677,0.434,0.71,0.10535,0.11325,0.61728,0.5304,0.39072,0.79838,0.038735,1.0126,-0.26089,-0.33626,0.037763,-0.41585,0.37585,0.040581,-0.038679,NaN,0.0094568,0.10451,0.2037,-1.8985,-1.7242,0.33721,0.55814,0.05814,30,29,24,16,0.70999,0.62979,1.1353e-14,0.031807,0.043656,0.017765,0.052663,0.071832,0.0018555,0.64842,0.19334,0.47952,0.77477
180930131449-decay-looming,looming,decay,3,original,0.29364,0.45284,0.7284,1.4537,1.2386,0.97,0.21053,0.25904,0.7284,0.93134,0.82782,0.010915,0.039822,0.453,0.42665,0.13441,0.70186,0.13537,0.46423,0.72069,0.25595,0.8,0.38051,0.20594,0.22166,-1.8466,-1.8276,0.37209,0.48837,0.05814,39,20,35,18,1.1721,0.47102,0.75208,0.011739,0.6283,0.00083605,0.075979,0.11659,4.5907e-07,0.0010904,0.34037,0.60559,0.92167
180930131449-decay-looming,looming,decay,4,original,0.38489,0.54011,0.64198,1.8646,1.7236,0.945,0.29601,0.33677,0.71605,1.101,1.0065,0.045582,0.049458,0.3035,0.57531,0.22583,0.6949,0.22089,0.40489,0.71631,0.34126,0.72549,0.44314,0.24667,0.25839,-1.7579,-1.7114,0.4186,0.4186,0.05814,38,19,34,17,1.1999,0.51662,0.69609,0.0141,0.6988,8.1969e-05,0.11883,0.10113,8.2757e-09,8.7873e-06,0.40612,0.60897,0.92069
180930131449-decay-looming,looming,decay,5,original,0.51558,0.67445,0.65432,2.1681,1.7198,0.905,0.41179,0.43032,0.79012,1.3979,1.1874,0.21166,0.070273,0.33898,0.52588,0.45911,0.71778,0.18067,0.4894,0.72521,0.32926,0.68,0.48579,0.20358,0.22504,-1.7294,-1.6154,0.42353,0.41176,0.058824,34,17,31,13,1.3759,0.52687,0.37246,0.019195,0.64378,3.0879e-05,0.10226,0.080506,6.4994e-10,2.1772e-07,0.47815,0.64619,0.92352
180930131459-decay-looming,looming,decay,1,original,-0.050069,-0.082276,0.34568,0.12364,0.20029,0.465,-0.08144,-0.0020598,0.50617,0.17003,0.17003,-0.37539,-0.0011875,1.0116,0.19772,-0.23491,0.19262,0.073068,0.089347,0.19645,-0.01231,0.50488,0.0013656,0.032986,-0.042036,-1.9601,-1.9615,0.29885,0.56322,0.057471,1,1,1,20,0.76686,0.45643,9.5716e-13,0.59998,0.026887,0.41838,0.059087,0.04697,0.049973,0.75893,-0.090879,0.42144,0.37325
180930131459-decay-looming,looming,decay,2,original,0.47657,0.43951,0.87654,0.96919,0.53971,0.745,0.043815,0.020378,0.53086,0.42573,0.39763,0.73763,0.025789,1.0141,-0.16469,-0.014306,0.20151,-0.33448,0.44914,0.19588,-0.080065,1,0.020243,0.085947,0.18812,-1.6701,-1.8623,0.46429,0.38095,0.059524,25,27,20,16,0.70691,0.57501,1.8214e-10,0.03296,0.045349,0.018059,0.069141,0.086645,8.1713e-05,0.57749,0.23881,0.41065,0.78628
180930131459-decay-looming,looming,decay,3,original,0.28047,0.452,0.76543,1.1877,0.92093,0.905,0.19429,0.25079,0.71605,0.8286,0.65613,0.15399,0.035421,0.52249,0.34631,0.34354,0.71927,0.23853,0.4397,0.67803,0.33246,0.75,0.28916,0.19338,0.17044,-1.8171,-1.8575,0.36471,0.50588,0.058824,37,18,35,12,0.89771,0.59612,0.81925,0.016425,0.57688,0.00087991,0.16062,0.060363,1.0407e-06,0.0024238,0.11784,0.5862,0.86111
180930131459-decay-looming,looming,decay,4,original,0.32936,0.52007,0.69136,1.548,1.2968,0.955,0.30826,0.36041,0.77778,0.99326,0.74317,0.24316,0.020988,0.51875,0.60377,0.44848,0.64905,0.354,0.44505,0.6666,0.25162,0.68852,0.2799,0.19694,0.19932,-1.7127,-1.8537,0.43529,0.42353,0.058824,32,13,32,16,1.1196,0.50058,0.78258,0.026314,0.67271,0.00010987,0.19913,0.046719,3.294e-08,3.2912e-05,0.28056,0.53802,0.84788
180930131459-decay-looming,looming,decay,5,original,0.61779,0.78286,0.7037,1.9306,1.5913,0.96,0.57203,0.55456,0.7284,1.5059,1.2349,0.20679,0.008906,0.58523,0.6297,0.49046,0.63855,0.29988,0.53342,0.64872,0.48425,0.73148,0.48568,0.16129,0.19386,-1.6772,-1.7198,0.49398,0.37349,0.060241,31,15,30,14,0.78908,0.58457,0.50108,0.037126,0.52478,6.5075e-05,0.279,0.030699,9.2261e-09,2.4102e-06,0.45467,0.37807,0.86925
180930131509-decay-looming,looming,decay,1,original,-0.097454,-0.082276,0.33333,0.12364,0.20029,0.53,-0.011802,-0.0020598,0.50617,0.17003,0.17003,-0.37539,-0.0051941,1.0075,0.07735,-0.24134,0.15873,-0.062499,0.18776,0.16157,-0.013163,0.50302,0.0020799,0.023236,-0.052199,-1.9214,-1.923,0.30233,0.60465,0.05814,1,1,1,15,0.8782,0.62578,8.0682e-06,0.59535,0.026667,0.41034,0.069113,0.049024,0.047979,0.74613,-0.070292,0.42144,0.37325
180930131509-decay-looming,looming,decay,2,original,0.30546,0.33792,0.85185,0.69941,0.38227,0.65,0.031589,0.039631,0.59259,0.4269,0.34844,0.72451,0.023857,1.0265,-0.24448,-0.20994,-0.071679,-0.31462,0.1806,-0.079257,-0.058274,NaN,0.0027787,0.044093,0.15235,-1.7961,-1.8271,0.38824,0.48235,0.058824,29,27,25,14,0.75264,0.66262,5.7517e-12,0.030968,0.03639,0.017372,0.062438,0.055005,0.00031785,0.65072,0.14979,0.51926,0.6581
180930131509-decay-looming,looming,decay,3,original,0.31885,0.48787,0.80247,1.2648,0.96688,0.955,0.23793,0.28498,0.71605,0.86005,0.70761,0.097836,0.042535,0.49203,0.4769,0.31009,0.78987,0.32427,0.47115,0.78539,0.20314,0.70968,0.3301,0.19621,0.1955,-1.8438,-1.8271,0.38824,0.48235,0.058824,38,19,34,16,1.8025,0.54245,0.14307,0.0155,0.60432,0.00084808,0.12573,0.080421,8.4817e-07,0.0018162,0.36703,0.42296,0.90413
180930131509-decay-looming,looming,decay,4,original,0.33692,0.52531,0.66667,1.6928,1.4716,0.94,0.30271,0.34703,0.71605,0.93631,0.78518,0.12665,0.024851,0.45929,0.37722,0.44193,0.50792,0.1974,0.31728,0.51224,0.22149,0.67213,0.29132,0.23541,0.28192,-1.8041,-1.8595,0.41667,0.46429,0.059524,39,17,34,19,2.5562,0.44158,0.0044777,0.022162,0.69497,9.7126e-05,0.2235,0.036705,8.7661e-08,8.4238e-05,0.36131,0.56635,0.89622
180930131509-decay-looming,looming,decay,5,original,0.52559,0.68036,0.69136,2.171,1.7375,0.97,0.4556,0.46831,0.75309,1.4331,1.1948,0.1094,0.01388,0.52401,0.53481,0.42898,0.61255,0.22841,0.43839,0.62585,0.40486,0.75532,0.47658,0.19313,0.19837,-1.6861,-1.7468,0.45238,0.45238,0.059524,35,16,32,19,2.6686,0.43572,0.00047862,0.031917,0.5909,4.8987e-05,0.29274,0.030249,2.3206e-07,9.9243e-07,0.35816,0.46734,0.87873
180930131518-decay-looming,looming,decay,1,original,-0.069676,-0.082276,0.34568,0.12364,0.20029,0.44,-0.020572,-0.0020598,0.50617,0.17003,0.17003,-0.37539,-0.0084592,1.0208,-0.057926,-0.19659,-0.084798,0.010951,-0.086125,-0.090891,-0.025446,0.50751,0.00054218,-2.1855e-05,-0.05909,-1.8613,-1.8982,0.36471,0.52941,0.058824,1,1,1,19,0.77648,0.5181,3.3181e-13,0.60065,0.027343,0.41584,0.059625,0.043935,0.049585,0.74791,-0.061629,0.42144,0.37325
180930131518-decay-looming,looming,decay,2,original,0.32586,0.34109,0.80247,0.74009,0.38099,0.655,0.033142,0.020204,0.49383,0.36503,0.37852,0.78711,0.021526,1.0366,-0.17494,-0.048526,0.018792,-0.23209,0.21904,0.016136,-0.080626,NaN,0.0085236,0.030914,0.1284,-1.772,-1.805,0.41176,0.43529,0.058824,30,29,23,18,0.73851,0.57514,1.0612e-10,0.03153,0.04221,0.017872,0.071642,0.063365,0.00048992,0.66067,0.2527,0.49353,0.68226
180930131518-decay-looming,looming,decay,3,original,0.32322,0.52127,0.77778,1.3948,1.0969,0.935,0.22101,0.29027,0.7284,0.98163,0.83483,0.0067575,0.034892,0.49618,0.50339,0.18954,0.85152,0.27418,0.53381,0.83684,0.30158,0.84615,0.48134,0.22627,0.22654,-1.7268,-1.7515,0.43023,0.39535,0.05814,37,18,35,24,3.1884,0.41544,0.00052537,0.01607,0.50697,0.0008849,0.14738,0.077615,7.8629e-07,0.0020159,0.13745,0.69545,0.92704
180930131518-decay-looming,looming,decay,4,original,0.38339,0.55799,0.64198,1.5656,1.3519,0.905,0.29825,0.35149,0.74074,1.0552,0.88442,0.015507,0.026759,0.38297,0.68098,0.25324,0.83026,0.32459,0.42901,0.79331,0.51416,0.71154,0.41961,0.20742,0.20785,-1.7214,-1.7912,0.41176,0.43529,0.070588,37,18,34,13,0.82357,0.5513,0.7007,0.020204,0.69755,9.3084e-05,0.071561,0.093617,1.0042e-07,0.00010791,0.26958,0.67857,0.9279
180930131518-decay-looming,looming,decay,5,original,0.58328,0.70965,0.7037,2.4543,2.1868,0.97,0.46382,0.44617,0.74074,1.4701,1.2822,0.061515,-0.0073388,0.55783,0.66194,0.34712,0.62733,0.42156,0.43692,0.63479,0.53607,0.67647,0.30044,0.14001,0.18051,-1.5858,-1.6598,0.53012,0.3253,0.060241,34,15,29,10,2.4615,0.60625,4.4561e-05,0.039157,0.52018,4.3818e-05,0.18026,0.047793,1.2984e-08,8.3038e-06,0.49073,0.54122,0.87937
180930131526-decay-looming,looming,decay,1,original,0.016595,-0.082276,0.34568,0.12364,0.20029,0.47,0.12104,-0.0020598,0.51852,0.17003,0.17003,-0.37539,0.0098364,1.0182,-0.033605,-0.12307,-0.17854,0.14025,-0.20269,-0.17823,-0.016898,0.49159,-0.0043386,0.009188,-0.048634,-1.8134,-1.9141,0.38372,0.45349,0.05814,1,1,1,18,0.78042,0.5822,8.1688e-15,0.60479,0.024866,0.42272,0.035882,0.061267,0.051587,0.75624,0.13748,0.42144,0.37325
180930131526-decay-looming,looming,decay,2,original,0.53414,0.51815,0.85185,0.98518,0.43248,0.8,0.12929,0.14407,0.67901,0.5915,0.43404,0.69122,0.033473,1.0246,-0.10145,-0.17466,0.052517,-0.31428,0.28346,0.06484,-0.046366,NaN,0.0071962,0.09359,0.18003,-1.6429,-1.8612,0.45349,0.39535,0.05814,20,23,20,18,0.6329,0.53703,1.7392e-20,0.032434,0.039884,0.018236,0.06057,0.05143,0.00080361,0.66493,-0.0013948,0.4887,0.76883
180930131526-decay-looming,looming,decay,3,original,0.44801,0.67597,0.85185,1.8645,1.4598,0.965,0.34789,0.41769,0.81481,1.2067,1.0118,0.082822,0.034942,0.50453,0.48938,0.34051,0.77933,0.21173,0.45538,0.75026,0.21186,0.75,0.44671,0.23813,0.23678,-1.8612,-1.9502,0.38372,0.47674,0.05814,39,21,34,16,1.2995,0.5835,0.5247,0.020544,0.59402,0.00094489,0.11408,0.075825,9.133e-07,0.0012661,0.21915,0.57548,0.91639
180930131526-decay-looming,looming,decay,4,original,0.56957,0.7999,0.7037,2.2794,1.7976,0.985,0.50854,0.54683,0.7284,1.4494,1.1518,0.089417,0.043798,0.45091,0.64289,0.54903,0.7151,0.23092,0.4903,0.73131,0.35102,0.71951,0.4701,0.25454,0.26872,-1.7301,-1.7659,0.45238,0.41667,0.059524,34,17,30,14,1.9029,0.54893,0.031095,0.027581,0.63929,0.00012362,0.23311,0.039137,2.028e-08,1.182e-05,0.5232,0.43386,0.90506
180930131526-decay-looming,looming,decay,5,original,0.57452,0.77393,0.71605,2.2839,1.9079,0.975,0.52643,0.54364,0.76543,1.4638,1.1145,0.12045,0.055412,0.45082,0.49425,0.62592,0.71415,0.16373,0.57201,0.72869,0.38886,0.71698,0.55626,0.24133,0.26726,-1.4939,-1.3739,0.5119,0.34524,0.071429,30,15,29,20,0.89307,0.46015,0.78611,0.027376,0.58755,6.1687e-05,0.24095,0.031308,1.9987e-09,4.5203e-07,0.32838,0.46717,0.87802
180930131535-decay-looming,looming,decay,1,original,0.034961,-0.082276,0.34568,0.12364,0.20029,0.475,0.0532,-0.0020598,0.53086,0.17003,0.17003,-0.37539,0.010054,1.012,-0.16291,-0.28026,-0.16178,-0.12088,-0.037056,-0.16551,-0.0077268,0.50015,-0.00012546,0.01043,-0.051002,-1.8778,-1.859,0.35632,0.51724,0.057471,1,1,1,17,0.79083,0.50509,5.8808e-12,0.60287,0.026057,0.41881,0.056429,0.059511,0.050227,0.74949,0.1064,0.42144,0.37325
180930131535-decay-looming,looming,decay,2,original,0.57532,0.52706,0.88889,0.99047,0.44361,0.715,0.037557,0.037965,0.58025,0.44609,0.35059,0.83536,0.039598,1.0346,-0.051356,-0.027365,0.13127,-0.29127,0.33145,0.13355,-0.048585,NaN,0.016396,0.0018082,0.13367,-1.7797,-1.8746,0.39535,0.4186,0.05814,32,30,26,15,0.69444,0.62402,1.7349e-17,0.031185,0.037727,0.017827,0.072387,0.053395,0.0020314,0.67646,0.18858,0.45908,0.74466
180930131535-decay-looming,looming,decay,3,original,0.18644,0.33376,0.71605,1.1549,1.0157,0.875,0.1281,0.17455,0.67901,0.61991,0.50716,-0.018521,0.041335,0.58936,0.43572,0.34597,0.52348,0.30632,0.17456,0.51855,0.057762,0.52381,0.10456,0.14385,0.17789,-1.703,-1.89,0.43023,0.43023,0.05814,36,16,35,17,1.0973,0.56714,0.85487,0.011488,0.59578,0.00083496,0.085193,0.087725,7.4501e-07,0.0023981,0.17814,0.45159,0.80277
180930131535-decay-looming,looming,decay,4,original,0.37854,0.55495,0.66667,1.7338,1.5581,0.92,0.28901,0.33898,0.74074,0.99861,0.83965,0.076492,0.023686,0.46169,0.60597,0.47956,0.63255,0.27841,0.43403,0.6063,0.25212,0.63793,0.37068,0.18409,0.19512,-1.6916,-1.8151,0.43023,0.46512,0.05814,37,19,32,18,1.0842,0.52002,0.86951,0.018778,0.68713,9.3927e-05,0.21614,0.033878,1.3019e-07,0.0001453,0.39638,0.63714,0.90907
180930131535-decay-looming,looming,decay,5,original,0.3258,0.46479,0.64198,1.6692,1.5648,0.945,0.35003,0.38105,0.7284,1.1016,0.91967,0.15604,0.0083657,0.56936,0.63481,0.38873,0.52468,0.27633,0.3878,0.49224,0.48075,0.69412,0.25372,0.12573,0.15735,-1.5681,-1.7148,0.50602,0.38554,0.060241,34,13,32,11,0.6202,0.58338,0.28719,0.024956,0.55078,3.7417e-05,0.25592,0.029505,3.148e-09,1.1803e-06,0.35005,0.53779,0.83704
180930131544-decay-looming,looming,decay,1,original,-0.22896,-0.082276,0.35802,0.12364,0.20029,0.53,-0.18636,-0.0020598,0.53086,0.17003,0.17003,-0.37539,-0.01496,1.009,0.047425,-0.22563,0.21246,-0.14869,0.27186,0.21958,-0.023069,0.50285,0.0039542,0.02585,-0.050011,-1.9118,-1.8154,0.32184,0.57471,0.057471,1,1,1,12,0.90904,0.74565,9.1401e-05,0.60103,0.028857,0.41539,0.041549,0.075109,0.04968,0.75566,-0.30135,0.42144,0.37325
180930131544-decay-looming,looming,decay,2,original,0.23642,0.26768,0.83951,0.56565,0.30349,0.695,0.027193,0.029205,0.54321,0.35305,0.31542,0.64601,0.022683,1.0239,-0.041345,0.00045871,0.20604,-0.21403,0.35486,0.20047,-0.026283,NaN,0.008881,0.043079,0.11305,-1.8985,-1.8632,0.33721,0.55814,0.05814,32,29,27,18,0.62504,0.51775,1.4017e-20,0.03159,0.038125,0.017742,0.073776,0.053044,0.0027458,0.68221,0.27757,0.55262,0.58336
180930131544-decay-looming,looming,decay,3,original,0.33694,0.53933,0.80247,1.6211,1.306,0.925,0.24199,0.29436,0.76543,0.90777,0.73792,0.056816,0.046896,0.45308,0.48466,0.44268,0.75215,0.22516,0.49289,0.75288,0.19733,0.68421,0.32576,0.21449,0.23333,-1.8014,-1.7283,0.4,0.47059,0.058824,37,20,33,65,2.113,0.36285,0.18024,0.017563,0.61373,0.0009006,0.12017,0.081069,1.0115e-06,0.0019242,0.34226,0.55324,0.87144
180930131544-decay-looming,looming,decay,4,original,0.48395,0.63797,0.7037,1.8209,1.5274,0.96,0.37116,0.40347,0.77778,1.1702,0.98639,0.04468,0.047014,0.3675,0.53332,0.51643,0.71533,0.20472,0.4431,0.70854,0.28947,0.69118,0.47383,0.20256,0.21637,-1.6624,-1.791,0.4,0.45882,0.070588,35,20,31,14,1.5207,0.47511,0.28617,0.023533,0.69005,9.9266e-05,0.077728,0.11176,8.121e-08,1.5102e-05,0.5053,0.6713,0.94432
180930131544-decay-looming,looming,decay,5,original,0.5956,0.75286,0.67901,2.0965,1.7464,0.935,0.46588,0.4878,0.76543,1.3726,1.1164,0.14936,0.05382,0.41305,0.49924,0.34071,0.67702,0.23007,0.4721,0.67188,0.34993,0.73333,0.46094,0.17791,0.20193,-1.7198,-1.6845,0.44048,0.41667,0.059524,35,20,30,15,1.6372,0.5275,0.11074,0.031372,0.61158,3.9994e-05,0.11784,0.070159,4.8767e-07,5.3637e-07,0.40431,0.54105,0.90323
180930131553-decay-looming,looming,decay,1,original,0.0037322,-0.082276,0.33333,0.12364,0.20029,0.455,0.086858,-0.0020598,0.50617,0.17003,0.17003,-0.37539,-0.0055515,1.0108,0.085782,-0.13085,0.00062892,0.09609,-0.060622,-0.00028237,-0.0085797,0.50438,0.00019621,0.029166,-0.04655,-1.8995,-1.9229,0.34483,0.52874,0.057471,1,1,1,17,0.8408,0.56209,9.6198e-08,0.60392,0.027078,0.42109,0.0503,0.050073,0.05069,0.75391,0.18075,0.42144,0.37325
180930131553-decay-looming,looming,decay,2,original,0.41987,0.43072,0.91358,0.84381,0.42828,0.7,-0.018339,-0.017081,0.48148,0.33865,0.34734,0.76512,0.020415,1.0214,-0.11858,-0.13156,0.013637,-0.36373,0.28902,0.0092287,-0.043888,NaN,0.0098013,0.056874,0.15891,-1.8397,-1.8877,0.36047,0.46512,0.05814,34,31,27,17,0.78335,0.5926,2.1252e-08,0.032204,0.039656,0.018099,0.063188,0.048975,0.00073,0.67561,0.14145,0.50981,0.62133
180930131553-decay-looming,looming,decay,3,original,0.4173,0.59058,0.82716,1.498,1.0974,0.9,0.27349,0.32223,0.74074,0.77435,0.5499,0.14209,0.048128,0.48533,0.57886,0.43953,0.8149,0.17233,0.52616,0.80296,0.44959,0.81081,0.46523,0.1836,0.19036,-1.8466,-1.8276,0.37209,0.48837,0.05814,38,22,35,15,0.87562,0.55494,0.79432,0.015925,0.60242,0.00089292,0.1354,0.10153,1.0074e-06,0.0018013,0.40584,0.69542,0.91916
180930131553-decay-looming,looming,decay,4,original,0.49387,0.6579,0.71605,1.8331,1.3914,0.935,0.403,0.45357,0.75309,1.2899,1.0067,0.2042,0.060699,0.38845,0.58046,0.40619,0.74661,0.1675,0.52686,0.75897,0.54367,0.79412,0.50725,0.21637,0.21751,-1.8124,-1.8059,0.41176,0.43529,0.058824,36,18,33,11,1.1952,0.63188,0.60955,0.019365,0.71333,0.00010293,0.11573,0.084901,3.9351e-08,3.6749e-05,0.31733,0.5746,0.89103
180930131553-decay-looming,looming,decay,5,original,0.5908,0.74621,0.67901,2.1059,1.5951,0.96,0.502,0.52642,0.7284,1.3546,0.87273,0.20629,0.066483,0.4328,0.43248,0.51598,0.65,0.10342,0.48996,0.66999,0.40036,0.76136,0.4882,0.22733,0.23054,-1.7285,-1.7437,0.45882,0.36471,0.058824,35,18,30,12,0.37769,0.55264,0.064724,0.024654,0.66134,4.4141e-05,0.10992,0.087311,3.3083e-09,1.6363e-06,0.50035,0.54923,0.91599
180930131602-decay-looming,looming,decay,1,original,-0.072456,-0.082276,0.34568,0.12364,0.20029,0.475,-0.069129,-0.0020598,0.50617,0.17003,0.17003,-0.37539,0.0082807,1.0143,0.031666,-0.40493,0.0074431,0.017098,-0.0012595,0.012957,-0.015563,0.50111,-0.0010463,0.023899,-0.042786,-1.9225,-1.8738,0.32558,0.55814,0.05814,1,1,1,15,0.85303,0.57402,1.6392e-07,0.59925,0.029059,0.41636,0.039989,0.070043,0.049233,0.7492,-0.14827,0.42144,0.37325
180930131602-decay-looming,looming,decay,2,original,0.33221,0.37662,0.88889,0.79946,0.41509,0.73,0.074793,0.10901,0.59259,0.51939,0.37409,0.65737,0.024627,1.0245,-0.0084493,-0.12488,0.21962,-0.32819,0.43596,0.21169,-0.046295,NaN,0.01622,0.07218,0.14709,-1.7334,-1.7464,0.43529,0.41176,0.058824,32,30,29,16,0.71624,0.58133,8.1153e-13,0.031952,0.037804,0.017736,0.074832,0.050006,0.0011611,0.65045,0.042314,0.52574,0.68326
180930131602-decay-looming,looming,decay,3,original,0.34106,0.4766,0.7284,1.5087,1.2708,0.93,0.25427,0.2864,0.69136,0.99194,0.88602,0.044797,0.043063,0.46749,0.64562,0.31256,0.81653,0.26661,0.46021,0.79501,0.19889,0.77778,0.42599,0.20248,0.18973,-1.6685,-1.6805,0.45238,0.38095,0.059524,38,20,34,16,2.0198,0.55168,0.037577,0.015854,0.57958,0.0008574,0.076358,0.13608,1.2938e-06,0.0022851,0.40433,0.60247,0.9223
180930131602-decay-looming,looming,decay,4,original,0.40364,0.52901,0.59259,2.0259,1.8971,0.87,0.33548,0.35501,0.67901,1.2171,1.0595,0.087712,0.055753,0.38419,0.68512,0.58257,0.81795,0.30805,0.4869,0.80933,0.29607,0.78689,0.51463,0.1968,0.1948,-1.6105,-1.6282,0.4881,0.34524,0.059524,34,18,32,14,1.8854,0.55503,0.071702,0.019478,0.62946,9.6209e-05,0.11969,0.073489,5.7527e-08,6.0208e-05,0.49403,0.62657,0.90644
180930131602-decay-looming,looming,decay,5,original,0.39145,0.5197,0.58025,1.6023,1.5129,0.95,0.37592,0.38342,0.67901,1.2999,1.1859,0.076843,0.070472,0.39147,0.63888,0.473,0.75273,0.25713,0.5156,0.75343,0.33077,0.71429,0.39811,0.16688,0.18835,-1.5776,-1.5971,0.50588,0.30588,0.058824,33,15,32,12,1.7767,0.5001,0.063266,0.019899,0.61704,3.5225e-05,0.081762,0.099995,2.4852e-09,1.5949e-06,0.48817,0.5017,0.90579
180930131611-decay-looming,looming,decay,1,original,-0.032943,-0.082276,0.34568,0.12364,0.20029,0.485,0.16956,-0.0020598,0.51852,0.17003,0.17003,-0.37539,-0.00038163,1.0132,-0.1922,-0.33513,-0.21881,0.027441,-0.19752,-0.21455,-0.019152,0.49311,-0.00085774,0.019925,-0.043117,-1.9141,-1.8595,0.32184,0.50575,0.057471,1,1,2,16,0.80777,0.54239,1.1733e-10,0.60228,0.025622,0.41494,0.069574,0.044716,0.050062,0.75477,0.20111,0.42144,0.37325
180930131611-decay-looming,looming,decay,2,original,0.54384,0.53301,0.95062,0.94601,0.37267,0.675,0.056511,0.083875,0.66667,0.47456,0.34264,0.76732,0.030847,1.0222,-0.18068,0.0028692,-0.018767,-0.39912,0.3435,-0.017291,-0.047136,NaN,0.011939,0.057016,0.15745,-1.8188,-1.7013,0.36047,0.48837,0.05814,26,26,24,13,0.76905,0.59387,2.2845e-11,0.03162,0.040716,0.017627,0.049538,0.070423,0.0010323,0.66568,0.035645,0.50535,0.68349
180930131611-decay-looming,looming,decay,3,original,0.32715,0.48679,0.74074,1.6905,1.3905,0.95,0.20809,0.24862,0.74074,0.90067,0.7513,-9.8167e-05,0.042126,0.45977,0.44056,0.38164,0.79569,0.20367,0.54223,0.78841,0.29973,0.77778,0.50616,0.20417,0.21135,-1.8668,-1.7926,0.37209,0.48837,0.05814,34,18,32,17,0.60524,0.52438,0.41013,0.014589,0.55851,0.00084965,0.073103,0.13001,7.6269e-07,0.001869,0.43491,0.74931,0.9157
180930131611-decay-looming,looming,decay,4,original,0.35227,0.49716,0.64198,1.87,1.6512,0.955,0.30876,0.33931,0.7284,1.174,1.0552,0.090404,0.053855,0.30936,0.62869,0.52287,0.8292,0.28886,0.50294,0.85739,0.30916,0.72881,0.45626,0.24917,0.24099,-1.7659,-1.6967,0.40698,0.43023,0.05814,30,14,30,15,0.42874,0.52261,0.25281,0.016668,0.69408,9.5921e-05,0.11851,0.091417,2.3041e-08,2.2819e-05,0.49096,0.44176,0.93149
180930131611-decay-looming,looming,decay,5,original,0.44359,0.55601,0.62963,1.992,1.857,0.955,0.38979,0.39075,0.7284,1.2338,1.0857,0.1398,0.032477,0.42304,0.44434,0.51647,0.76431,0.20051,0.51692,0.74042,0.44035,0.71765,0.48554,0.2026,0.19735,-1.5333,-1.632,0.47674,0.33721,0.10465,29,12,28,12,0.73782,0.53869,0.46339,0.029668,0.64992,5.0178e-05,0.10756,0.082116,1.9471e-08,2.3685e-06,0.57331,0.53308,0.91029
180930131620-decay-looming,looming,decay,1,original,-0.018662,-0.082276,0.34568,0.12364,0.20029,0.485,-0.061906,-0.0020598,0.49383,0.17003,0.17003,-0.37539,0.01222,1.014,0.14558,-0.14564,0.20357,0.047152,0.098004,0.20194,-0.0080956,0.50432,0.0014856,0.013983,-0.045839,-1.9006,-1.939,0.34884,0.52326,0.05814,1,1,2,19,0.77756,0.54248,5.6664e-13,0.59531,0.029807,0.41064,0.047536,0.065518,0.047818,0.74758,-0.050859,0.42144,0.37325
