file,type,competition,stage,rewire,fullBrainSel,meanSel,shareSelCells,sel90perc,sel90m50,bestPredict,fullBrainSel_SC,meanSel_SC,shareSelCells_SC,sel90perc_SC,sel90m50_SC,rPosSel,rDirWei,mDistWei,rSelClu,rCluSpk,rSelNet,rSelRnt,rSelGth,rSelIns,selAssort,shESelGrow,selEGrowth,gammaIn,gammaOu,deg0,deg12,deg5p,nPCAto80,nRichTo80F,nRichTo80C,nClusters,clusterPreference,clusterCompactness,clustPrefPval,eff,modul,clust,flow,revFlow,cycl,recip,rSelSpk,rSelfcSelfs,rSelfcSelsc
180801104341-slide-looming,looming,slide,1,original,0.5001,0.50975,0.90123,0.98899,0.45507,0.705,0.025612,0.01715,0.55556,0.45659,0.3784,0.86428,-0.00066699,1.0121,0.1112,-0.00046554,0.034097,-0.0029675,0.038794,0.038917,-0.016441,NaN,0.0001004,-1.2999,-1.6639,0.57143,0.25,0.071429,33,31,26,18,0.73294,0.53077,2.5331e-19,0.022847,0.026394,0.015886,0.01013,0.0096375,0.029164,0.7603,0.2577,0.30466,0.75687
180801104341-slide-looming,looming,slide,2,original,1.2216,1.0021,0.98765,1.5669,0.43769,0.84,0.30602,0.3294,0.7037,0.85269,0.447,0.77686,1.5508e-05,1.0107,0.22787,-0.15173,-0.13387,-0.098971,-0.059658,-0.14853,-0.063847,0.85714,-0.00015491,-1.9369,-1.9569,0.24419,0.67442,0.05814,39,32,31,19,0.64699,0.58947,0.00045415,0.037313,0.11278,0.011859,0.018042,0.015511,4.5159e-05,0.2535,0.30487,0.095276,0.86983
180801104341-slide-looming,looming,slide,3,original,1.0459,0.95449,1,1.6693,0.68534,0.875,0.34809,0.35802,0.7284,1.039,0.64722,0.43458,-0.00028588,0.78115,-0.19201,-0.53133,-0.055329,0.052447,-0.13523,-0.13057,0.052799,0.67857,-0.00042251,-1.9683,-2.0015,0.12644,0.7931,0.057471,40,32,33,22,0.71765,0.48063,0.30547,0.084036,0.4165,0.0034953,0.010478,0.0098278,3.4883e-05,0.035822,0.44105,-0.024411,0.92029
180801104341-slide-looming,looming,slide,4,original,0.97234,1.0212,0.98765,1.7702,0.75595,0.935,0.36301,0.41447,0.75309,1.0934,0.70116,0.25889,-0.00010139,0.70511,-0.38588,-0.52179,0.10889,-0.1447,0.018628,-0.02197,0.25573,0.58824,0.00010867,-1.9985,-2.0012,0.125,0.79545,0.056818,41,31,36,16,0.60432,0.59363,0.13351,0.13336,0.48055,0.00057363,0.028153,0.01441,2.7928e-05,0.020882,0.37604,-0.07817,0.91103
180801104341-slide-looming,looming,slide,5,original,0.92478,1.0313,0.97531,1.8168,0.7962,0.89,0.3944,0.44713,0.80247,0.99055,0.56899,0.22507,3.3125e-05,0.6906,-0.29024,-0.51812,0.093441,-0.041801,-0.053026,-0.0052269,0.31187,0.54348,-0.00040654,-1.9647,-1.9478,0.079545,0.84091,0.056818,40,30,37,12,0.98693,0.6965,0.96248,0.15376,0.53019,7.3598e-05,0.01273,0.025859,2.4688e-05,0.015966,0.39639,0.060255,0.91699
180801104349-slide-looming,looming,slide,1,original,0.55083,0.5641,0.90123,0.99348,0.42276,0.725,0.060716,0.069225,0.59259,0.47415,0.31,0.82216,-0.00092236,1.0112,0.088293,0.18478,-0.045542,0.068281,-0.086324,-0.045547,-0.013147,NaN,-0.00024591,-1.7338,-1.6428,0.44706,0.4,0.058824,33,30,27,10,0.88202,0.77941,2.3409e-07,0.022892,0.026457,0.015902,0.012359,0.015294,0.03068,0.74152,0.16871,0.31521,0.78513
180801104349-slide-looming,looming,slide,2,original,1.3711,1.0718,0.98765,1.7559,0.55855,0.87,0.46635,0.47289,0.75309,1.0807,0.56703,0.7651,-4.986e-05,1.0024,0.17663,-0.33275,-0.1937,-0.06805,-0.0565,-0.19668,-0.034297,1,-0.00019059,-1.9658,-1.9236,0.26744,0.62791,0.05814,39,32,30,17,0.8716,0.59349,0.11309,0.037945,0.099144,0.011968,0.0062476,0.0135,4.1638e-05,0.27884,0.44657,0.15335,0.91298
180801104349-slide-looming,looming,slide,3,original,1.2377,1.1116,1,1.9936,0.91629,0.925,0.45059,0.47191,0.77778,1.0966,0.64414,0.44712,-0.00051989,0.772,-0.29033,-0.63844,-0.2392,-0.23199,-0.15987,-0.34766,0.17826,0.74545,-0.00113,-1.991,-1.9994,0.19318,0.72727,0.056818,41,32,34,14,1.2548,0.67562,0.24567,0.086074,0.37641,0.0035042,0.016138,0.047407,2.981e-05,0.032852,0.57155,-0.18559,0.92711
180801104349-slide-looming,looming,slide,4,original,0.98001,1.0584,0.98765,1.8654,0.85103,0.88,0.38326,0.43533,0.75309,1.028,0.59276,0.23259,-4.0922e-05,0.69044,-0.31935,-0.58362,-0.052321,-0.00055965,-0.12611,-0.047515,0.13216,0.53211,-0.00063704,-1.9774,-1.9939,0.090909,0.82955,0.056818,40,31,35,12,1.5872,0.57771,0.032817,0.13739,0.48406,0.00049987,0.013291,0.018463,8.5986e-06,0.0059537,0.54937,-0.07772,0.92399
180801104349-slide-looming,looming,slide,5,original,0.98082,1.1074,1,2.0828,1.0497,0.95,0.42089,0.4873,0.77778,1.2613,0.83609,0.11922,-0.00046123,0.68833,-0.34679,-0.6164,0.1768,-0.10185,0.15855,0.1682,0.23704,0.52206,0.0034755,-1.9478,-1.9254,0.068182,0.85227,0.056818,40,31,36,15,0.94491,0.61279,0.85512,0.15506,0.54328,6.9682e-05,0.0393,0.042223,2.7075e-06,0.0014786,0.46195,-0.032553,0.93194
